iteration,ns
1,32582271
2,24209346
3,48866944
4,8531854
5,15531072
6,9931366
7,21080024
8,8500476
9,18186862
10,12248340
11,8472196
12,29731073
13,20168813
14,20693291
15,11977726
16,28864178
17,8657562
18,12612057
19,28356225
20,28156763
21,331785
22,277272
23,324589
24,20720003
25,16814997
26,14496935
27,365414
28,19517310
29,122842124
30,10674275
31,11803812
32,23002620
33,20697270
34,19286586
35,29150123
36,36200527
37,8500299
38,17530035
39,8768672
40,42467248
41,16218022
42,262500
43,26740702
44,22971439
45,21034474
46,1610249
47,13150164
48,18935482
49,24856945
50,28818728
51,14130235
52,29397900
53,15562332
54,26353024
55,20067332
56,28982788
57,19626249
58,20522837
59,87040828
60,46995355
61,9590509
62,250120
63,31658703
64,22149429
65,34974284
66,10106409
67,8297646
68,8111547
69,15225161
70,11202318
71,277457
72,20928615
73,21293599
74,28723006
75,338811
76,22341464
77,16485097
78,28174795
79,30070117
80,15124130
81,329559
82,150558548
83,22894402
84,10250080
85,26043340
86,28218319
87,17286515
88,19832786
89,8806997
90,35981667
91,21807612
92,10732931
93,23036220
94,20112218
95,20758093
96,19924637
97,28755696
98,351353
99,19969684
100,469439
101,14425190
102,23507898
103,20542628
104,23802610
105,8947537
106,259540
107,5146093
108,22105890
109,13928477
110,4874459
111,23715869
112,25812457
113,26134149
114,19300290
115,28254304
116,33424433
117,26570999
118,7341551
119,283921
120,17936993
121,14064052
122,26943663
123,30372814
124,32565501
125,22857977
126,13101360
127,27337561
128,32828816
129,54428606
130,27714011
131,22980720
132,20754209
133,22160493
134,19407632
135,33122252
136,8761282
137,20163239
138,11134734
139,39482184
140,33450546
141,10992935
142,24962302
143,25647597
144,319050
145,20692581
146,15144970
147,6558209
148,15692380
149,25274131
150,305552
151,15805142
152,14986000
153,39759610
154,56165881
155,302786
156,23470289
157,22975142
158,32845693
159,12784743
160,47335689
161,15935511
162,32924004
163,18062303
164,20392095
165,19865963
166,20380315
167,24498379
168,23983891
169,5983385
170,22962181
171,24200249
172,47853252
173,24733565
174,18594782
175,23155626
176,24101766
177,10803112
178,23257619
179,282205
180,20663741
181,23701471
182,28107246
183,28153930
184,21635270
185,22992850
186,10259055
187,297540
188,19553883
189,21113404
190,21993007
191,8295400
192,7985683
193,4606224
194,27990391
195,10909676
196,32456616
197,27873701
198,766336
199,860838
200,20481338
201,19961509
202,301946
203,24159847
204,12182379
205,12201231
206,21525161
207,16523291
208,18401026
209,9619696
210,20146948
211,9685354
212,19174346
213,2847271
214,9869636
215,6627382
216,10504941
217,20936278
218,34615222
219,290893
220,29019192
221,15547215
222,16142989
223,21105539
224,26219054
225,300304
226,19784025
227,22078803
228,22736143
229,342734
230,18685678
231,24084830
232,20028383
233,33101390
234,23684584
235,23123851
236,22169047
237,13425966
238,22515356
239,5956312
240,27210709
241,14346035
242,27023237
243,53178435
244,22178769
245,10102447
246,17778595
247,25020023
248,16930588
249,10736527
250,10183949
251,19878159
252,4260516
253,266548
254,14789606
255,15700210
256,11290121
257,21311405
258,20659634
259,21153473
260,29945627
261,10391948
262,20689066
263,28828930
264,23022919
265,37142350
266,53136760
267,41370508
268,22052170
269,24215329
270,12756027
271,24661878
272,10735987
273,32420603
274,32987686
275,23894097
276,20300234
277,46708271
278,271778
279,20823441
280,17134458
281,19098742
282,8524911
283,314011
284,12266088
285,268337
286,20930613
287,20072920
288,12517769
289,21110225
290,13313190
291,296975
292,15626715
293,19009544
294,19966746
295,21679062
296,20013179
297,11038707
298,13794450
299,28081993
300,20415418
301,36029495
302,18382324
303,25856686
304,39562711
305,22359938
306,31495322
307,11038370
308,22085246
309,10991172
310,9217435
311,19683749
312,9213789
313,255138
314,20129588
315,31449219
316,20141642
317,20143653
318,28680908
319,23082303
320,25110652
321,28164165
322,8238436
323,9631288
324,17949444
325,19354140
326,26994144
327,41110563
328,316295
329,30289690
330,9220562
331,37110756
332,23066687
333,18943277
334,21974082
335,8222186
336,15945970
337,26794203
338,14518114
339,10766011
340,7309748
341,53481120
342,24158428
343,62890895
344,11551874
345,15155421
346,11160628
347,315591
348,27977591
349,18571419
350,20470496
351,22067494
352,20808491
353,16093532
354,417007
355,269924
356,40718296
357,19240771
358,23881461
359,8770636
360,293217
361,11751756
362,23319957
363,20093551
364,20661724
