;file;mean;median;len;std;conf_1_low;conf_1_high;conf_2_low;conf_2_high
0;../results/default/large-local-bench-results/counter/mixed/;0.222847249;0.020620195;4000;0.2202562888377093;0.21936374470639966;0.22633075329360033;0.21587907617905325;0.22981542182094675
0;../results/default/large-local-bench-results/counter/strong/;0.46897454685;0.46685875999999993;4000;0.025076787474743758;0.46857794025457;0.46937115344543;0.468181201107909;0.469767892592091
0;../results/default/large-local-bench-results/counter/weak/;0.024033159277490.1299997;0.023008805;4000;0.007240511066977517;0.023918645628319878;0.024147672926680117;0.023804093707145944;0.02426222484785405
0;../results/default/large-local-bench-results/message-groups/mixed/;0.0770929419175;0.01676157;4000;0.13009973280678458;0.07503532540075836;0.07915055843424165;0.0729770212010448;0.08120886263395521
0;../results/default/large-local-bench-results/message-groups/strong/;1.2037987482075;1.16794923;4000;0.5689882158499144;1.1947998092742214;1.2127976871407788;1.1857978627751402;1.2217996336398598
0;../results/default/large-local-bench-results/message-groups/weak/;0.018464465089999996;0.016579444999999998;4000;0.007212420738184719;0.0183503957086384;0.018578534471361593;0.018236288203763242;0.01869264197623675
0;../results/default/large-local-bench-results/quoddy/mixed/;0.18308927218249998;0.031345595000000004;4000;0.33740513351901535;0.17775297855157302;0.18842556581342695;0.1724149014599121;0.19376364290508788
0;../results/default/large-local-bench-results/quoddy/weak/;0.0300108173025;0.02786015;4000;0.00921271054458754;0.029865111965743808;0.03015652263925619;0.029719357932314453;0.030302276672685546
0;../results/default/large-local-bench-results/rubis/mixed/;0.63165467327;0.06290529;2000;0.7024208656905089;0.6159398652193762;0.6473694813206239;0.6002139024320886;0.6630954441079114
0;../results/default/large-local-bench-results/rubis/strong/;2.960848433865;2.7970582999999998;2000;1.4623021376203065;2.9281332932318556;2.993563574498144;2.8953949306301383;3.0263019370998614
0;../results/default/large-local-bench-results/rubis/weak/;0.047519249709999996;0.05024241;2000;0.017710290634645506;0.04712302882386413;0.047915470596135865;0.04672652669091753;0.04831197272908246
0;../results/default/large-local-bench-results/twitter-clone/mixed/;0.12935069737750002;0.019287575;4000;0.21633784448138618;0.12592916596926662;0.13277222878573341;0.12250649103945467;0.13619490371554538
0;../results/default/large-local-bench-results/twitter-clone/strong/;1.0303549759075;1.077757685;4000;0.38936161561752575;1.0241969548724401;1.0365129969425597;1.0180368757443528;1.042673076070647
0;../results/default/large-local-bench-results/twitter-clone/weak/;0.0202525796975;0.020898794999999998;4000;0.007724368665149812;0.02013041350850084;0.02037474588649916;0.020008206489926666;0.02049695290507333
