;file;normalized_mean;normalized_conf_1_low;normalized_conf_1_high;normalized_conf_2_low;normalized_conf_2_high
0;../results/default/large-local-bench-results/webshop/mixed/;0.7488551882753847;0.7438427862071312;0.753867590343638;0.7388287089270379;0.7588816676237315
0;../results/default/large-local-bench-results/webshop/op_mixed/;0.7196644451276667;0.713794672782915;0.7255342174724184;0.7079229386817049;0.7314059515736285
0;../results/default/large-local-bench-results/trigger-chat/mixed/;0.9197450690903989;0.9145280017380797;0.924962136442718;0.9093091907720443;0.9301809474087536
0;../results/default/large-local-bench-results/trigger-chat/op_mixed/;0.784547599975427;0.779336840921582;0.7897583590292722;0.7741243403623383;0.7949708595885158
0;../results/default/large-local-bench-results/trigger-document-share/mixed/;0.6981228431354354;0.6831120723875204;0.7131336138833504;0.6680962848391692;0.7281494014317017
0;../results/default/large-local-bench-results/trigger-document-share/op_mixed/;0.5563472495673525;0.5485887567219183;0.5641057424127867;0.5408276708843625;0.5718668282503425
