;file;mean;median;len;std;conf_1_low;conf_1_high;conf_2_low;conf_2_high
0;results/contention/counter-mixed-10;0.00024048863477777778;0.000131185;9000;0.000610959085075865;0.00023404770502587267;0.0002469295645296829;0.0002276059655175207;0.0002533713040380349
