;file;normalized_mean;normalized_conf_1_low;normalized_conf_1_high;normalized_conf_2_low;normalized_conf_2_high
0;results/invariants/bankaccount/opmixed/;1.4154699961705082;1.2967275442003114;1.534212448140705;1.1598853024687008;1.6710546898723155
0;results/invariants/bankaccountlww/opmixed/;1.8622631049201492;1.7049689379870627;2.0195572718532357;1.5236985830525682;2.20082762678773
0;results/invariants/consensus/opmixed/;1.9193635839259393;1.7473007136631884;2.0914264541886904;1.5490104771482827;2.2897166907035955
0;results/invariants/creditaccount/opmixed/;1.6715443767958138;1.4829160640548968;1.860172689536731;1.2655353317116147;2.0775534218800127
0;results/invariants/distributedlock/opmixed/;2.1480892872376094;1.9533845851206986;2.3427939893545204;1.7290012456217725;2.5671773288534463
0;results/invariants/jointbankaccount/opmixed/;2.576121651784757;2.234209899648345;2.918033403921169;1.8401808909794592;3.3120624125900546
0;results/invariants/resettablecounter/opmixed/;2.1459195405236104;1.9601665262371621;2.3316725548100585;1.7460993711329251;2.545739709914295
0;results/invariants/tournament/opmixed/;2.431942850376186;2.204313548281243;2.659572152471129;1.9419869459108274;2.921898754841544
