;file;normalized_mean;normalized_conf_1_low;normalized_conf_1_high;normalized_conf_2_low;normalized_conf_2_high
0;../results/default/large-local-bench-results/webshop/mixed/;1.336366135839076;1.3236030187106016;1.34912925296755;1.3103340265121308;1.362398245166021
0;../results/default/large-local-bench-results/webshop/op_mixed/;1.386826533419808;1.3671383743689025;1.4065146924707135;1.3466698613701549;1.4269832054694611
0;../results/default/large-local-bench-results/trigger-chat/mixed/;1.0890128867052302;1.0749756320557544;1.103050141354706;1.060382001004896;1.1176437724055641
0;../results/default/large-local-bench-results/trigger-chat/op_mixed/;1.275530416623433;1.2577091360117212;1.2933516972351446;1.2391814964842267;1.3118793367626391
0;../results/default/large-local-bench-results/trigger-document-share/mixed/;1.468646941148784;1.429464946896195;1.507828935401373;1.3887299469095358;1.5485639353880323
0;../results/default/large-local-bench-results/trigger-document-share/op_mixed/;1.7978069678635038;1.770712384494003;1.8249015512330047;1.7425438883710107;1.8530700473559967
