iteration,operation,ns
1,1,12882016
1,2,26021508
1,3,17319291
1,4,8587187
1,5,19340243
1,6,9627840
1,7,19700579
1,8,8994565
1,9,9777697
1,10,10975105
1,11,8261322
1,12,8617999
1,13,20026268
1,14,8706443
1,15,11298981
1,16,7921946
1,17,9540368
1,18,7918459
1,19,8791729
1,20,8528304
1,21,9706210
1,22,11756717
1,23,24967109
1,24,13659750
1,25,19575568
1,26,11742311
1,27,20769704
1,28,13278690
1,29,13601119
1,30,11190494
1,31,8459537
1,32,11718149
1,33,11813730
1,34,8549014
1,35,19972332
1,36,6110570
1,37,8617860
1,38,8640777
1,39,15813051
1,40,14249918
1,41,11037801
1,42,16843179
1,43,10949013
1,44,19740222
1,45,11859413
1,46,8795106
1,47,14538431
1,48,6196193
1,49,12827669
1,50,11899239
1,51,12137772
1,52,9816736
1,53,8747178
1,54,20043207
1,55,14176981
1,56,21574096
1,57,25564928
1,58,8620983
1,59,5632442
1,60,14824369
1,61,11536296
1,62,13687624
1,63,10958128
1,64,9868113
1,65,12309231
1,66,8557708
1,67,22199481
1,68,18231990
1,69,17676957
1,70,8693527
1,71,26846879
1,72,12167739
1,73,24900519
1,74,13309198
1,75,11883858
1,76,12217299
1,77,8128846
1,78,9381374
1,79,14920689
1,80,11282396
1,81,19238598
1,82,8483548
1,83,16423604
1,84,23352322
1,85,13348974
1,86,8858986
1,87,24159701
1,88,8533974
1,89,5696414
1,90,22474481
1,91,13063877
1,92,22940670
1,93,13963241
1,94,9282096
1,95,13978203
1,96,12464869
1,97,22715444
1,98,13412964
1,99,7707476
1,100,19411157
2,1,10233504
2,2,11007857
2,3,10457173
2,4,5870937
2,5,8135871
2,6,20443970
2,7,20242425
2,8,5590306
2,9,9969447
2,10,12311163
2,11,14845027
2,12,12419229
2,13,9968290
2,14,16777861
2,15,9143354
2,16,12555068
2,17,19065706
2,18,8227674
2,19,8412271
2,20,17936922
2,21,9164373
2,22,5347126
2,23,21288155
2,24,12871365
2,25,8606135
2,26,22030784
2,27,12842649
2,28,19325207
2,29,10095038
2,30,11593039
2,31,22162019
2,32,20139494
2,33,11221086
2,34,18024773
2,35,20983274
2,36,8707747
2,37,20206216
2,38,11064509
2,39,11102647
2,40,9283118
2,41,12932150
2,42,10699974
2,43,11488469
2,44,18499391
2,45,23962962
2,46,18745138
2,47,15542411
2,48,11412191
2,49,6119322
2,50,15588438
2,51,24295040
2,52,14740841
2,53,9643578
2,54,9879790
2,55,20226261
2,56,13362672
2,57,18197146
2,58,22979091
2,59,12206074
2,60,12392751
2,61,14758270
2,62,13197271
2,63,20562952
2,64,11078860
2,65,17157903
2,66,10983373
2,67,18372479
2,68,17889513
2,69,19181347
2,70,9110608
2,71,21508210
2,72,8725261
2,73,8009998
2,74,22323830
2,75,8866415
2,76,18851146
2,77,5475234
2,78,11761186
2,79,15665148
2,80,15337359
2,81,8245880
2,82,23445152
2,83,22735317
2,84,23240847
2,85,8285657
2,86,21558250
2,87,13837817
2,88,7652614
2,89,18720108
2,90,12013031
2,91,7415227
2,92,7758842
2,93,10359378
2,94,15380010
2,95,4396022
2,96,9860130
2,97,7295548
2,98,4787867
2,99,8971095
2,100,6725728
3,1,8633890
3,2,10879526
3,3,11380454
3,4,7968931
3,5,9074993
3,6,11643646
3,7,15457036
3,8,8250456
3,9,11770599
3,10,10900251
3,11,11012422
3,12,20589001
3,13,15675872
3,14,22438543
3,15,16002751
3,16,10810162
3,17,10713093
3,18,7945920
3,19,8611343
3,20,8429373
3,21,12308642
3,22,12147536
3,23,10946895
3,24,11163784
3,25,8743393
3,26,11891296
3,27,12158670
3,28,15509359
3,29,18551633
3,30,9524189
3,31,19419846
3,32,19880730
3,33,12263345
3,34,18845213
3,35,18375340
3,36,13581826
3,37,10715421
3,38,11100239
3,39,17239821
3,40,22501344
3,41,14660159
3,42,8442976
3,43,12784737
3,44,18997938
3,45,10763347
3,46,12030150
3,47,5515259
3,48,8558605
3,49,11314286
3,50,11077643
3,51,10924961
3,52,16945480
3,53,11308279
3,54,18686363
3,55,15744481
3,56,20120918
3,57,10788731
3,58,9704374
3,59,21403903
3,60,18203376
3,61,8423024
3,62,16085377
3,63,8650725
3,64,22297392
3,65,21027633
3,66,12203666
3,67,12168016
3,68,6302584
3,69,8642620
3,70,17621608
3,71,20585782
3,72,12449580
3,73,11134835
3,74,19046776
3,75,23163976
3,76,10885503
3,77,11036263
3,78,12029331
3,79,8633629
3,80,8802669
3,81,8857707
3,82,15723459
3,83,7805132
3,84,14289403
3,85,13943964
3,86,21012258
3,87,8343035
3,88,11579844
3,89,17213409
3,90,16808939
3,91,12095578
3,92,17868876
3,93,8080315
3,94,17602904
3,95,8765536
3,96,18906373
