iteration,ns
1,25422192059
2,23873265518
3,20343929032
4,20423860915
5,19444560635
6,24955350064
7,22345588868
8,20186024497
9,18022242052
10,20600381224
11,25933092265
12,18337514451
13,25534956565
14,24856255090
15,24342013939
