iteration,ns
1,23457208
2,16313730
3,29032223
4,37194391
5,21734754
6,1100174
7,21675191
8,20617860
9,26488501
10,33701765
11,36956717
12,32595149
13,32308452
14,29648055
15,20562084
16,280920
17,27949753
18,28215787
19,29176411
20,22705360
21,22983287
22,15937967
23,23203116
24,329679
25,20259489
26,10225474
27,36434757
28,20258130
29,323298
30,8431052
31,150242213
32,25349845
33,14212583
34,22485713
35,13441174
36,30208590
37,32300428
38,20377032
39,339844
40,21228005
41,31349366
42,20583486
43,150175428
44,22579170
45,1095365
46,187427747
47,12195536
48,22358698
49,330274
50,21323581
51,12822554
52,13491496
53,29236007
54,23233498
55,20390249
56,20254966
57,21233584
58,31226437
59,328355
60,30243551
61,58306573
62,23204929
63,314981
64,21241296
65,21531931
66,20406468
67,12756002
68,20323904
69,26463444
70,22416943
71,19905925
72,35286986
73,14508016
74,20272350
75,18815104
76,328997
77,21101925
78,13383681
79,20432553
80,14811280
81,20402343
82,56178162
83,17000811
84,31217582
85,29891430
86,23318437
87,22005898
88,22323084
89,11492573
90,34738692
91,15670546
92,20668104
93,392843
94,20912910
95,30377518
96,19998290
97,334388
98,20329827
99,22969202
100,318468
101,24472851
102,152769641
103,21865517
104,2328232
105,13270777
106,32765061
107,24103001
108,21370308
109,16922101
110,27974233
111,20863992
112,22659556
113,23358498
114,21867896
115,20139495
116,22393284
117,21918161
118,23430939
119,37008940
120,23394253
121,22116561
122,331649
123,22340132
124,22030580
125,27982635
126,19998727
127,18362054
128,29457519
129,14938777
130,24299021
131,345260
132,22013131
133,22849762
134,29936126
135,20298629
136,21567027
137,345235
138,318444
139,26241876
140,12990485
141,20389377
142,316556
143,23322848
144,22506935
145,38512257
146,21632059
147,27275551
148,20839969
149,326788
150,21016416
151,19820516
152,12898613
153,20223470
154,21741615
155,21187577
156,14379254
157,10587178
158,23139250
159,32224891
160,332902
161,341427
162,28132206
163,21204773
164,22998777
165,49526347
166,28455795
167,26455462
168,22443823
169,14205612
170,21526539
171,28209591
172,35658762
173,21325587
174,420143
175,23225753
176,18853318
177,22275804
178,21279951
179,315360
180,20317449
181,29108753
182,30411290
183,42914472
184,22967535
185,28343001
186,20406628
187,21528867
188,328953
189,8526596
190,22188351
191,20726847
192,420601
193,311514
194,20305440
195,8169779
196,24278904
197,50615237
198,26954274
199,20351578
200,38468785
201,26428373
202,28155545
203,26316332
204,581337
205,15477197
206,31905032
207,10698215
208,15408151
209,313467
210,22512756
211,21367737
212,18525909
213,36583482
214,10818737
215,21416574
216,21529060
217,30922098
218,20875035
219,18519184
220,31428206
221,35422335
222,9528939
223,28595158
224,12392381
225,11209727
226,34586406
227,22196694
228,30539391
229,10307974
230,33469582
231,76636846
232,12092320
233,9194125
234,27453330
235,15190022
236,13474694
237,12426718
238,32397265
239,23099953
240,36390305
241,25641616
242,338205
243,311559
244,23250495
245,26714941
246,25840761
247,21857077
248,20298277
249,21973608
250,19812182
251,22536296
252,48550700
253,342552
254,40740958
255,27665386
256,11720687
257,33608398
258,10406073
259,56529775
260,31598130
261,25900377
262,28356381
263,21444985
264,314628
265,23370810
266,10393785
267,40715834
268,20874278
269,7622638
270,27811217
271,20918976
272,36614182
273,34655353
274,22847885
275,24054470
276,29522582
277,21084822
278,22213983
279,21683991
280,443448
281,39167570
282,10751937
283,8784978
284,20766342
285,28695036
286,22247750
287,21784720
288,21721134
289,20817536
290,19498425
291,328303
292,13939116
293,56065031
294,19361681
295,29774487
296,23435340
297,24801078
298,23284128
299,16241076
300,17964205
301,13759572
302,12823856
303,22260524
304,40799360
305,23015990
306,26839063
307,20406682
308,32800856
309,21152962
310,30401445
311,14762351
312,397431
313,22519651
314,14905320
315,38861201
316,316813
317,16178386
318,21463297
319,312206
320,23166760
321,20848940
322,20148364
323,21943276
324,11143867
325,12145714
326,307814
327,21943518
328,31296017
329,19354500
330,13349977
331,14852586
332,19444459
333,323199
334,14757076
335,21281629
336,22989701
337,14963121
338,9628251
339,20838465
340,310025
341,321567
342,20867148
343,9932051
344,22972628
345,19114576
346,23171505
347,22425961
348,18522213
349,33797691
350,22874301
351,50841551
352,14866285
353,294424
354,11610271
355,10760954
356,21126278
357,341170
358,327156
359,10307981
360,22813016
361,47923529
362,23151851
363,19455287
364,23076352
365,25438837
366,23185932
367,22066521
368,30782546
369,17552463
370,34078387
371,20199508
372,21004917
373,22146304
374,19598857
375,19475316
376,298053
377,51021995
378,23659460
379,15396197
380,15194202
381,31036856
382,21077256
383,29088689
384,20404444
385,21943111
386,41128866
387,20063554
388,28834479
389,28100370
390,22142999
391,9332941
392,10872449
393,22936928
394,13013321
395,19958725
396,11556664
397,11508744
398,24912996
399,27984271
400,11683836
401,22593391
402,11148469
403,26218702
404,9033618
405,21068726
406,3315660
407,15206411
408,21045988
409,29127813
410,9993033
411,21227410
412,10436238
413,20472216
414,326631
415,23202212
416,30099275
417,380901
418,330604
419,21439882
420,21966421
421,21511110
422,34212945
423,20338829
424,25195615
425,23109037
426,17888087
427,13422171
428,393252
429,22310484
430,13343143
431,21670930
432,11450497
433,23365646
434,25946044
435,11283442
436,20138094
437,27317418
438,19877081
439,14402795
440,19304600
441,21323756
442,19417501
443,21458390
444,12968771
445,23455975
446,18725014
447,27491099
448,9022209
449,20858004
450,29552708
451,15511560
452,23227012
453,19401226
454,21301715
455,311830
456,22502743
457,32348463
458,30188123
459,20903485
460,12478735
461,28884296
462,24403744
463,48587840
464,14508363
465,28599155
466,26978304
467,12872026
468,22446250
469,19775867
470,19962280
471,19980539
472,29887524
473,20976506
474,393182
475,19425906
476,28556310
477,303818
478,53524040
479,20873779
480,20527628
