iteration,ns
1,10855780
2,180307
3,22102160
4,474006
5,13573645
6,1114749
7,28033987
8,6778222
9,32596422
10,29515000
11,20486522
12,19438536
13,589844
14,17870505
15,22298797
16,27258967
17,8170735
18,14047133
19,169878
20,27271558
21,12351658
22,27280644
23,13162588
24,161093119
25,106295651
26,19975650
27,9467353
28,9059749
29,8936024
30,10689829
31,38621704
32,20573949
33,11200833
34,15271657
35,71495155
36,298029
37,720253
38,25558322
39,198379
40,30873884
41,9292046
42,22994336
43,14357674
44,11057093
45,27752322
46,12862660
47,15980637
48,21698664
49,10465743
50,26020746
51,151697549
52,10052824
53,7319330
54,46020049
55,20743333
56,23089394
57,30900293
58,20136654
59,9418748
60,161900917
61,146748062
62,27320741
63,282874
64,9251732
65,9906923
66,16280753
67,758708
68,11781059
69,18127411
70,310038
71,26514652
72,26894982
73,5052481
74,36469273
75,11742270
76,41355948
77,10167340
78,16881595
79,46707798
80,11543415
81,16833273
82,18703636
83,23163990
84,11334033
85,312182
86,18696007
87,13051113
88,9132115
89,28014694
90,17907637
91,5875392
92,297653
93,12108079
94,229803
95,24877586
96,49261125
97,22629619
98,269279
99,409683
100,31076194
101,17616587
102,6560890
103,12154863
104,17594435
105,22795637
106,11967297
107,26609305
108,14596841
109,242557
110,38790475
111,10285293
112,38396121
113,10085798
114,13945249
115,24711298
116,41284790
117,21264615
118,1036278
119,180358
120,5319841
121,16579195
122,18960170
123,20632755
124,9960807
125,4312191
126,289529
127,15748673
128,12310143
129,11314219
130,202651
131,13690542
132,227677
133,176154
134,20655110
135,20391655
136,18754874
137,23831894
138,14238254
139,14825841
140,12702717
141,14723714
142,13337174
143,288803
144,14706698
145,195091
146,14981548
147,24680372
148,16888572
149,13410140
150,24233233
151,14453794
152,12648112
153,9323731
154,15299961
155,9861767
156,15458904
157,19395343
158,10778727
159,13681633
160,17254389
161,16286428
162,1169335
163,13422347
164,212908
165,21949727
166,29031675
167,44594845
168,35843316
169,19587346
170,13022148
171,6999174
172,16189773
173,15753612
174,25218813
175,14750019
176,28250496
177,20139033
178,11289942
179,11761296
180,27274784
181,9138683
182,52076845
183,29329135
184,29397191
185,18556678
186,5905390
187,11475941
188,12361570
189,12526767
190,14624352
191,34186642
192,18126910
193,26051913
194,354349
195,24725634
196,1006866
197,13490308
198,12762939
199,248179
200,300197
201,11140540
202,9927467
203,34211245
204,16078718
205,251511
206,13978236
207,7984011
208,18192625
209,19722442
