iteration,ns
1,11238331
2,7304941
3,12159670
4,13936204
5,29218065
6,369182
7,42711205
8,13220675
9,7985198
10,9702237
11,5784691
12,11217456
13,19231811
14,6707376
15,10803722
16,13372839
17,20456811
18,9887456
19,20812403
20,21225937
21,10441217
22,20058850
23,22445531
24,15388866
25,10164010
26,269082
27,16185294
28,193307643
29,14575295
30,18441255
31,18620864
32,14333910
33,26979327
34,4758367
35,149966186
36,16349805
37,14819863
38,16455458
39,12311470
40,17787626
41,26606109
42,23402956
43,15370105
44,20900572
45,4965540
46,16500632
47,15832621
48,18829724
49,9472057
50,21322198
51,9405070
52,8881229
53,13030802
54,292824
55,21687589
56,12399626
57,550498
58,315630
59,7959986
60,77926560
61,791059
62,797727
63,50471282
64,22111905
65,15556307
66,152587468
67,22029380
68,16386674
69,13740618
70,156854
71,92171104
72,30304151
73,27104687
74,11986756
75,331912
76,10528907
77,28473346
78,18168226
79,16576726
80,15750845
81,201175
82,18262614
83,19348219
84,15309038
85,25173479
86,23854942
87,34658353
88,14365982
89,1054657
90,7960874
91,25040443
92,33303561
93,15898350
94,9141176
95,13969318
96,49001973
97,25158695
98,6552228
99,23133679
100,20840443
101,5357470
102,26163636
103,13274477
104,12544132
105,23073362
106,12790929
107,16560502
108,19921438
109,30676748
110,5980469
111,31205046
112,19593038
113,12263453
114,9860335
115,25321169
116,12324981
117,51937079
118,29930787
119,236881
120,179503
121,13381737
122,15716558
123,12214143
124,274713
125,32489093
126,18875368
127,19915916
128,427326
129,15958387
130,16720371
131,22251210
132,4747295
133,37613612
134,11837026
135,11748103
136,12931106
137,13188974
138,816978
139,725376
140,17838527
141,22401279
142,8619986
143,18242638
144,21235010
145,16429454
146,373397
147,167325
148,63048970
149,27470366
150,14613297
151,11298852
152,16926536
153,30507880
154,17049073
155,14293098
156,38573859
157,6602521
158,387082
159,14468449
160,13295052
161,41639657
162,18015698
163,7010292
164,127053048
165,248558
166,8785300
167,16631305
168,13549754
169,33860178
170,20009139
171,17347552
172,23311537
173,513527
174,185036
175,8642824
176,10806192
177,16200180
178,29283251
179,1688921
180,20306590
181,6615106
182,10160771
183,30981624
184,34287733
185,15469543
186,13418344
187,13338471
188,245921
189,229951
190,9697345
191,10828850
192,4369843
193,27535122
194,17671887
195,20467876
196,16369591
197,9087049
198,32104754
199,16427848
200,10000537
201,32885415
202,36880067
203,6653271
204,16321512
205,617220
206,30572150
207,7644833
208,35813989
209,9714317
210,14437073
211,47295881
212,21222828
213,11038712
214,41147982
215,9914429
216,267370
217,15115349
218,55383931
219,15740165
220,11321494
221,9933448
222,228211
223,192205
224,17368332
225,15862782
226,25731744
227,26672653
228,49282893
229,34235892
230,10975164
231,22014018
232,9899997
233,273005
234,18292574
235,20094305
236,66237870
237,11782470
238,14656993
239,12690038
240,493067
241,222792
242,23414692
243,18415065
244,32460421
245,19823706
246,633117
247,35707624
248,17711507
249,45949773
250,60569945
251,41273920
252,6951329
253,261932
254,66907977
255,269906
256,111945160
257,25844894
258,34923471
259,581650
260,17364056
261,51818984
262,11004691
263,10297492
264,19131572
265,13462334
266,183526
267,15434570
268,23471596
269,13540938
270,170325
271,14285751
272,27188104
273,30502543
274,14220004
275,19500554
276,15002596
277,24289104
278,24459901
279,30687461
280,21644508
281,4945935
282,26949316
283,29222475
284,9003681
285,29688016
286,36525343
287,13750786
288,11961735
289,33188490
290,7389293
291,8894575
292,243083
293,6899805
294,152300
295,8506399
296,15258474
297,12924897
298,5983713
299,11177819
300,20607799
301,7483002
302,44058826
303,12971448
304,215961
305,12467293
306,28017334
307,10447350
308,248587
309,12354626
310,41881252
311,20612846
312,26777880
313,19837557
314,9291869
315,17471953
316,1145127
317,19735279
318,176079
319,15637392
320,15994984
321,11262332
322,31878610
323,14827633
324,453152
325,185071
326,5971836
327,10453366
328,5714942
329,17325898
330,25129743
331,13820771
332,35325897
333,16053029
334,4822391
335,16438664
336,29111208
337,8678494
338,27685137
339,18216937
340,31252344
341,17435421
342,210882
343,11083700
344,8277778
345,19789241
346,23740371
347,31784526
348,30475278
349,760818
350,22287761
351,17672129
352,290090
353,35650405
354,17791957
355,18708945
356,353317
357,176056
358,15002467
359,13105058
360,18456146
361,52900796
362,7284042
363,275411
364,6079501
365,20501680
366,4253252
367,9043562
368,15211444
369,38828941
370,15052516
371,15782215
372,11777296
373,6770975
374,14388460
375,6688485
376,16484143
377,13423686
378,16863485
379,24243374
380,10413160
381,14126886
382,20997736
383,13825016
384,16096056
385,31742922
386,5314662
387,19982312
388,4650051
389,30881113
390,280752
391,13041367
392,192413
393,14952708
394,10989740
395,16792877
396,9130944
397,71443466
398,20740655
399,23878471
400,10984890
401,31663726
402,21482034
403,10833720
404,21618169
405,16890904
406,10312418
407,15676776
408,18187193
409,35974274
410,14176178
411,12247487
412,29049078
413,18326396
414,9953835
415,11492265
416,15610893
417,245716
418,14801289
419,221537
420,142900
421,22419625
422,22131798
423,12703384
424,17107790
425,14612636
426,37945195
427,4617030
428,12703932
429,272136
430,17025790
431,14226473
432,12846199
433,253984
434,4996176
435,12370888
436,19894069
437,41446934
438,31330713
439,20630725
440,28366282
441,20089832
442,16846173
443,13826449
444,20995219
445,16196584
446,12047867
447,181191
448,25255862
449,25190257
450,12702839
451,10666344
452,22665121
453,40258309
454,16786999
455,230964
456,18162852
457,70875365
458,34615661
459,5722304
460,34799306
461,25291542
462,15176788
463,196563
464,15086154
465,26032973
466,20451119
467,9267665
468,26849083
469,25178087
470,214452
471,13351836
472,30346982
473,46238735
