iteration,ns
1,20560161
2,17458341
3,16602547
4,21927682
5,508813
6,11930965
7,3493105
8,5992679
9,6439781
10,5575631
11,1561036
12,6342145
13,8429749
14,15460095
15,205260
16,766688
17,10342981
18,17681982
19,536404
20,14425335
21,17988496
22,23124974
23,9604718
24,183601
25,24593048
26,289621
27,152639
28,158447
29,18506188
30,15632737
31,241082
32,251834723
33,16198723
34,23310414
35,14282539
36,18077990
37,12294190
38,9524487
39,17704981
40,736177
41,12616972
42,23312548
43,16413095
44,13469230
45,13028647
46,13965473
47,18949762
48,24701440
49,24702600
50,11170917
51,22850068
52,24500702
53,13503735
54,15948079
55,5492587
56,598807
57,12457985
58,12968294
59,14056730
60,341383
61,17527878
62,133413742
63,15429764
64,20934407
65,379089
66,27400900
67,45274721
68,17438622
69,12562136
70,38526971
71,161096628
72,10036563
73,197804
74,151545
75,169172
76,16466600
77,31978574
78,9948207
79,7992241
80,16748386
81,10683190
82,15430609
83,26976603
84,329939
85,174611
86,12939374
87,19964884
88,20843444
89,13443124
90,69473529
91,22501756
92,16131054
93,29010201
94,26250831
95,4490143
96,22391674
97,30583972
98,362632
99,22917666
100,5729106
101,25455416
102,19479494
103,11491533
104,20154057
105,15675713
106,15264394
107,20790698
108,9696207
109,14555049
110,15458665
111,9529842
112,14681034
113,216124
114,18804301
115,18126681
116,8538841
117,21055587
118,19461408
119,31168518
120,20375126
121,284822
122,24479858
123,19428220
124,30214290
125,40333929
126,10265296
127,17272190
128,18985141
129,10475808
130,19943197
131,8613934
132,25567951
133,12259348
134,12910553
135,18463940
136,18728320
137,12953535
138,11064605
139,272710
140,30184940
141,34303854
142,14189131
143,28162169
144,371310
145,14932322
146,10318799
147,13135574
148,5807306
149,21885959
150,28855744
151,16081882
152,24371981
153,9612839
154,14200673
155,1891608
156,9533351
157,24753779
158,5984880
159,26811203
160,19469195
161,19073134
162,252507
163,11525494
164,9799368
165,29442004
166,15555617
167,472674
168,14276909
169,13227462
170,8650015
171,9724600
172,197022
173,6223512
174,12710998
175,238470
176,8988415
177,7748032
178,128651899
179,12187657
180,13803482
181,10334486
182,16145228
183,202245
184,19217401
185,16282742
186,22633558
187,408033
188,369097
189,21385982
190,14824991
191,5645146
192,33525998
193,20580043
194,10627960
195,19117004
196,23245561
197,14269280
198,12215850
199,4572933
200,8651503
201,5603696
202,10391058
203,16440664
204,15201517
205,18470636
206,28176068
207,11126023
208,29800543
209,31601668
210,9524248
211,29525194
212,34762172
213,22171023
214,47167533
215,6489172
216,31811124
217,23373325
218,22085466
219,26687470
220,13591247
221,27957463
222,33793780
223,24388399
224,2001763
225,29372223
226,17546586
227,18899274
228,38097802
229,31376439
230,58863323
231,3617973
232,24710041
233,19517950
234,3335926
235,29226255
236,56507732
237,11022503
238,27196579
239,301532
240,25518626
241,20846400
242,19941071
243,36313420
244,43902765
245,751124
246,11144238
247,16408519
248,11303456
249,8902109
250,5022161
251,29172786
252,6082463
253,12435266
254,29846855
255,9479248
256,8632026
257,24677800
258,45185894
259,55388630
260,5447274
261,12860456
262,29949439
263,18303193
264,20137008
265,22032844
266,62487776
267,257160
268,15219073
269,2299710
270,609144
271,164248
272,47971558
273,10073836
274,16303161
275,19185451
276,10548335
277,10111843
278,27996410
279,34105666
280,16436060
281,20889481
282,14175228
283,38944230
284,1148739
285,27597787
286,15513057
287,17315406
288,16422608
289,17322633
290,253460
291,151586
292,25648523
293,30945343
294,237334
295,32133398
296,16078895
297,14779312
298,21687584
299,20457788
300,776931
301,45239488
302,16175514
303,244097
304,12269556
305,33684699
306,871729
307,59177514
308,13828838
309,12087323
310,25621188
311,11918216
312,9054691
313,54282642
314,15244052
315,10506067
316,23588112
317,315346
318,9423185
319,18960347
320,16194388
321,15640668
322,33615812
323,14721852
324,15455103
325,570351
326,20287588
327,32600142
328,15883626
329,5148950
330,9378910
331,10147248
332,12019034
333,26496771
334,33534785
335,24056741
336,21243872
337,22905967
338,15898188
339,22081887
340,7433602
341,19026404
342,24515320
343,20070712
344,27361307
345,8743288
346,8587450
347,14230494
348,258488
349,21052743
350,17271639
351,20132788
352,44833726
353,13012225
354,9478847
355,39010298
356,5773137
357,56832707
358,552040
359,23131629
360,7233661
361,39209159
362,9437556
363,34574536
364,14337368
365,15976677
366,17849178
367,10291009
368,39514550
369,13778003
370,20170335
371,8821402
372,11004027
373,444939
374,52717013
375,15516892
376,12712665
377,269890
378,24880503
379,32369178
380,37652859
381,747244
382,15334843
383,14222111
384,11897936
385,16028633
386,15319947
387,10355909
388,227728
389,4545110
390,7895469
391,30361856
392,10405722
393,14525276
394,7238353
395,24453032
396,27820696
397,41351352
398,41525366
399,25240479
400,29992300
401,303666
402,5487736
403,479789
404,11649997
405,29583725
406,28589204
407,8286299
408,11013259
409,8625273
410,519603
411,14836638
412,18438310
413,14765445
414,20464372
415,846623
416,11151804
417,18366249
418,4777600
419,13994592
420,17816879
421,15792002
422,23268989
423,13334237
424,22492299
425,15876161
426,11261244
427,28512050
428,16976688
429,17216854
430,37271179
431,44557814
432,296959
433,9868181
434,13139483
435,231328
436,21174631
437,11220169
438,17151946
439,37859750
440,19766616
441,22361231
442,26503651
443,7447193
444,19049284
445,34763432
446,17094964
447,231558
448,18849530
449,6144499
450,5476319
451,5508455
452,32728247
453,12578622
454,16272892
455,213386
456,14756806
457,14577263
458,33266225
459,19027683
460,14373465
461,13743809
462,8790600
463,38365472
464,8147499
465,9040280
466,19260062
467,256033
468,6432074
469,9604459
470,5513560
471,27534566
472,20611254
473,15583191
474,38402278
475,21011117
476,15481765
477,23832070
478,11095052
479,34646538
480,17003192
481,20462507
482,22481471
483,11864446
484,15836433
485,40959902
486,37118865
487,20494253
488,15155437
489,11061585
490,16708397
491,13174151
492,12068174
493,15801985
494,7502280
495,9263570
496,14022652
497,22150822
498,7829080
499,347572
500,16995790
501,255613
502,6821360
503,21599247
504,20457447
505,6871892
506,8493244
507,5099005
508,26393321
509,26093525
510,23532293
511,28729514
512,52665732
513,18725942
514,34064242
515,21947190
516,54885936
517,24532771
518,343046
519,12076958
520,22972227
521,20693018
522,13979512
523,23337751
524,18849033
525,14430125
526,33237447
527,8594827
528,13154562
529,17519967
530,579795
531,16809845
532,37814102
533,57257145
534,32851812
535,38735750
536,28016000
537,298579
538,17889217
539,21510204
540,230849
541,10575892
542,19088096
543,233199
544,187585
545,13450308
546,188305
547,25504042
548,15651842
549,10754845
550,17659342
551,247050
552,5055595
553,4804665
554,11691047
555,16476440
556,17711044
557,21400708
558,37576365
559,10518030
560,24627151
561,195646
562,433951
563,16375719
564,15885997
565,29968975
566,16761858
567,11158387
568,11461839
569,12397778
570,10933650
571,4916121
572,260171
573,16666581
574,20205564
575,8017855
576,19468376
577,18749592
578,8872209
579,10165817
580,11278314
581,13838770
582,21753330
583,236535
584,19408437
585,15298856
586,14190780
587,19428550
588,9924019
589,20614887
590,34771911
591,17203108
592,5310339
593,24101788
594,33866346
595,24868933
596,13271020
597,14962878
598,56688436
599,348656
600,180697
601,8629531
602,27790934
603,8504885
604,18293793
