iteration,ns
1,13947091
2,16181792
3,8208661
4,11570597
5,16197882
6,18512294
7,21354763
8,6421921
9,18677744
10,17143756
11,20233186
12,13662973
13,30500044
14,17113792
15,10859749
16,14070242
17,16011821
18,37928695
19,15012425
20,13601640
21,26311541
22,20772036
23,162338509
24,23877472
25,18125121
26,566650
27,12060466
28,27174249
29,9298502
30,25385625
31,21437322
32,14089920
33,144588243
34,4280082
35,257406
36,13203754
37,14204920
38,25714454
39,20104434
40,10234339
41,14532404
42,2537322
43,17031053
44,275998
45,24454077
46,18530909
47,21410671
48,36891524
49,128591731
50,5873670
51,99657853
52,333798
53,37516870
54,28857349
55,268250
56,145685843
57,12941641
58,9767598
59,20716680
60,158492042
61,14522739
62,22672304
63,20514023
64,12807499
65,244840
66,146068
67,10691665
68,17837343
69,20419713
70,46560524
71,257078
72,18786128
73,214996
74,15794849
75,11533658
76,18327835
77,13368814
78,171832
79,4160903
80,29492322
81,10296051
82,17770261
83,238277
84,21353579
85,11112727
86,18706938
87,12338139
88,17050122
89,6772674
90,12346750
91,5539764
92,271270
93,23359910
94,9863989
95,20205045
96,17539634
97,19951287
98,33301007
99,25650904
100,9301331
101,37156612
102,16518796
103,12630826
104,466854
105,245440
106,14972210
107,9505497
108,19096902
109,55820513
110,36690106
111,37821903
112,15611816
113,36624258
114,303377
115,21196793
116,54073872
117,299209
118,7202658
119,36404982
120,19271377
121,6646047
122,22585085
123,12575054
124,32612929
125,296091
126,15305798
127,26192554
128,12795565
129,15286182
130,368303
131,136966
132,13975841
133,11791233
134,9528984
135,254872
136,25547219
137,29236997
138,22709310
139,6385979
140,9725897
141,47739354
142,12067425
143,13924343
144,5211309
145,36908774
146,20748623
147,16986135
148,11137672
149,419183
150,32438565
151,12402521
152,24441357
153,42574428
154,20731507
155,8871370
156,19342192
157,14001288
158,18831635
159,11370623
160,278137
161,4298567
162,10082342
163,10530239
164,12216670
165,20754783
166,13668221
167,32065014
168,17011935
169,18283388
170,23304594
171,11855233
172,247106
173,34772082
174,11197375
175,267078
176,20407868
177,15950710
178,14705489
179,8733204
180,15911536
181,43789729
182,14605031
183,25041358
184,7714859
185,40440622
186,31299283
187,16657063
188,18145895
189,23855212
190,16548271
191,282862
192,9780028
193,11289278
194,18670965
195,13066242
196,264031
197,9144902
198,6083684
199,16439786
200,10159847
201,15737594
202,17965504
203,566447
204,10072478
205,31248176
206,20010386
207,17534317
208,26772704
209,46578786
210,15211872
211,280640
212,6220238
213,34659222
214,39654744
215,6037408
216,38217725
217,37235043
218,10673097
219,688586
220,19326762
221,14487180
222,13092296
223,38621057
224,14891072
225,5270137
226,9373223
227,15040622
228,37698051
229,34709031
230,8292032
231,14500246
232,45226628
233,14807646
234,14261126
235,19910596
236,14203038
237,17537596
238,16469533
239,1616498
240,16287666
241,23911230
242,277278
243,25160735
244,33125040
245,15643971
246,34829274
247,2298104
248,13187089
249,4303872
250,22608849
251,17736325
252,23104213
253,21227532
254,8560546
255,121857315
256,8935892
257,14595721
258,23274497
259,18911773
260,411240
261,13001219
262,9866903
263,51583196
264,29525286
265,18659696
266,21214236
267,17216858
268,7888157
269,44012041
270,8040384
271,17482656
272,18102586
273,9600504
274,15002345
275,12053828
276,18102915
277,31679900
278,24241494
279,303096
280,32612984
281,284723
282,249621
283,22107726
284,21999307
285,16733302
286,9344595
287,35421952
288,21449544
289,13845054
290,54947374
291,10289877
292,16101415
293,35475323
294,38754515
295,28457234
296,20995062
297,15016179
298,26466349
299,21771383
300,12296188
301,6922067
302,210225
303,13445755
304,221787
305,29393267
306,23031757
307,24666833
308,24670609
309,15846667
310,7085605
311,23189895
312,33695017
313,24269660
314,17557402
315,41386830
316,31582238
317,21049308
318,20766458
319,21410319
320,12513517
321,19421477
322,20519204
323,6160225
324,9921370
325,22003660
326,11955950
327,7561233
328,16025904
329,12842593
330,28535816
331,9766254
332,16436637
333,13023423
334,26820125
335,9471897
336,20123736
337,13333072
338,15049926
339,32536792
340,15550475
341,37793775
342,9637063
343,8329559
344,11715304
345,267141
346,44862064
347,43775575
348,9686030
349,42143735
350,363511
351,4933070
352,5413222
353,15358161
354,23718613
355,15524702
356,12091343
357,7212423
358,16020136
359,8113761
360,11667432
361,19163077
362,9152025
363,567163
364,14037724
365,327316
366,9676919
367,9278721
368,13176317
369,13495870
370,26941657
371,1060366
372,25648381
373,10631041
374,12425829
375,23870469
376,20060957
377,23334683
378,38512175
379,18075064
380,235492
381,12890341
382,17252321
383,22110311
384,286746
385,13420345
386,16971539
387,6079413
388,508336
389,11937502
390,8614778
391,43820317
392,16123250
393,9691996
394,19541781
395,8829417
396,664385
397,17274151
398,27365367
399,12288227
400,13550990
401,10100280
402,11449369
403,11305432
404,8662513
405,14690664
406,19009202
407,466504
408,187042
409,8505890
410,437209
411,441680
412,37578426
413,17385989
414,13338664
415,14040204
416,11191490
417,22018983
418,22536607
419,19809501
420,11385357
421,23616303
422,19533159
423,5082634
424,34143194
425,17498202
426,16142279
427,250102
428,12170077
429,9071089
430,7900084
431,26916862
432,318408
433,25650642
434,17256270
435,20490419
436,12089467
437,5703079
438,19420454
439,241965
440,35426361
441,36691113
442,12022419
443,18542265
444,15433296
445,13859983
446,17270795
447,15439279
448,9000781
449,17493988
450,13001845
451,8382585
452,196910
453,19822835
454,18921613
455,272754
456,13377744
457,15793009
458,11233238
459,60541650
460,4537956
461,22710278
462,33837133
463,8750401
464,21313477
465,21848601
466,12977073
467,9465029
468,16352580
469,50030591
470,12673671
471,1816232
472,22945578
473,23538643
474,9883730
475,9685671
476,275062
477,22829346
478,24121195
479,6243059
480,64918949
481,247148
482,18507073
483,26198723
484,10455238
485,17235541
486,15042143
487,12612780
488,12496431
489,14017771
490,12730321
491,31552983
492,17203877
493,49694704
494,464497
495,11970901
496,13637482
497,24726705
498,28151385
499,25714232
500,37753747
501,18952022
502,19442959
503,34460943
504,15218348
505,5026131
506,22890931
507,11866851
508,14640965
509,20693653
510,34104958
511,51057071
512,522288
513,23047409
514,17968113
515,12992337
516,19700911
517,51773175
518,8969244
519,36163174
520,15079774
521,24443667
522,9411357
523,11219460
524,35249558
525,6182336
526,16360971
527,32768679
528,37462488
529,14718832
530,12661815
531,21007583
532,21163918
533,45405893
534,14572480
535,16371405
536,9274069
537,13763864
538,20461898
539,38348752
540,17935523
541,21345362
542,42724577
543,314033
544,5564413
545,10121130
546,25564652
547,18299084
548,11245706
549,19329386
550,30587790
551,15127091
552,7231844
553,33252341
554,4495153
555,15567643
556,10483980
557,29019762
558,452380
559,35037037
560,12805433
561,8843277
562,30677109
563,5143211
564,248161
565,11379057
566,242189
567,23695618
568,20364695
569,19552958
570,13308624
571,12822215
572,13084510
573,196240
574,158742
575,16373174
576,29246168
577,39355851
578,18231179
579,13205113
580,6348246
581,8627946
582,9294477
583,14087364
584,21941369
585,9019134
586,11733087
587,10905260
588,23656349
589,29469823
590,8772789
591,25964937
592,253797
593,17544187
594,10645565
595,19080163
596,17155198
597,251476
598,20683466
599,14324868
600,11863514
601,11760167
602,692591
603,19697011
604,10126881
605,17184710
606,16641051
607,26876738
608,13882098
609,556558
610,16289393
611,11019255
612,16279304
613,652269
614,10162557
615,288423
616,16119758
617,18527706
618,27465162
619,17138133
620,21973596
621,24727962
622,23772352
623,20053268
624,16703855
625,24203085
626,25529604
627,22301640
628,19633831
629,14173791
630,669541
631,8839880
632,215458
633,18242923
634,562820
635,23151584
636,19340964
637,13914503
638,10945021
639,25773030
640,5914715
641,10497621
642,31489593
643,10863611
644,5045276
645,4623669
646,26032474
647,52685480
648,27843671
649,17636228
650,11769949
651,7239615
652,15874248
653,11533688
654,21345062
655,17491167
656,10224625
657,33765950
658,10401575
659,16102547
660,20394235
661,12743812
662,35517688
663,15081454
664,15135305
665,13313136
666,18510438
667,805429
668,10200389
669,16446873
670,5951096
671,19489132
672,34099279
673,11706072
