iteration,ns
1,120225489
2,57599226
3,41178001
4,50681116
5,49475284
6,33487206
7,49150949
8,43888913
9,31602416
10,36569482
11,35868415
12,32232477
13,168355664
14,60439989
15,31686816
16,52098163
17,38208669
18,49213253
19,43753092
20,47279966
21,53978620
22,46526776
23,48670621
24,66221943
25,60852589
26,57707376
27,54154715
28,54320282
29,88585481
30,57864953
31,60934966
32,57949146
33,73619638
34,59137876
35,46315202
36,38648326
37,40315990
38,53780412
39,42170728
40,36928786
41,29595173
42,33697197
43,37456922
44,36997818
45,39161886
46,31195948
47,32768985
48,35029783
49,55931666
50,40510582
51,38509620
52,39143725
53,49783246
54,30352787
55,49514349
56,30075317
57,39320380
58,28403581
59,45759587
60,37243725
61,32099590
62,30592124
63,47632832
64,39110456
65,30622045
66,34987068
67,33057699
68,31822825
69,23874449
70,38269562
71,41539641
72,51993714
73,32436212
74,34105785
75,40215613
76,33526457
77,25296644
78,27633456
79,32782477
80,26214238
81,33722131
82,33568079
83,27990762
84,29575587
85,27462836
86,38481682
87,34068255
88,42194641
89,25497677
90,30930984
91,26198428
92,39083314
93,37332039
94,27316830
95,35474706
96,36051845
97,50129850
98,43432646
99,29216705
100,31659620
101,25893831
102,35528070
103,51184082
104,46719357
105,49233798
106,53407406
107,44037217
108,25847604
109,32172198
110,29690190
111,29699675
112,25406979
113,31746707
114,36054075
115,32079270
116,33769738
117,29796482
118,29407521
119,34442439
120,32465128
121,29724828
122,25058605
123,49070015
124,24426650
125,30713438
126,27241896
127,32575107
128,26164995
129,33758258
130,30384682
131,27646319
132,28342648
133,32521393
134,23733523
135,31229085
136,30007574
137,37433446
138,29338869
139,31140465
140,33535903
141,34031687
142,25962462
143,30979689
144,31857586
145,60729537
146,26790996
147,32412003
148,32616992
149,32641583
150,37000394
151,28771309
152,26872897
153,33447842
154,37114492
155,24587056
156,24622559
157,29893337
158,39085699
159,28504599
160,28826293
161,37874700
162,29411424
163,17772170
164,38933062
165,46173458
166,32399771
167,30128781
168,36971373
169,27034826
170,36280315
171,28165238
172,33736692
173,26937238
174,23069958
175,33843205
176,29991136
177,26194681
178,27912329
179,24829694
180,30621331
181,32377031
182,27119774
183,23258809
184,34683644
185,24681589
186,35086095
187,28029454
188,33176780
189,43154345
190,32104185
191,34731658
192,35098142
193,31626639
194,30282225
195,25668452
196,35109250
197,26921338
198,26339545
199,36702765
200,29967248
201,26403252
202,34227715
203,24211640
204,32045349
205,28770695
206,32970839
207,34094775
208,32808552
209,32783380
210,24342953
211,32285267
212,23083783
213,68940064
214,26084459
215,43052206
216,24072394
217,32396082
218,28049260
219,37012102
220,26566906
221,28173482
222,52505636
223,22566910
224,29013418
225,33407635
226,30448683
227,24965400
228,31844481
229,25516321
230,28228830
231,29165404
232,29736478
233,24084877
234,33287088
235,23813179
236,33767520
237,32763704
238,46190830
239,33595005
240,48956508
241,41317876
242,23582890
243,31633701
244,33662345
245,42349926
246,28531909
247,41649608
248,32698092
249,25980146
250,25301577
251,34705435
252,28356333
253,37393992
254,30980190
255,28198385
256,41327622
257,27175183
258,40213572
259,31104448
260,44038492
261,32140303
262,30791737
263,35253699
264,43759401
265,30033728
266,41475651
267,23799692
268,24189093
269,30870111
270,30041062
271,33411893
272,32802116
273,26501079
274,26878912
275,32760547
276,35388359
277,22311627
278,27103494
279,36086351
280,29638516
281,27044494
282,32564269
283,35179686
284,30842329
285,26751745
286,33542227
287,27326745
288,28100571
289,30814385
290,24913343
291,45336210
292,36500426
293,36426998
294,25508486
295,37129700
296,40718991
297,36382966
298,24448714
299,41263233
300,28205018
301,27915186
302,31751706
303,29457734
304,28018281
305,35847898
306,31544295
307,32233872
308,36802832
309,31817015
310,36030234
311,35463749
312,25259114
313,37938782
314,23529631
315,31792146
316,49468032
317,30519992
318,32574638
319,27901594
320,26759516
321,23234314
322,30828589
323,23262395
324,31927822
325,28074794
326,23335626
327,27002860
328,30479220
329,30121057
330,28451619
331,34575984
332,22976353
333,50803879
334,27089029
335,25952778
336,30836344
337,29907393
338,22684955
339,40040499
340,27024872
341,36644439
342,32538052
343,24003364
344,26329519
345,28302967
346,28508908
347,23735480
348,23061084
349,33204662
350,26797795
351,24389050
352,32888012
353,23883257
354,31525600
355,23590827
356,31940818
357,23620576
358,34693859
359,30981395
360,29894359
361,29454691
362,25896076
363,25295342
364,32753193
365,34034348
366,38236700
367,27583574
368,34715529
369,22498375
370,32601089
371,23699562
372,34024984
373,24903271
374,27819714
375,32522288
376,46012232
377,32202098
378,28051261
379,25580150
380,25515804
381,25265292
382,30270319
383,27922130
384,24339636
385,23949639
386,34043452
387,29843936
388,24664461
389,30842016
390,32874592
391,25085283
392,45093040
393,31689022
394,24595986
395,30928179
396,26584418
397,30510634
398,30447307
399,22617270
400,34384381
401,29597280
402,73541112
403,27345713
404,30651240
405,22775951
406,31036107
407,85660982
408,30804181
409,25315318
410,30747730
411,30531409
412,25749228
413,27077973
414,31878043
415,28559599
416,31084279
417,38871284
418,30634912
419,26094277
420,27000871
421,30830055
422,25228676
423,26151903
424,31086945
425,25705019
426,32701127
427,25745671
428,31627299
429,28180225
430,27378514
431,31313675
432,36120948
433,28196897
434,30185555
435,26400872
436,25038255
437,30502326
438,28398785
439,28614791
440,25308777
441,32085275
442,37901606
443,34284479
444,29741672
445,27552500
446,26156140
447,33076586
448,23427473
449,30899837
450,29687743
451,28968328
452,21085549
453,27332599
454,26414569
455,24894188
456,32994791
457,24400018
458,23821243
459,60059567
460,27659285
461,41923771
462,26328121
463,26335070
464,26985018
465,27273773
466,26419654
467,31294521
468,39738777
469,31905515
470,27169328
471,23667827
472,26479513
473,28009338
474,23635840
475,35997759
476,25841046
477,31246037
478,23492658
479,33000551
480,30680863
481,38911316
482,34763789
483,25798191
484,22360065
485,31827337
486,80861819
487,30240308
488,27232304
489,29002561
490,29647933
491,34440970
492,26864748
493,38055870
494,40077474
495,26515751
496,30166501
497,30838402
498,28295659
499,28361933
500,27986821
501,32407836
502,21671918
503,30031918
504,26862577
505,32959990
506,27930426
507,31635264
508,33746839
509,23283435
510,32970135
511,22400109
512,27236128
513,28458190
514,29870097
515,24405489
516,31788609
517,31207806
518,31633360
519,186083148
520,25279884
521,21186112
522,31880461
523,24998979
524,32688608
525,28735227
526,23421151
527,30291578
528,27074439
529,30153344
530,24827964
531,31781724
532,31346982
533,23932192
534,57168689
535,31961251
536,28703445
537,27660113
538,23611507
539,32968061
540,30978615
541,26255801
542,42458097
543,25858528
544,45239072
545,34993367
546,53508765
547,72365074
548,48044391
549,49627059
550,31899864
551,25656288
552,28481566
553,28241207
554,73815091
555,30067810
556,23664419
557,31659211
558,19876427
559,26423804
560,27034190
561,34216618
562,27861534
563,21348744
564,27474301
565,31563581
566,20717663
567,36666030
568,28878920
569,25275954
570,30599644
571,27182896
572,27006939
573,28936023
574,31852662
575,23434761
576,29747803
577,28013940
578,46467205
579,25901980
580,29960805
581,29796943
582,23412334
583,33801707
584,30698946
585,26256373
586,28266936
587,22235843
588,30022299
589,25301526
590,27723273
591,29087368
592,26605731
593,22767668
594,30500248
595,29724808
596,22828940
597,28965262
598,29186777
599,21774042
600,31400604
601,30629764
602,23419244
603,31041143
604,26472888
605,32075145
606,24441591
607,28170659
608,27590084
609,43631673
610,30596256
611,27300408
612,25108187
613,27407935
614,26358499
615,29788044
616,28263531
617,27016696
618,30096969
619,24966768
620,25081481
621,37740147
622,27120276
623,24036959
624,29086151
625,25900067
626,27490456
627,25902390
628,30053797
629,28153463
630,28851658
631,34733991
632,27269888
633,30665103
634,22005607
635,30609090
636,23764564
637,35266922
638,27008866
639,39245185
640,28841049
641,33438753
642,23113340
643,29028443
644,33705280
645,32120812
646,26734623
647,30732803
648,24127144
649,30275584
650,20246107
651,22897333
652,28972043
653,26576114
654,22732632
655,28733287
656,32022973
657,33009491
658,78260295
659,36168132
660,23989796
661,24015914
662,31484516
663,47646451
664,28169036
665,22730616
666,36042006
667,25285170
668,23897164
669,30468860
670,40659491
671,34205025
672,25596047
673,23468825
674,23231295
675,31750094
676,31778837
677,25059663
678,30398860
679,23201615
680,20149464
681,15285603
682,19684993
683,25723648
684,37503325
685,18712055
686,16766674
687,19774510
688,18293427
689,24808568
690,17422212
691,23299218
692,16772610
693,24423083
694,16388248
695,15844320
696,19151722
697,21518154
698,19363675
699,17147433
700,35108095
701,19072498
702,15726183
703,16964381
704,23053786
705,18789298
706,17796087
707,24986653
708,19783798
709,23013904
710,19953911
711,19580833
712,15677670
713,15736495
714,57164629
715,23312640
716,22329835
717,20410915
718,29821614
719,19898303
720,16601051
721,22338012
