iteration,ns
1,33087333
2,13383612
3,15872636
4,15529911
5,12761354
6,11455168
7,22096385
8,11679711
9,10962634
10,13528974
11,15829245
12,13545923
13,18121030
14,18196794
15,11771057
16,15820258
17,12631364
18,11777232
19,15700817
20,15076276
21,10689482
22,15744480
23,16378183
24,16858072
25,15014503
26,16622137
27,12965394
28,18495032
29,18731929
30,12738008
31,16616878
32,12680966
33,12666330
34,11813987
35,13947243
36,13054097
37,14958460
38,10022967
39,11631272
40,18360713
41,14682395
42,11472751
43,13195167
44,11634157
45,16306704
46,12643682
47,17261428
48,12516875
49,11021730
50,13064071
51,13258323
52,12646153
53,14738736
54,10647082
55,10740807
56,18103130
57,10642657
58,12040920
59,8618959
60,12594661
61,12622902
62,8537589
63,12632298
64,16616234
65,12732661
66,13850129
67,21196366
68,19057797
69,11144757
70,10130160
71,17680410
72,17878544
73,8627428
74,12152822
75,18423019
76,14656149
77,8513471
78,12438718
79,13492920
80,8641406
81,18775371
82,14124198
83,11208159
84,9928816
85,16581437
86,12772770
87,7687528
88,8523575
89,14071759
90,11096958
91,12139769
92,15582054
93,12587439
94,8539346
95,12540879
96,12492106
97,12890741
98,17055543
99,15966618
100,7586198
101,14651466
102,16399990
103,10573112
104,8459859
105,8105430
106,17136643
107,7523840
108,16691376
109,13584323
110,13356239
111,14370604
112,23155776
113,10449756
114,7502467
115,13518080
116,7506184
117,12657071
118,11279007
119,9660004
120,10831558
121,14469648
122,10028400
123,22544438
124,12706430
125,8922162
126,9343034
127,6674680
128,10851515
129,11616383
130,11096469
131,12449920
132,10831631
133,11052141
134,7617406
135,13793409
136,19592218
137,11992580
138,9839767
139,12731360
140,12466117
141,10524608
142,10577886
143,11508822
144,9794863
145,12542657
146,16162568
147,11427901
148,11462225
149,11089882
150,11496515
151,11480546
152,11837607
153,12641252
154,11025196
155,14360170
156,12236357
157,13636016
158,11405028
159,12432010
160,11716183
161,17400780
162,13334157
163,11441374
164,9383881
165,11504064
166,16520260
167,8392378
168,8396482
169,7598720
170,10301174
171,10848817
172,10544819
173,12838902
174,8655419
175,10361781
176,10307057
177,10733886
178,9427677
179,20532097
180,11221787
181,10740618
182,10244490
183,25496252
184,12653635
185,8418133
186,12575560
187,13715198
188,7389922
189,8412355
190,12413203
191,8572300
192,12656713
193,8702341
194,11645382
195,10197449
196,12462010
197,10780460
198,15532044
199,12425699
200,8431220
201,13156061
202,12159265
203,12698787
204,15455919
205,15185480
206,13660926
207,12537029
208,9688188
209,11617063
210,12860085
211,12143866
212,9751595
213,8573999
214,12262777
215,11018641
216,9702100
217,16091887
218,7337588
219,9819084
220,7383692
221,16531512
222,15459365
223,34250125
224,10248171
225,15734724
226,35812997
227,13550231
228,8403834
229,8403678
230,8444284
231,12426780
232,11831630
233,13468685
234,13068262
235,7356223
236,12436673
237,12587536
238,8398278
239,12411633
240,20539682
241,12407820
242,15914360
243,9673367
244,12542578
245,12438480
246,16634303
247,33322915
248,7701417
249,11373238
250,16322983
251,37269642
252,12582001
253,17838747
254,7151340
255,18569484
256,12364492
257,8854705
258,13345408
259,12497995
260,12632397
261,16693417
262,25538662
263,15756863
264,12664384
265,9705822
266,11288433
267,9730328
268,11565622
269,12378356
270,16509513
271,11426060
272,7876973
273,14949528
274,20289431
275,8461163
276,16204208
277,14657598
278,14665174
279,9734880
280,7384438
281,11508977
282,9895903
283,8375988
284,11454975
285,6145541
286,15656440
287,12768070
288,10409863
289,19028443
290,17838316
291,10473158
292,11661081
293,9382744
294,8384536
295,9372906
296,15474919
297,15687026
298,10286424
299,11345419
300,8389857
301,20481160
302,11449470
303,13361185
304,12288615
305,8352077
306,12339737
307,12676569
308,8214245
309,12425602
310,8439913
311,8450391
312,12518587
313,8413799
314,7455471
315,13534942
316,16502923
317,21727029
318,7657910
319,16050576
320,12742199
321,10897435
322,10355132
323,8366934
324,10051279
325,10404509
326,13198205
327,14283293
328,13664864
329,8574850
