iteration,ns
1,48136873
2,21373478
3,21996550
4,24306829
5,12497196
6,13555093
7,28410786
8,12601889
9,17441222
10,11247660
11,12073952
12,14434221
13,13361702
14,10216008
15,13646431
16,14164650
17,10139350
18,17258043
19,13171001
20,19284017
21,17173160
22,12060851
23,15678930
24,37308621
25,12066569
26,15206078
27,12976785
28,15827144
29,15254284
30,17255129
31,13080906
32,12071423
33,16114707
34,11347412
35,13242067
36,12013955
37,9553231
38,13641398
39,16843036
40,14789960
41,15922808
42,12794883
43,9800331
44,10434740
45,11436402
46,11516166
47,16289631
48,12015396
49,15015900
50,12999478
51,11960814
52,13106757
53,19164630
54,13065575
55,11969880
56,16942188
57,9335755
58,18099408
59,12506591
60,9487333
61,14391958
62,14160427
63,13083946
64,15011120
65,16782866
66,12376734
67,11891478
68,8945760
69,13905071
70,15201082
71,17302168
72,16194868
73,13188760
74,20129891
75,14645471
76,13180208
77,11823062
78,13145500
79,8958702
80,11560672
81,13256027
82,10560338
83,10602600
84,11292764
85,13025843
86,12116153
87,12177175
88,8886517
89,12056268
90,10374415
91,12817874
92,10508753
93,14999544
94,12906326
95,9329554
96,9917804
97,11067105
98,11983260
99,20580782
100,7920631
101,16175083
102,10321121
103,15117366
104,8661533
105,11363942
106,14829036
107,15431798
108,12113375
109,9721003
110,14998918
111,11588950
112,9557703
113,13969412
114,13160126
115,19914250
116,12944750
117,17092908
118,11145458
119,8912545
120,19112069
121,13806960
122,13679881
123,13096232
124,10756710
125,12848145
126,10891786
127,12197907
128,8700749
129,10498456
130,12793899
131,8450887
132,8760468
133,8931190
134,11881683
135,11079212
136,11956574
137,11815601
138,12221640
139,11524708
140,16222237
141,11016750
142,12377277
143,10820302
144,9113127
145,7978855
146,7596375
147,12760316
148,10842963
149,15926433
150,10375636
151,8547871
152,9920462
153,8834251
154,10337629
155,14843571
156,14344547
157,14773780
158,10580198
159,12010893
160,10820302
161,13548606
162,15926014
163,9113119
164,11769718
165,18992094
166,13811019
167,12928955
168,12815897
169,14599292
170,12255435
171,9225644
172,12715256
173,9838306
174,8805981
175,17306196
176,10744261
177,9106029
178,10021690
179,10812289
180,9419784
181,11438030
182,9563356
183,11245572
184,12179406
185,12799019
186,12834057
187,8734855
188,12973230
189,11769055
190,12058376
191,9620963
192,7740183
193,9801107
194,11920285
195,14059974
196,10153852
197,9306822
198,7683881
199,12308677
200,11615512
201,11328038
202,10747449
203,9637249
204,15227572
205,14466656
206,10432386
207,11570559
208,9802409
209,10523209
210,9702140
211,12678133
212,9702914
213,12032076
214,19826759
215,9901404
216,11777275
217,21116725
218,9178995
219,12024119
220,12422912
221,10916488
222,11207836
223,8964311
224,13951430
225,16094703
226,28640898
227,17210977
228,10908905
229,9377965
230,13151597
231,7814213
232,13848466
233,19884511
234,9511791
235,12047720
236,14937517
237,12792400
238,12952655
239,10367693
240,11976725
241,11858073
242,9226557
243,12113005
244,13651396
245,11102546
246,12553342
247,14881880
248,10239478
249,10733874
250,12736965
251,22554207
252,17296641
253,12969737
254,13190574
255,17480305
256,11142223
257,12493697
258,10968318
259,10914770
260,14803171
261,16652232
262,19931572
263,6811982
264,16849832
265,9668106
266,15885972
267,15033701
