iteration,ns
1,386989
2,325113
3,256391
4,276932
5,2172391
6,281506
7,272267
8,285961
9,294741
10,261837
11,274814
12,267879
13,268496
14,268285
15,279461
16,274301
17,263633
18,274440
19,4137666
20,346636
21,279612
22,256333
23,286170
24,3284218
25,336811
26,268098
27,243558
28,228618
29,266696
30,248171
31,4189927
32,10009808
33,338233
34,269458
35,258725
36,242854
37,241155
38,235015
39,227202
40,227896
41,219457
42,288301
43,250960
44,255402
45,246636
46,237791
47,239586
48,262922
49,252190
50,245046
51,556296
52,246518
53,5218607
54,322927
55,310795
56,286797
57,240977
58,268517
59,240004
60,482394
61,286418
62,279818
63,238886
64,254742
65,292789
66,235900
67,239708
68,299781
69,287563
70,262406
71,274176
72,234095
73,242484
74,1934452
75,318455
76,273877
77,241996
78,247281
79,239480
80,245478
81,238067
82,243374
83,242544
84,239084
85,252231
86,239282
87,233219
88,256858
89,254554
90,257719
91,241487
92,249615
93,288043
94,290188
95,268262
96,250535
97,244911
98,247493
99,257530
100,292296
101,260926
102,250662
103,241408
104,247511
105,239693
106,243050
107,238862
108,241327
109,1051995
110,322127
111,285404
112,243129
113,241870
114,236833
115,303200
116,278898
117,290767
118,255991
119,278645
120,258865
121,248548
122,291872
123,286335
124,288480
125,252014
126,255643
127,251065
128,284694
129,276731
130,259707
131,286321
132,255143
133,249852
134,1541539
135,309273
136,275029
137,243326
138,232954
139,246759
140,239876
141,254651
142,284092
143,257645
144,241439
145,249586
146,251730
147,254127
148,261413
149,244574
150,270042
151,247110
152,221056
153,234804
154,234934
155,234163
156,277434
157,253394
158,305175
159,280821
160,256990
161,240166
162,243548
163,674741
164,253771
165,239803
166,240251
167,210113
168,232364
169,249656
170,281848
171,253986
172,234649
173,255425
174,253930
175,246962
176,236901
177,2353623
178,300971
179,274880
180,307490
181,260797
182,252035
183,285340
184,252927
185,246599
186,238612
187,232409
188,256489
189,1593275
190,291496
191,272579
192,292320
193,259355
194,244019
195,245166
196,261193
197,244863
198,285313
199,932252
200,317509
201,314352
202,287317
203,253707
204,257739
205,766819
206,291440
207,320404
208,257680
209,227246
210,294062
211,299388
212,262387
213,251465
214,253346
215,241783
216,242236
217,236917
218,272563
219,241802
220,239926
221,268998
222,244629
223,228627
224,259627
225,234847
226,200419
227,260208
228,341363
229,282758
230,249641
231,241086
232,239776
233,237182
234,235872
235,238566
236,238743
237,249445
238,3606740
239,845661
240,296264
241,324745
242,238324
243,236292
244,279770
245,241302
246,246611
247,239561
248,2158737
249,365657
250,269688
251,234234
252,216975
253,240894
254,240637
255,235611
256,243132
257,246998
258,232109
259,234592
260,2534431
261,277014
262,292198
263,226582
264,250591
265,231937
266,278310
267,253389
268,285338
269,302504
270,267603
271,266209
272,255063
273,263083
274,253575
275,249162
276,244225
277,246159
278,246070
279,235291
280,231893
281,294860
282,258715
283,293576
284,252311
285,272783
286,252031
287,259167
288,250366
289,242097
290,238406
291,249081
292,3040487
293,1166856
294,343142
295,287711
296,262649
297,247472
298,239017
299,1203398
300,282996
301,248024
302,245232
303,233751
304,238146
305,233025
306,235290
307,3695624
308,388190
309,285955
310,264775
311,290241
312,255441
313,244054
314,283569
315,248901
316,248635
317,277150
318,235144
319,219479
320,224889
321,228329
322,257071
323,217111
324,322713
325,262218
326,248702
327,226275
328,274755
329,292816
330,279550
331,253221
332,275979
333,272392
334,259367
335,272629
336,232432
337,265465
338,245721
339,239897
340,284507
341,231312
342,241503
343,268691
344,9179436
345,385370
346,329155
347,249023
348,287626
349,260940
350,1035546
351,323422
352,276861
353,260330
354,247609
355,237688
356,234214
357,256342
358,228034
359,243826
360,250071
361,250197
362,316233
363,273550
364,251655
365,244279
366,263536
367,283759
368,238982
369,246240
370,277439
371,229878
372,234877
373,458461
374,237649
375,244104
376,249212
377,278155
378,300636
379,280664
380,259046
381,302491
382,240344
383,269743
384,260790
385,259880
386,237801
387,247809
388,286422
389,253966
390,240514
391,233209
392,235470
393,230145
394,1552736
395,277533
396,239736
397,251793
398,242579
399,238016
400,840398
401,272537
402,228786
403,227242
404,225775
405,242384
406,254388
407,241445
408,236517
409,249725
410,251919
411,235651
412,235261
413,226986
414,245704
415,235499
416,229144
417,236393
418,236276
419,266706
420,237348
421,278238
422,240899
423,243689
424,217870
425,211609
426,214300
427,209153
428,280563
429,256993
430,249882
431,248555
432,233234
433,241534
434,236414
435,262979
436,251761
437,240509
438,237683
439,285754
440,265358
441,258180
442,237027
443,240284
444,244134
445,283211
446,289501
447,265616
448,250614
449,241532
450,248853
451,235686
452,227415
453,233453
454,231242
455,249273
456,1598214
457,322618
458,243393
459,237869
460,280335
461,251996
462,239641
463,243311
464,230726
465,290260
466,260347
467,286527
468,285642
469,263438
470,244640
471,258974
472,238309
473,245821
474,3029088
475,314392
476,252725
477,243737
478,273462
479,254939
480,235236
481,241211
