iteration,ns
1,404285
2,318916
3,272025
4,262022
5,2169635
6,277699
7,257676
8,250044
9,253032
10,239505
11,249478
12,247371
13,236724
14,246547
15,236673
16,296768
17,267634
18,261834
19,244636
20,247471
21,290174
22,286604
23,244325
24,3956856
25,353055
26,293384
27,246924
28,329016
29,280750
30,269780
31,5018936
32,5667331
33,387726
34,250178
35,254844
36,295875
37,241863
38,248896
39,297741
40,286451
41,272302
42,293719
43,236919
44,239591
45,296769
46,241407
47,261785
48,245611
49,246605
50,279454
51,572364
52,249569
53,735190
54,254840
55,4028517
56,271711
57,250292
58,238122
59,241962
60,238728
61,234597
62,280395
63,267899
64,265021
65,245524
66,435306
67,299312
68,322558
69,305147
70,285187
71,247010
72,248917
73,244378
74,243213
75,232762
76,248303
77,238643
78,235419
79,230302
80,236511
81,230869
82,289083
83,235924
84,251209
85,253306
86,236332
87,257034
88,266363
89,243823
90,290908
91,251865
92,234930
93,226408
94,242430
95,226797
96,223082
97,228251
98,228956
99,1759599
100,1790583
101,325113
102,265622
103,242867
104,244681
105,229101
106,227527
107,1934145
108,319211
109,1077364
110,323451
111,275810
112,246697
113,247560
114,248260
115,236159
116,245276
117,245595
118,237983
119,230124
120,296373
121,247318
122,284814
123,284250
124,285335
125,294817
126,237614
127,281806
128,270858
129,287859
130,246619
131,229750
132,224901
133,234555
134,334475
135,248348
136,243649
137,270499
138,239268
139,245406
140,244363
141,286295
142,263442
143,238244
144,239971
145,309949
146,251491
147,264387
148,250765
149,283349
150,258694
151,248458
152,263094
153,223117
154,226279
155,221004
156,222266
157,282142
158,223413
159,234259
160,244408
161,225230
162,245758
163,640885
164,284025
165,250217
166,274796
167,287824
168,235748
169,354875
170,265110
171,242792
172,238696
173,226487
174,268093
175,222291
176,237378
177,322996
178,256600
179,236065
180,278019
181,257196
182,312444
183,256613
184,248289
185,1562629
186,292526
187,281208
188,238017
189,267817
190,241677
191,237661
192,241601
193,233805
194,233237
195,231706
196,241432
197,233456
198,222898
199,889878
200,314289
201,266064
202,240811
203,290312
204,253962
205,235175
206,267587
207,249075
208,239743
209,246466
210,239268
211,280572
212,247398
213,230766
214,229975
215,223568
216,218570
217,290992
218,252465
219,234918
220,280988
221,250132
222,228994
223,242672
224,238222
225,223001
226,1644580
227,303597
228,301256
229,2138141
230,386450
231,267065
232,272681
233,268697
234,249210
235,255541
236,240011
237,273639
238,249608
239,250771
240,267767
241,790261
242,324628
243,284470
244,255826
245,258052
246,240490
247,228038
248,279056
249,281265
250,252232
251,248393
252,233998
253,232570
254,225658
255,224599
256,267773
257,248368
258,229415
259,227179
260,225500
261,228611
262,3974809
263,365845
264,293957
265,252597
266,245417
267,250422
268,285827
269,289031
270,291787
271,271870
272,263530
273,253680
274,241669
275,232009
276,281763
277,301736
278,260963
279,240593
280,282384
281,257496
282,282684
283,257060
284,249073
285,239603
286,233911
287,281516
288,256875
289,238804
290,235286
291,263127
292,240146
293,268741
294,254104
295,245019
296,244684
297,245102
298,3028033
299,288097
300,296738
301,283189
302,283292
303,258826
304,297026
305,331923
306,287791
307,5095923
308,405341
309,292167
310,265883
311,275847
312,256171
313,246688
314,239199
315,249755
316,242432
317,242574
318,232031
319,234403
320,236725
321,229849
322,233143
323,242279
324,256796
325,232839
326,242193
327,229001
328,255777
329,236881
330,233467
331,242570
332,288151
333,265756
334,256074
335,258407
336,302589
337,296568
338,269474
339,242875
340,235574
341,594744
342,308312
343,276673
344,4960202
345,423625
346,357086
347,260069
348,304033
349,270380
350,244657
351,252246
352,268849
353,248908
354,251148
355,250316
356,239488
357,239271
358,246494
359,288142
360,257784
361,286161
362,265877
363,241115
364,250313
365,298498
366,272848
367,246667
368,294254
369,288253
370,274183
371,815625
372,296505
373,246608
374,244911
375,245313
376,281360
377,283643
378,249146
379,243658
380,247609
381,242921
382,248953
383,278294
384,256730
385,254835
386,243344
387,227619
388,281749
389,278207
390,246143
391,235805
392,238708
393,246121
394,230170
395,235885
396,237876
397,240369
398,228682
399,281558
400,628378
401,273719
402,274115
403,251842
404,249591
405,256523
406,253009
407,240799
408,239652
409,226311
410,225418
411,236734
412,261828
413,278500
414,254539
415,246738
416,255763
417,237510
418,231595
419,238950
420,227101
421,227510
422,237247
423,236984
424,225827
425,236914
426,223830
427,228914
428,278007
429,253070
430,236845
431,246000
432,238946
433,242833
434,234751
435,235409
436,230102
437,238736
438,227050
439,229191
440,224311
441,215834
442,280030
443,252350
444,242988
445,247770
446,282746
447,257213
448,237828
449,245329
450,227085
451,233415
452,230060
453,266564
454,250561
455,237187
456,1308253
457,325658
458,257763
459,270384
460,246489
461,250324
462,237071
463,232489
464,243262
465,223737
466,242968
467,242964
468,270859
469,280267
470,262054
471,241222
472,250303
473,240176
474,244322
475,234376
476,224036
477,226507
478,240806
479,228710
480,228100
481,225064
482,220762
483,230602
484,224467
485,222921
486,223174
487,230108
488,271080
489,248612
490,274123
491,3664805
492,298974
493,260840
494,264297
495,250288
496,245339
497,232383
498,1237545
499,252301
500,233831
501,236251
502,237708
503,283947
504,262580
505,237707
506,246607
507,227479
508,281906
509,258526
510,247071
511,245725
512,238651
513,230765
514,237560
515,237080
516,239275
517,230763
518,238700
519,296174
520,239813
521,285983
522,276072
523,243455
524,288712
525,251329
526,238308
527,228149
528,236201
529,231097
530,223080
531,230122
532,228134
533,222291
534,222620
535,249065
536,528231
537,239383
538,228283
539,228812
540,224708
541,229915
542,228511
543,227486
544,240550
545,224346
546,236012
547,230161
548,565526
549,276631
550,236529
551,231682
552,226736
553,225774
554,227293
555,243962
556,273621
557,256266
558,268134
559,241345
560,235881
561,233290
562,220009
563,223381
564,234865
565,278383
566,240470
567,260398
568,270637
569,309818
570,243999
571,239416
572,232218
573,233430
574,234244
575,269867
576,269155
577,235210
578,230450
579,240359
580,270407
581,252731
582,234758
583,238050
584,225700
585,226147
586,221915
587,273507
588,291950
589,255848
590,244511
591,231149
592,226037
593,246808
594,226749
595,236354
596,249039
597,240403
598,231789
599,238556
600,234240
601,235043
602,230498
603,231019
604,231023
605,227546
606,225287
607,225348
608,230391
609,229809
610,224593
611,229240
612,225874
613,231509
614,268272
615,245436
616,241518
617,263843
618,246173
619,233470
620,240260
621,237233
622,271090
623,248752
624,242042
625,233592
626,226825
627,233015
628,278859
629,245397
630,238073
631,273184
632,250805
633,233269
634,231014
635,242195
636,227139
637,260989
638,320830
639,263339
640,250586
641,242665
642,239047
643,228275
644,224401
645,269746
646,248039
647,234736
648,264710
649,247459
650,271432
651,242835
652,228465
653,236160
654,285945
655,287609
656,256998
657,236578
658,247247
659,233794
660,221774
661,236642
662,286119
663,253188
664,285911
665,251259
666,278262
667,247993
668,321328
669,301587
670,263523
671,231835
672,241289
673,226677
674,233890
675,231353
676,234217
677,232429
678,246598
679,233734
680,228923
681,1153625
682,319568
683,282449
684,247884
685,235278
686,226226
687,234130
688,231791
689,295614
690,253611
691,255070
692,289003
693,255456
694,246399
695,274056
696,248807
697,284699
698,276551
699,262308
700,249100
701,237994
702,245672
703,240717
704,230312
705,237027
706,238197
707,9025354
708,369936
709,323755
710,255510
711,261122
712,286155
713,254111
714,247521
715,257034
716,256558
717,244671
718,246480
719,278965
720,273231
721,248543
722,242252
723,228423
724,230395
725,228436
726,231270
727,229098
728,230456
729,226042
730,238484
731,225915
732,224491
733,224560
734,277340
735,265854
736,271991
737,253882
738,237939
739,244563
740,234043
741,287808
742,252043
743,236628
744,238477
745,231811
746,227384
747,243976
748,301319
749,262189
750,247114
751,237482
752,237107
753,230044
754,228845
755,241617
756,229553
757,236970
758,228546
759,259093
760,282668
761,255122
762,237551
763,238698
764,236898
765,224783
766,231315
767,229365
768,952835
769,252399
770,273195
771,253908
772,239528
773,235535
774,228407
775,237138
776,233721
777,225115
778,280974
779,253385
780,266922
781,282174
782,255529
783,279920
784,255226
785,238940
786,233666
787,240210
788,289231
789,278422
790,3611703
791,328841
792,3911106
793,306938
794,287836
795,277742
796,1180586
797,295717
798,252318
799,234838
800,235398
801,238402
802,240859
803,274832
804,254628
805,245972
806,230785
807,235604
808,233061
809,236892
810,227954
811,223381
812,218321
813,223746
814,221573
815,234089
816,226891
817,222527
818,222744
819,220197
820,238112
821,224698
822,230532
823,230005
824,236540
825,223861
826,231762
827,282345
828,261822
829,277324
830,246079
831,238158
832,271330
833,246091
834,1273015
835,258807
836,232842
837,228239
838,230390
839,244557
840,238876
841,235757
842,235230
843,232331
844,4946930
845,328410
846,289816
847,249871
848,231785
849,225015
850,220364
851,285691
852,250992
853,231594
854,230960
855,238222
856,237672
857,225724
858,232497
859,222195
860,226802
861,234674
862,232044
863,277662
864,277384
865,247766
866,230916
867,270960
868,400013
869,280645
870,244833
871,231614
872,222011
873,239193
874,267664
875,243264
876,235678
877,234355
878,234166
879,276224
880,283071
881,243343
882,237162
883,228284
884,221231
885,234039
886,220060
887,270128
888,254490
889,235516
890,223798
891,217300
892,223244
893,234281
894,212519
895,225809
896,217851
897,216861
898,230129
899,225126
900,224216
901,269213
902,256121
903,248032
904,237164
905,229740
906,227397
907,226073
