iteration,ns
1,407160
2,336490
3,272737
4,247662
5,478426
6,262069
7,266438
8,290625
9,4628281
10,332560
11,297370
12,252470
13,309524
14,262197
15,263078
16,271577
17,4617497
18,345304
19,273333
20,252441
21,1931138
22,277143
23,279454
24,4439888
25,310462
26,281726
27,295587
28,881650
29,349780
30,297002
31,3637196
32,402901
33,883436
34,3792326
35,369976
36,301911
37,299836
38,2192855
39,278750
40,259795
41,306985
42,296356
43,253716
44,250976
45,300805
46,290903
47,261476
48,257528
49,251696
50,1993267
51,1025027
52,318193
53,776808
54,3662801
55,289424
56,270571
57,4299597
58,279296
59,269462
60,255004
61,299252
62,273154
63,296814
64,256984
65,3683359
66,279390
67,266056
68,304414
69,265278
70,258551
71,253981
72,448396
73,283484
74,318232
75,286327
76,269121
77,1361386
78,296932
79,275432
80,240146
81,252784
82,255516
83,239391
84,230184
85,307636
86,266302
87,289113
88,269105
89,259853
90,265379
91,257044
92,242597
93,243989
94,1444873
95,299655
96,1375769
97,296512
98,284562
99,238298
100,290754
101,268306
102,265165
103,254238
104,262087
105,274233
106,273651
107,265375
108,303373
109,3991914
110,284579
111,276204
112,266037
113,246428
114,242584
115,251453
116,2019173
117,351656
118,315374
119,270806
120,249473
121,237079
122,287079
123,559371
124,294028
125,279837
126,266464
127,307669
128,4106477
129,1005907
130,264943
131,268226
132,252386
133,3631604
134,341079
135,290969
136,1790879
137,1853021
138,327720
139,301314
140,275773
141,280187
142,737563
143,313453
144,325006
145,268515
146,271798
147,260055
148,254655
149,250377
150,269155
151,263512
152,253834
153,242293
154,745780
155,306979
156,265110
157,238806
158,247237
159,238982
160,244828
161,241505
162,237712
163,643701
164,314070
165,266442
166,1581842
167,295815
168,290002
169,274394
170,247299
171,278709
172,252180
173,240818
174,238343
175,239273
176,243526
177,248950
178,246069
179,229912
180,233483
181,246989
182,230580
183,242433
184,227237
185,231246
186,269736
187,242715
188,272801
189,248393
190,244295
191,235564
192,248719
193,238504
194,260024
195,242936
196,236748
197,249913
198,234688
199,949174
200,329454
201,271956
202,258896
203,222843
204,891690
205,284755
206,272468
207,251449
208,273504
209,259652
210,251196
211,247077
212,246822
213,1080385
214,300205
215,274752
216,296858
217,275934
218,261774
219,280520
220,255217
221,243074
222,224625
223,274304
224,248604
225,243726
226,241269
227,252694
228,302470
229,3922310
230,299613
231,242965
232,248062
233,238238
234,224462
235,230559
236,230732
237,231008
238,242395
239,234602
240,6375812
241,328504
242,285702
243,235700
244,238219
245,238906
246,236766
247,238799
248,257315
249,281552
250,248463
251,247184
252,977462
253,321565
254,308832
255,250158
256,280613
257,257241
258,238068
259,285667
260,231202
261,231847
262,229237
263,227187
264,231368
265,235092
266,236314
267,229050
268,273209
269,274319
270,313075
271,317201
272,270907
273,256185
274,242079
275,235504
276,304518
277,266870
278,293937
279,259333
280,245549
281,237756
282,246914
283,229615
284,233696
285,229414
286,221166
287,219520
288,241327
289,243162
290,260141
291,236940
292,231957
293,238997
294,230578
295,239917
296,248303
297,281998
298,249807
299,240521
300,247857
301,237969
302,1207922
303,314410
304,363803
305,328219
306,255014
307,3972458
308,313560
309,273141
310,289466
311,280372
312,237303
313,235751
314,241810
315,243253
316,233205
317,275717
318,323383
319,258739
320,246694
321,231164
322,228357
323,225752
324,228231
325,225891
326,234867
327,291501
328,259283
329,238102
330,254460
331,239904
332,247860
333,278210
334,267258
335,247450
336,284529
337,275463
338,252293
339,240942
340,239111
341,244570
342,248728
343,235318
344,4530643
345,374126
346,302150
347,870579
348,682945
349,288452
350,268940
351,238432
352,250847
353,237157
354,231097
355,235241
356,243657
357,229515
358,230513
359,245662
360,245275
361,266631
362,247743
363,234313
364,241748
365,237092
366,237883
367,274926
368,262634
369,1314703
370,321824
371,255701
372,241613
373,235829
374,226599
375,228348
376,226423
377,229840
378,225850
379,280504
380,249721
381,242215
382,233434
383,259994
384,243469
385,250945
386,268990
387,274261
388,250530
389,243588
390,3010964
391,278869
392,266042
393,239267
394,222255
395,215939
396,223778
397,232068
398,274226
399,250430
400,232341
401,226883
402,234299
403,231503
404,217330
405,232557
406,241538
407,229779
408,223900
409,227107
410,244336
411,230308
412,232455
413,228349
414,235353
415,220420
416,229434
417,224433
418,280193
419,250988
420,270573
421,268592
422,284312
423,240575
424,274095
425,257443
426,236075
427,288507
428,251147
429,233482
430,272552
431,1296515
432,251189
433,235412
434,272815
435,250339
436,273474
437,245819
438,240929
439,233692
440,238150
441,218894
442,282501
443,247813
444,237428
445,228758
446,228726
447,223796
448,223170
449,236125
450,252213
451,253541
452,235163
453,278567
454,242502
455,243581
456,227312
457,227520
458,225617
459,233919
460,239048
461,224041
462,237441
463,221845
464,269838
465,244910
466,249472
467,280479
468,260476
469,249459
470,226948
471,246736
472,231144
473,236174
474,2996664
475,319733
476,238230
477,227490
478,223874
479,221365
480,223252
481,230526
482,225525
483,221444
484,232809
485,219819
486,218765
487,219724
488,225207
489,217080
490,221728
491,227961
492,230242
493,232730
494,236630
495,271085
496,252190
497,232857
498,239599
499,229980
500,238099
501,226720
502,231870
503,224799
504,224150
505,224565
506,220016
507,281793
508,245336
509,233763
510,223340
511,223776
512,240828
513,238651
514,231483
515,223551
516,3595259
517,301265
518,279893
519,249357
520,243493
521,275829
522,243072
523,232935
524,230498
525,227665
526,231234
527,274326
528,257081
529,240226
530,230412
531,271311
532,263032
533,250614
534,251566
535,285792
536,265545
537,242888
538,221605
539,211101
540,220370
541,226547
542,215630
543,218240
544,220480
545,215859
546,221189
547,221530
548,232415
549,219593
550,215692
551,219850
552,229898
553,232788
554,249698
555,230862
556,271326
557,261543
558,272997
559,248668
560,235673
561,225810
562,226548
563,224800
564,728900
565,272203
566,239187
567,286996
568,268349
569,232581
570,233314
571,215657
572,232661
573,237354
574,231334
575,242129
576,273889
577,249354
578,229560
579,238662
580,228606
581,219664
582,223181
583,230315
584,238552
585,274872
586,243426
587,272079
588,243505
589,234432
590,233453
591,222160
592,227780
593,236228
594,237076
595,225414
596,228930
597,232949
598,224878
599,230955
600,271696
601,229686
602,223765
603,282094
604,249183
605,235150
606,272682
607,250322
608,245923
609,229957
610,237991
611,218489
612,230072
613,218206
614,217993
615,215625
616,233282
617,227403
618,229281
619,263320
620,258591
621,253796
622,235215
623,233072
624,260717
625,243038
626,229720
627,240382
628,225713
629,226167
630,238514
631,270540
632,242066
633,229595
634,249186
635,294040
636,260367
637,235300
638,226783
639,225747
640,232073
641,281079
642,248062
643,235458
644,224051
645,222881
646,239206
647,221443
648,225791
649,220004
650,218798
651,216845
652,841746
653,241356
654,228184
655,225800
656,229097
657,233764
658,230836
659,218822
660,226877
661,271784
662,269124
663,271780
664,259473
665,240407
666,227201
667,279401
668,270191
669,248482
670,232912
671,225760
672,223840
673,220631
674,230253
675,235942
676,225994
677,268073
678,266783
679,253569
680,243096
681,233037
682,223730
683,266853
684,240331
685,244732
686,229950
687,234510
688,222049
689,220526
690,226469
691,223148
692,225269
693,220576
694,251917
695,256233
696,281590
697,236194
698,230705
699,282402
700,243065
701,241398
702,227281
703,220057
704,286766
705,247984
706,227764
707,5683975
708,376478
709,2003935
710,280853
711,240849
712,247267
713,221208
714,236304
715,238803
716,4283498
717,284524
718,315903
719,238784
720,226308
721,232419
722,261116
723,242414
724,224715
725,243194
726,234354
727,261120
728,243613
729,234726
730,226664
731,217287
732,234470
733,211952
734,229162
735,214771
736,272659
737,239688
738,255629
739,914728
740,283607
741,265830
742,223202
743,263221
744,243902
745,231076
746,224494
747,275915
748,251052
749,264208
750,265158
751,260240
752,242205
753,235694
754,261822
755,236216
756,243382
757,264304
758,244157
759,243677
760,240506
761,228107
762,231894
763,276079
764,243913
765,221984
766,217854
767,227770
768,217463
769,221091
770,1033265
771,290224
772,310633
773,269748
774,236403
775,271591
776,241782
777,235870
778,224464
779,240454
780,221729
781,226092
782,210919
783,212625
784,227494
785,212642
786,227756
787,235034
788,265322
789,241466
790,3612465
791,292996
792,4012338
793,315689
794,318030
795,234034
796,316362
797,239229
798,260641
799,256455
800,225100
801,249204
802,280159
803,223707
804,224890
805,302880
806,248555
807,267079
808,264740
809,219850
810,242452
811,213310
812,215098
813,243361
814,214392
815,209968
816,210017
817,228373
818,229408
819,222799
820,268350
821,276754
822,234994
823,232595
824,228543
825,262513
826,280447
827,263530
828,239697
829,247991
830,203744
831,222073
832,270190
833,260476
834,1292900
835,247931
836,223342
837,224587
838,230179
839,223083
840,220871
841,216685
842,216401
843,215364
844,3630188
845,301488
846,253478
847,230786
848,225038
849,211031
850,207549
851,212610
852,217303
853,210000
854,237716
855,235368
856,224340
857,220353
858,250645
859,250303
860,224879
861,216549
862,210224
863,212825
864,209317
865,208085
866,261841
867,253980
868,227449
869,249693
870,211372
871,218970
872,207156
873,210508
874,244696
875,205283
876,212355
877,209863
878,233601
879,221782
880,228195
881,214462
882,251979
883,211623
884,210418
885,243076
886,215295
887,257856
888,240206
889,218100
890,305593
891,236857
892,225551
893,251974
894,211655
895,221543
896,215295
897,258650
898,411133
899,231120
900,217738
901,253617
902,213405
903,225392
904,214476
905,197236
906,312834
907,229460
908,271612
909,245961
910,227716
911,301861
912,264756
913,235156
914,245663
915,219622
916,267575
917,235107
918,207365
919,259044
920,205100
921,203785
922,291622
923,257332
924,246117
925,209503
926,217173
927,244824
928,223753
929,206133
930,209683
931,215368
932,233776
933,202254
934,215830
935,171851
936,208422
937,232263
938,213679
939,215815
940,256120
941,222726
942,233445
943,222101
944,205264
945,204946
946,218975
947,274564
948,207300
949,216203
950,226865
