iteration,ns
1,507315
2,1901683
3,393132
4,376753
5,358553
6,392816
7,373933
8,417193
9,382406
10,353742
11,367552
12,411992
13,414729
14,397803
15,361932
16,372512
17,368608
18,470763
19,424522
20,360815
21,7091449
22,384116
23,342507
24,3822119
25,426731
26,318242
27,284138
28,302220
29,361403
30,355213
31,7223168
32,418049
33,389935
34,316268
35,302536
36,295767
37,299824
38,304212
39,294143
40,285106
41,287531
42,306359
43,303811
44,328185
45,326822
46,943755
47,304422
48,297321
49,371050
50,296185
51,300300
52,4085470
53,347813
54,315065
55,302457
56,331992
57,317038
58,304234
59,327938
60,305440
61,300194
62,302871
63,314094
64,316602
65,292831
66,344159
67,330781
68,318987
69,373678
70,337613
71,327105
72,312768
73,311420
74,312264
75,349224
76,327068
77,311747
78,330845
79,304008
80,351295
81,321647
82,317410
83,320359
84,304274
85,321292
86,310360
87,313721
88,339424
89,314288
90,312418
91,297131
92,298987
93,295017
94,307154
95,302081
96,327207
97,472084
98,339723
99,301381
100,322973
101,297823
102,297552
103,330588
104,317117
105,298701
106,302979
107,306145
108,325340
109,350796
110,335126
111,326069
112,297506
113,310700
114,306724
115,362250
116,330239
117,313382
118,299767
119,310706
120,303160
121,299538
122,315082
123,326187
124,302105
125,368570
126,321341
127,307658
128,362986
129,346523
130,354765
131,333023
132,303283
133,295246
134,307281
135,335592
136,325933
137,300295
138,309307
139,285187
140,309850
141,291867
142,287429
143,291844
144,304611
145,322852
146,336808
147,353228
148,335759
149,345415
150,332289
151,322817
152,324376
153,308616
154,296293
155,309171
156,296009
157,349236
158,329124
159,308146
160,306553
161,307131
162,307497
163,315314
164,315236
165,329806
166,308518
167,285168
168,329420
169,359933
170,3853333
171,332466
172,318217
173,310787
174,312915
175,355291
176,323207
177,308287
178,304688
179,317470
180,290176
181,350227
182,328645
183,309218
184,321979
185,266833
186,299790
187,281614
188,348330
189,342167
190,1533679
191,353441
192,311653
193,834799
194,273561
195,306968
196,299224
197,334464
198,330946
199,887108
200,883300
201,1078282
202,458988
203,387725
204,344704
205,368731
206,321630
207,311117
208,420171
209,325528
210,344013
211,388678
212,316682
213,314918
214,399939
215,330197
216,330889
217,349176
218,311750
219,301338
220,339649
221,301120
222,309534
223,312049
224,352719
225,551034
226,344853
227,326705
228,412077
229,335667
230,316167
231,337242
232,322964
233,317008
234,304667
235,305921
236,329900
237,322204
238,4119330
239,2667547
240,433909
241,334266
242,339509
243,325551
244,319755
245,319582
246,326040
247,305431
248,310903
249,312502
250,2657864
251,353019
252,364769
253,330872
254,329088
255,319772
256,330308
257,326202
258,313629
259,368623
260,313201
261,313995
262,336989
263,352185
264,326352
265,563253
266,325745
267,286830
268,345797
269,338792
270,334252
271,343804
272,348439
273,330244
274,311986
275,336256
276,360574
277,342567
278,319594
279,359842
280,378155
281,338078
282,368620
283,304784
284,356389
285,3209830
286,350600
287,340291
288,1241635
289,439781
290,349230
291,308427
292,303577
293,296917
294,297567
295,350580
296,335768
297,319112
298,352667
299,324721
300,311579
301,314428
302,308860
303,310689
304,301917
305,361085
306,349635
307,5157641
308,447272
309,318222
310,318434
311,315445
312,302161
313,287248
314,294105
315,289066
316,306730
317,305427
318,302281
319,298273
320,297847
321,277019
322,296424
323,299729
324,319118
325,319497
326,299930
327,309160
328,359866
329,333692
330,318643
331,304607
332,318343
333,309892
334,348240
335,318298
336,306880
337,301188
338,304667
339,300473
340,301145
341,348467
342,322270
343,318786
344,5167219
345,498513
346,454039
347,312137
348,949879
349,374264
350,324070
351,362004
352,341654
