iteration,ns
1,814238
2,342844
3,327578
4,11469673
5,15240654
6,324595
7,340924
8,334492
9,337950
10,4673774
11,10860581
12,19444163
13,351349
14,474609
15,363217
16,352844
17,348404
18,22457410
19,4417013
20,392857
21,287295
22,1466636
23,406685
24,369182
25,362213
26,34154308
27,1986418
28,385676
29,338641
30,329467
31,3046484
32,337583
33,322994
34,318460
35,321609
36,333549
37,12864419
38,406982
39,326144
40,12989297
41,326528
42,335581
43,16192203
44,447656
45,321775
46,1544223
47,425675
48,16718328
49,440605
50,1979408
51,328606
52,1335348
53,377052
54,12232573
55,315265
56,330903
57,336413
58,465191
59,337243
60,328322
61,1956607
62,336134
63,363124
64,15434000
65,311905
66,326118
67,11352876
68,9182138
69,327181
70,334859
71,14667424
72,391997
73,355742
74,355949
75,326937
76,399363
77,318768
78,21228519
79,320342
80,13384267
81,480506
82,334143
83,13888462
84,337421
85,345261
86,13886490
87,337783
88,332421
89,5584057
90,492610
91,327411
92,10490491
93,19473855
94,387264
95,330345
96,2168264
97,14174356
98,17663017
99,381300
100,385511
101,14084309
102,346227
103,12290254
104,382322
105,12134012
106,304439
107,332468
108,334118
109,13785424
110,15328071
111,13301251
112,331054
113,336023
114,344532
115,18933189
116,26661159
117,352412
118,9229914
119,322279
120,1383252
121,317136
122,12853773
123,316411
124,19770852
125,306282
126,372516
127,17029810
128,321759
129,330123
130,337082
131,322909
132,47904341
133,326301
134,1231554
135,334132
136,13668902
137,1012113
138,16938277
139,337101
140,6696208
141,333819
142,12758255
143,333224
144,524503
145,325249
146,366261
147,353032
148,19740036
149,322114
150,330263
151,340042
152,12426979
153,365770
154,548327
155,11350691
156,344336
157,351794
158,336285
159,332080
160,344189
161,332388
162,359575
163,345692
164,342062
165,12091347
166,340013
167,329219
168,350525
169,347440
170,11598549
171,339091
172,9846836
173,376226
174,344781
175,351801
176,345076
177,353910
178,337283
179,345913
180,2612868
181,14996755
182,13475780
183,15361346
184,334199
185,326923
186,316175
187,313031
188,9807367
189,338849
190,336014
191,16063923
192,672065
193,15489995
194,323125
195,326582
196,13108200
197,2670351
198,14826631
199,12529542
200,20589117
201,307188
202,14517544
203,350442
204,10488321
205,329605
206,318716
207,11885732
208,335115
209,335336
210,340739
211,316846
212,324601
213,318540
214,332638
215,414299
216,10501191
217,346816
218,329171
219,12752350
220,324494
221,327133
222,13611683
223,342407
224,351498
225,347950
226,12637839
227,330108
228,13367531
229,328084
230,331776
231,316940
232,18504039
233,316972
234,15772945
235,305453
236,337918
237,12757433
238,310614
239,283574
240,10625941
241,11509071
242,332617
243,326069
244,319294
245,315752
246,14146973
247,315533
248,431072
249,308863
250,320102
251,346992
252,322160
253,12353495
254,317614
255,326267
256,336621
257,11879911
258,630504
259,325558
260,12782421
261,320104
262,335495
263,10919243
264,308780
265,329670
266,14130600
267,317379
268,13599074
269,11834365
270,329116
271,13838188
272,322039
273,333206
274,316631
275,327349
276,18743337
277,17149145
278,416029
279,13737949
280,301214
281,312118
282,13132597
283,308321
284,323224
285,328769
286,13607903
287,14840502
288,6417136
289,17014891
290,458567
291,13225877
292,297892
293,540420
294,15710051
295,13654091
296,11298701
297,313677
298,321453
299,313829
300,308526
301,318040
302,13598070
303,310181
304,12586203
305,14898375
306,321615
307,324940
308,4536780
309,386427
310,311276
311,326536
312,425574
313,330615
314,12356403
315,28402782
316,17997975
317,11013442
318,434358
319,309518
320,307185
321,310218
322,305884
323,11523254
324,323395
325,313683
326,498824
327,14374348
328,614892
329,309238
330,15754948
331,787662
332,13632990
333,325235
334,305463
335,315573
336,312381
337,330715
338,309133
339,348316
340,14866443
341,13474357
342,409965
343,314170
344,13649716
345,300463
346,330657
347,354023
348,344909
349,12507732
350,312913
351,322449
352,15244018
353,329249
354,308794
355,320985
356,22800718
357,11999222
358,5444193
359,330213
360,312011
361,13287274
362,335040
363,12491428
364,11581627
365,12864822
366,323956
367,16536887
368,10517767
369,410177
370,322693
371,322981
372,11000515
373,318426
374,416970
375,13675513
376,15296438
377,323044
378,310410
379,320527
380,313522
381,302026
382,9703212
383,14801903
384,309276
385,339239
386,301375
387,9889995
388,310201
389,304323
390,15502677
391,311008
392,315791
393,313043
394,317939
395,14768138
396,314253
397,323172
398,321453
399,10933578
400,312425
401,304914
402,305404
403,316373
404,297782
405,14964179
406,12842964
407,343981
408,10595853
409,9186362
410,315850
411,11383627
412,319867
413,10875441
414,343804
415,13133440
416,9704324
417,310661
418,12561876
419,308729
420,273246
421,14897757
422,17459697
423,11886341
424,332171
425,13130944
426,12039303
427,302637
428,269504
429,312613
430,308611
431,325364
432,638192
433,328690
434,310780
435,310397
436,307741
437,302095
438,31809157
439,319960
440,13579859
441,303177
442,310160
443,13727060
444,14228013
445,331900
446,353428
447,355199
448,343162
449,22901311
450,299179
451,299695
452,317021
453,290527
454,13218979
455,12300288
456,15197821
457,420835
458,307023
459,314492
460,16258153
461,317725
462,9403266
463,301839
464,325935
465,301824
466,11407654
467,10681711
468,315174
469,322089
470,323583
471,320943
472,15113545
473,299633
474,302451
475,315716
476,15210996
477,316044
478,6541417
479,431671
480,14090249
481,12131373
482,319370
483,312019
484,336376
485,396406
486,12864595
487,13170963
488,296856
489,13881808
490,15348110
491,411400
492,12837154
493,304130
494,318209
495,16394731
496,603648
497,309552
498,313378
499,11746346
500,14773439
501,324978
502,12797361
503,10036746
504,12341323
505,11141180
506,315394
507,303143
508,11438116
509,315631
510,333229
511,16436845
512,321843
513,328527
514,13002453
515,312278
516,304665
517,15428783
518,340105
519,15266325
520,318739
521,13599694
522,13956270
523,294219
524,307124
525,295570
526,13428712
527,12636345
528,313998
529,14610156
530,13934811
531,307220
532,13613225
533,12813221
534,14376336
535,14540373
536,306929
537,11095743
538,14780125
539,11457993
540,322114
541,319310
542,335331
543,317906
544,308652
545,322848
546,325371
547,298253
548,316885
549,16548853
550,305135
551,321749
552,311532
553,312283
554,307116
555,14568071
556,329616
557,13386435
558,309844
559,315865
560,319124
561,13419204
562,659144
563,305459
564,319589
565,312706
566,11951140
567,13556119
568,318773
569,303575
570,308976
571,12451730
572,9353811
573,284787
574,304890
575,14099110
576,14099681
577,324108
578,316318
579,291940
580,297348
581,11610940
582,327403
583,307477
584,308991
585,310766
586,12649028
587,308160
588,11219406
589,10170309
590,15544310
591,11595436
592,12769865
593,9821902
594,295051
595,461134
596,304827
597,9925295
598,14675226
599,296773
600,23805336
601,14398796
602,12434475
603,15813096
604,14860373
605,18231505
606,14632849
607,277909
608,12478141
609,327182
610,332553
611,10874900
612,280460
613,12235774
614,11515772
615,13284724
616,327592
617,285938
618,285572
619,303891
620,12228369
621,281186
622,316594
623,292906
624,15498359
625,13206508
626,8724738
627,8655582
628,288699
629,290750
630,297010
631,302822
632,13338421
633,12496860
634,321848
635,310563
636,303941
637,15725585
638,20864139
639,619135
640,17406007
641,306368
642,316334
643,319499
644,11835382
645,13492796
646,13442869
647,284196
648,300219
649,277063
650,11982072
651,323117
652,15769743
653,20839630
654,14293025
655,302330
656,280271
657,289879
658,288888
659,305020
660,288102
661,291302
662,313953
663,12188694
664,284769
665,288650
666,10633731
667,12161498
668,10436543
669,15075707
670,1666306
671,359440
672,14745213
673,306150
674,284164
675,300063
676,12755738
677,326759
678,301083
679,285130
680,296973
681,312584
682,300073
683,311413
684,12655700
685,296342
686,315566
687,292110
688,291473
689,298021
690,308461
691,13768852
692,14559820
693,287187
694,15339227
695,282151
696,306892
697,288890
698,11631862
699,12530250
700,318465
701,305356
702,300984
703,385910
704,11694355
705,12723741
706,284355
707,11089832
708,299603
709,278165
710,300809
711,12565602
712,367821
713,15687693
714,299050
715,811095
716,11520551
717,293095
718,11522604
719,296444
720,10451700
721,11429171
722,9433352
723,12414304
724,14719110
725,304439
726,14354906
727,14916885
728,648993
729,30120447
730,11581632
731,15149622
732,10577013
733,277171
734,288708
735,10681626
736,290798
737,12776394
738,289770
739,11977822
740,315304
741,319170
742,312626
743,12110477
744,299899
745,312833
746,14417620
747,297480
748,294406
749,13915099
750,274329
751,13259340
752,311677
753,317983
754,318377
755,11985960
756,13438871
757,12508670
758,275546
759,290776
760,302706
761,242551
762,11864085
763,307186
764,9420764
765,15223311
766,320732
767,312084
768,271035
769,11426004
770,12419702
771,293638
772,294225
773,293343
774,12835245
775,287716
776,822171
777,11169962
778,16062012
779,296602
780,12270717
781,238477
782,298531
783,298391
784,278549
785,286782
786,327890
787,13770741
788,291959
789,301284
790,13238601
791,12231254
792,940142
793,619593
794,311391
795,10326782
796,14540650
797,296814
798,15590826
799,285022
800,14430120
801,280131
802,283263
803,296172
804,282056
805,300280
806,290651
807,283924
808,29756790
809,285570
810,322795
811,393335
812,295490
813,12099778
814,13927998
815,19383133
816,375587
817,286138
818,322846
819,280461
820,294602
821,296327
822,20774881
823,278409
824,295465
825,289364
826,15400486
827,286002
828,283303
829,12497546
830,226776
831,9799472
832,309304
833,12493211
834,14712282
835,321824
836,13330305
837,291659
838,302348
839,12625301
840,295532
841,443363
842,291983
843,298413
844,282270
845,11559990
846,274606
847,12822874
848,318499
849,309104
850,16313803
851,245786
852,296419
853,640642
854,617056
855,348727
856,13404224
857,285199
858,285586
859,287587
860,302337
861,10421595
862,12853576
863,302643
864,12850300
865,288271
866,295487
867,10213072
868,293859
869,15382477
870,272725
871,14535669
872,12134267
873,288663
874,308747
875,15369479
876,12579944
877,12371118
878,8887854
879,12334867
880,11172562
881,6391066
882,11965411
883,283359
884,284818
885,292421
886,287028
887,307697
888,292616
889,295146
890,11552945
891,282181
892,296827
893,11703646
894,12689706
895,372788
896,283996
897,11251322
898,310004
899,312726
900,13993987
