iteration,ns
1,18154331
2,12763544
3,562875
4,16396675
5,284095
6,283910
7,11951514
8,18374042
9,283908
10,319895
11,229045
12,4274492
13,265851
14,373433
15,343994
16,336642
17,421448
18,328871
19,326547
20,331663
21,18651069
22,326377
23,660675
24,17529909
25,3715545
26,1337907
27,18966006
28,309636
29,321955
30,11470111
31,17126214
32,15222458
33,332292
34,19551288
35,13132263
36,326266
37,9076211
38,319017
39,377508
40,324263
41,417200
42,329811
43,326633
44,16450888
45,17891338
46,14438736
47,392648
48,12899394
49,12660175
50,326211
51,18569221
52,326360
53,295212
54,15519356
55,290149
56,15341094
57,324489
58,249964
59,302370
60,314902
61,17835595
62,15443632
63,18674062
64,346354
65,357042
66,291270
67,298948
68,295826
69,19801035
70,333071
71,21735103
72,360360
73,352992
74,3079375
75,312762
76,10730298
77,14096774
78,304400
79,304872
80,7212537
81,10931544
82,17908814
83,19434372
84,13933284
85,308225
86,294957
87,295828
88,312472
89,307079
90,336011
91,1460350
92,321160
93,289008
94,9754095
95,1879169
96,341384
97,313011
98,305292
99,12773418
100,19183122
101,359212
102,312946
103,301769
104,10628213
105,17039488
106,290800
107,310427
108,20783671
109,11717337
110,299737
111,405880
112,322477
113,12758567
114,17029443
115,302646
116,12431183
117,13499747
118,314621
119,285110
120,6833977
121,11268853
122,9915366
123,303929
124,14060591
125,12128467
126,14819515
127,2017552
128,14342444
129,292136
130,309214
131,242584
132,306528
133,9975904
134,302971
135,14984641
136,318926
137,299467
138,11588895
139,337282
140,418970
141,12602758
142,16681881
143,15618854
144,296146
145,13379012
146,295761
147,291070
148,296378
149,311143
150,11633637
151,285916
152,1815242
153,289713
154,12924171
155,12880847
156,293302
157,333137
158,17420340
159,12831876
160,14239214
161,391129
162,291895
163,313201
164,292205
165,12942325
166,297224
167,20637476
168,600690
169,2690892
170,299252
171,300984
172,299770
173,11142010
174,18459601
175,10504165
176,21885280
177,322010
178,308932
179,288805
180,9339933
181,296625
182,9667688
183,429498
184,276836
185,16093356
186,18791247
187,297772
188,297842
189,13146205
190,18614325
191,15592536
192,239102
193,294041
194,10024398
195,296741
196,286508
197,10638851
198,289912
199,293426
200,302984
201,298473
202,315665
203,306247
204,14085709
205,294831
206,271988
207,14773743
208,14213693
209,12497619
210,298095
211,295286
212,292108
213,12458306
214,15506247
215,295061
216,11423703
217,14681523
218,10134377
219,308399
220,228514
221,308629
222,337142
223,10444113
224,11888256
225,275401
226,12915805
227,324723
228,341274
229,13479010
230,298555
231,13811415
232,302734
233,313777
234,298682
235,290703
236,305416
237,12259405
238,315375
239,13934560
240,11583479
241,14575030
242,331270
243,12555622
244,10752057
245,317014
246,9972578
247,282026
248,331788
249,308116
250,6885741
251,15012642
252,20242976
253,1497199
254,297060
255,373146
256,255323
257,15164864
258,265811
259,11987388
260,301897
261,11579270
262,297710
263,269419
264,293768
265,10692454
266,13331624
267,302630
268,15102710
269,14341907
270,9603964
271,442801
272,303584
273,304837
274,309214
275,12415325
276,12256292
277,314065
278,344703
279,10302677
280,289538
281,21688708
282,282176
283,286677
284,309761
285,8839326
286,11797690
287,240333
288,300905
289,298125
290,18832419
291,15443266
292,300513
293,12111708
294,295452
295,296838
296,12980681
297,12665886
298,303938
299,11904183
300,17764379
301,11233259
302,312282
303,313152
304,296264
305,10422192
306,252168
307,15097960
308,608909
309,241492
310,11921380
311,13018858
312,12897626
313,297093
314,527797
315,11042927
316,1301400
317,13466047
318,307121
319,18156202
320,296993
321,308429
322,12606342
323,282863
324,289889
325,308856
326,335140
327,425222
328,334254
