iteration,ns
1,7142415
2,458186
3,125378
4,121590
5,7333649
6,177681
7,25441037
8,217124
9,126227
10,256369
11,127706
12,17326913
13,230359
14,16074496
15,6597019
16,26068419
17,5513306
18,15994676
19,358135
20,185814
21,21840468
22,208748
23,122869
24,127024
25,176289
26,5028843
27,13825232
28,230774
29,35075878
30,28553016
31,544780
32,31463105
33,269446
34,23195363
35,259824
36,8118320
37,162090
38,7998476
39,165731
40,5059347
41,175375
42,5563275
43,160991
44,128384
45,8380029
46,16788334
47,5800885
48,16584893
49,229529
50,5499396
51,159452
52,4388666
53,326857
54,6428019
55,156221
56,127311
57,123767
58,140896
59,21714261
60,222367
61,315874
62,8090871
63,226602
64,144619
65,183936
66,133317
67,122504
68,30405974
69,256247
70,10614939
71,149115
72,120914
73,129069
74,114528
75,162677
76,1123382
77,171951
78,126532
79,7757492
80,167551
81,152275
82,5270853
83,162204
84,122812
85,748468
86,188051
87,128989
88,118882
89,9423384
90,349784
91,2063997
92,29689754
93,760098
94,137881
95,17045325
96,699238
97,8005775
98,389417
99,253150
100,23171175
101,182295
102,13049009
103,163475
104,123938
105,126459
106,113951
107,112485
108,36088645
109,363462
110,5635461
111,18287558
112,351437
113,132512
114,5408739
115,140808
116,123495
117,5280340
118,145070
119,5517506
120,242684
121,138684
122,6081295
123,269023
124,131419
125,119400
126,119075
127,116378
128,144563
129,119139
130,12241096
131,205680
132,157583
133,135283
134,516076
135,8366456
136,15032988
137,242685
138,121590
139,6428518
140,136432
141,7520907
142,151999
143,10556473
144,12096248
145,240429
146,9847073
147,221496
148,222185
149,691450
150,153236
151,15086990
152,162732
153,119476
154,118276
155,153047
156,2952405
157,139515
158,2884811
159,140823
160,121508
161,143605
162,159487
163,154100
164,170599
165,122401
166,115527
167,554649
168,127058
169,125400
170,5988716
171,170885
172,117089
173,709241
174,11598357
175,6417720
176,161535
177,3024840
178,208473
179,334837
180,17603596
181,147849
182,117995
183,117560
184,118387
185,111245
186,108164
187,494349
188,118297
189,118398
190,142341
191,136661
192,9823569
193,173356
194,119354
195,111506
196,7513003
197,6333918
198,6144786
199,133241
200,167527
201,6303186
202,152022
203,125042
204,123170
205,113960
206,7672288
207,149802
208,126676
209,130113
210,4465985
211,174522
212,14372809
213,278544
214,126114
215,120656
216,5323773
217,162706
218,121285
219,258314
220,207883
221,115367
222,137813
223,112293
224,526602
225,260180
226,401573
227,153433
228,10649214
229,5792880
230,191480
231,8788806
232,157033
233,447072
234,118134
235,142001
236,115042
237,6507040
238,152708
239,108179
240,229561
241,112464
242,23204414
243,7244004
244,183981
245,7562454
246,156685
247,119854
248,5906293
249,306622
250,155326
251,15707094
252,5108379
253,234163
254,131660
255,535163
256,144587
257,403226
258,6768748
259,429217
260,18419640
261,19086983
262,7544947
263,512025
264,126617
265,121517
266,117904
267,109341
268,108817
269,125023
270,422421
271,132830
272,9851462
273,242208
274,346456
275,10381899
276,666786
277,5559991
278,203527
279,131028
280,116953
281,117427
282,109980
283,154154
284,113860
285,15828354
286,235291
287,641532
288,608110
289,135281
290,124276
291,160298
292,799148
293,132409
294,127215
295,11053641
296,315171
297,6850239
298,170872
299,123702
300,13270883
301,258468
302,132741
303,7365775
304,10935315
305,88853756
306,291692
307,126162
308,120487
309,5846953
310,205516
311,119877
312,6993241
313,174240
314,119858
315,124493
316,3941946
317,135633
318,412868
319,242413
320,10834955
321,242031
322,19151140
323,35862782
324,41195446
325,25826422
326,228492
327,21567509
328,1993488
329,18767369
330,235928
331,171584
332,126596
333,1084956
334,52945603
335,392358
336,138120
337,18498187
338,236750
339,160602
340,8196433
341,568306
342,355622
343,162102
344,9841720
345,566205
346,937885
347,535479
348,897203
349,971745
350,138176
351,8211075
352,9586169
353,213658
354,25478125
355,5955446
356,172925
357,142346
358,12643935
359,180784
360,25129575
361,263836
362,4255328
363,160888
364,121849
365,118815
366,2214728
367,21281761
368,9084691
369,151277
370,16127576
371,179228
372,5726107
373,4622548
374,8489532
375,158469
376,5741904
377,21147545
378,580759
379,177434
380,127710
381,22984505
382,6934978
383,2008318
384,168599
385,8336436
386,543980
387,776509
388,410129
389,129904
390,9439708
391,254090
392,9253190
393,297077
394,272726
395,117141
396,8857744
397,185639
398,133971
399,112145
400,14853559
401,10668132
402,3276653
403,177790
404,15315048
405,199085
406,5221688
407,1379985
408,640335
409,5573407
410,13673808
411,6201452
412,6486495
413,224248
414,121308
415,110587
416,18870848
417,274974
418,7129844
419,201886
420,116099
421,5066845
422,229770
423,115494
424,7948354
425,5823034
426,9421082
427,225013
428,7141134
429,8195593
430,148275
431,8467306
432,6590837
433,170993
434,125909
435,6763855
436,196696
437,349294
438,340083
439,147605
440,9653799
441,185754
442,115173
443,8063496
444,156304
445,9582166
446,462288
447,140200
448,129779
449,6066090
450,6496835
451,4421614
452,413945
453,5811796
454,144940
455,126904
456,120770
457,7372220
458,155443
459,123186
460,9511794
461,174460
462,175626
463,5921809
464,280198
465,191776
466,117755
467,111467
468,12078626
469,176807
470,118996
471,112219
472,114492
473,6558868
474,143724
475,116956
476,11228288
477,228002
478,247162
479,249426
480,7497328
481,202287
482,5902520
483,22463547
484,223942
485,19193955
486,211288
487,285879
488,139037
489,7493359
490,7368575
491,303213
492,15978353
493,235575
494,423565
495,8420630
496,8812710
497,435111
498,144337
499,11723469
500,1085349
501,325209
502,281693
503,137649
504,10642341
505,8728589
506,22594504
507,307347
508,132969
509,5507491
510,188514
511,120762
512,119701
513,7812479
514,210104
515,9296247
516,202766
517,11051031
518,568996
519,143331
520,120119
521,7604280
522,9712417
523,21891977
524,201455
525,4837059
526,162264
527,127202
528,114460
529,15090129
530,201328
531,131913
532,115180
533,8249044
534,310272
535,125378
536,137016
537,664490
538,6378056
539,232231
540,19269273
541,393210
542,14220956
543,366316
544,40453175
545,394557
546,135720
547,7663626
548,6025326
549,550764
550,134746
551,123446
552,14202823
553,361995
554,127427
555,122996
556,529276
557,194941
558,8466934
559,7466067
560,9957279
561,600894
562,4700691
563,879644
564,6290280
565,35452316
566,301396
567,120312
568,115074
569,22331549
570,15872339
571,889897
572,156158
573,21123301
574,751558
575,5558812
576,246316
577,126514
578,117454
579,15498867
580,209978
581,119834
582,13553782
583,628845
584,145596
585,123582
586,976567
587,140828
588,197801
589,719806
590,9309668
591,5078477
592,386218
593,135248
594,164524
595,14256601
596,243977
597,351128
598,5194187
599,6778233
600,8707622
601,241340
602,128633
603,115006
604,12435421
605,823865
606,172708
607,123923
608,119771
609,163317
610,117675
611,112427
612,111939
613,6372366
614,219263
615,125532
616,306079
617,312938
618,5604687
619,198502
620,6655650
621,26722994
622,209455
623,7446713
624,188239
625,6635142
626,199041
627,5356630
628,211392
629,128854
630,132396
631,148264
632,124634
633,5780630
634,196441
635,131212
636,11661755
637,26153653
638,230493
639,166037
640,18420272
641,301436
642,17150035
643,19030166
644,244949
645,19558858
646,24852605
647,274745
648,725051
649,165992
650,122621
651,353262
652,10596175
653,260704
654,186352
655,127413
656,143492
657,132953
658,161835
659,4102151
660,12414345
661,393517
662,6552275
663,242959
664,7610812
665,632752
666,218763
667,5936896
668,779730
669,179911
670,359285
671,9114861
672,215406
673,142907
674,212492
675,18740781
676,259667
677,157532
678,192950
679,9749166
680,214612
681,246399
682,11779020
683,250474
684,171346
685,6641589
686,245064
687,7585233
688,476332
689,136439
690,5695746
691,7716003
692,205881
693,127313
694,112483
695,18952845
696,18805617
697,217872
698,253345
699,31894991
700,9250524
701,205470
702,130096
703,127261
704,116629
705,14311051
706,6183195
707,672741
708,10513803
709,256189
710,125929
711,25404941
712,519467
713,15909442
714,225100
715,8350467
716,11573888
717,16942759
718,18412461
719,255258
720,6009462
721,528374
722,145066
723,125490
724,634210
725,8256620
726,212175
727,113166
728,157512
729,143551
730,1531802
731,175894
732,446320
733,9886281
734,12856176
735,188704
736,110510
737,117393
738,113155
739,105547
740,21625355
741,1573126
742,140909
743,9110882
744,818294
745,9518087
746,954591
747,7282871
748,14322547
749,9737327
750,206157
751,10649665
752,240371
753,8630654
754,8108400
755,227521
756,123354
757,8129212
758,407950
759,125809
760,8890024
761,192363
762,142869
763,121928
764,188954
765,10297225
766,184916
767,19902160
768,189954
769,244255
770,127388
771,7791672
772,165807
773,6244339
774,8879019
775,6581532
776,190631
777,127896
778,7990794
779,207779
780,123932
781,106019
782,109422
783,115991
784,148482
785,6058528
786,414190
787,9972438
788,201653
789,732485
790,121701
791,6680276
792,979465
793,31082810
794,193845
795,119962
796,125961
797,289254
798,121884
799,557446
800,749020
801,385341
802,251751
803,121735
804,31251428
805,582821
806,133500
807,5205063
808,6325757
809,5455312
810,212964
811,127271
812,114820
813,103092
814,10391149
815,165703
816,11478910
817,205586
818,6645610
819,133235
820,140988
821,9449317
822,168312
823,118433
824,107266
825,272010
826,6854993
827,314351
828,202520
829,124246
830,107526
831,7404751
832,588480
833,9185820
834,18569983
835,195739
836,15757482
837,8636700
838,7677398
839,15236762
840,184865
841,106892
842,7460380
843,221322
844,5732950
845,159635
846,122508
847,115615
848,120785
849,196997
850,7680233
851,162535
852,8399900
853,9817892
854,19131587
855,179270
856,641774
857,43386941
858,6297164
859,210968
860,19137457
861,184530
862,130786
863,108045
864,14360867
865,185365
866,119801
867,112103
868,102776
869,105878
870,90179
871,94963
872,101698
873,8790193
874,130108
875,13161708
876,12496720
877,336773
878,115391
879,106138
880,129115
881,6017016
882,7952922
883,321311
884,442829
885,7157686
886,6437788
887,214082
888,16561028
889,554224
890,127486
891,202958
892,2098082
893,153352
894,613955
895,1023316
896,8549218
897,370397
898,127271
899,22504543
900,209151
901,18613988
902,236172
903,133399
904,12886887
905,182436
906,1476341
907,142737
908,2497666
909,142694
910,8074816
911,233224
912,126528
913,820635
914,23664651
915,11072246
916,6941786
917,11062772
918,1815551
919,142291
920,125517
921,2891730
922,209040
923,141231
924,117120
925,683541
926,160517
927,115377464
928,13294357
929,389546
930,133734
931,113671
932,237321
933,119035
934,114240
935,110095
936,111682
937,6233195
938,12483876
939,11363879
940,487122
941,137160
942,193111
943,165195
944,450410
945,183271
946,436563
947,18933509
948,174492
949,9469036
950,157262
951,5328792
952,208585
953,119844
954,7389541
955,307836
956,5254467
957,9954033
958,160792
959,104317
960,103691
961,7749638
962,143847
963,257660
964,8388291
965,142624
966,127331
967,7675315
968,7083679
969,14233827
970,6481540
971,9976280
972,6134318
973,192711
974,119955
975,6890678
976,161807
977,121237
978,108329
979,106104
980,103844
981,7459900
982,10038732
983,272923
