iteration,ns
1,12944664
2,574927
3,7980787
4,534874
5,132755
6,17414239
7,171282
8,131389
9,242949
10,4187702
11,10514518
12,142040
13,5606758
14,163827
15,12214049
16,207444
17,5573186
18,145416
19,126656
20,11316028
21,200668
22,24339377
23,237333
24,132549
25,696813
26,711322
27,5765560
28,8018761
29,151161
30,129248
31,17665226
32,4651847
33,200951
34,6204854
35,11700327
36,217843
37,753223
38,9404475
39,24403742
40,10333551
41,550327
42,134220
43,264157
44,839383
45,166840
46,807564
47,157319
48,568740
49,8653457
50,14285307
51,201813
52,6033475
53,309163
54,5244582
55,322574
56,130116
57,125864
58,153266
59,568150
60,557297
61,10299504
62,562851
63,8365895
64,154729
65,340418
66,199818
67,7979045
68,187959
69,122790
70,119999
71,132530
72,2297823
73,779137
74,171730
75,15227668
76,9655301
77,174699
78,128698
79,7893327
80,156718
81,5283556
82,144196
83,126698
84,126487
85,11433170
86,24748997
87,7530500
88,310259
89,5158839
90,148188
91,125139
92,119678
93,358808
94,7653670
95,520889
96,7513401
97,134218
98,1825651
99,14246628
100,9461089
101,209943
102,124966
103,1613561
104,165901
105,133554
106,142080
107,128297
108,148028
109,7313312
110,10784091
111,6437391
112,176898
113,30996965
114,591067
115,36003797
116,245646
117,2767422
118,10683755
119,5260552
120,30276221
121,224958
122,263561
123,19346521
124,5166268
125,326272
126,7498654
127,5371557
128,159607
129,8253869
130,8042927
131,322460
132,231534
133,6394668
134,5099471
135,7165754
136,163421
137,120845
138,120187
139,156231
140,5220579
141,134455
142,124401
143,13505942
144,257911
145,16545626
146,11552760
147,189217
148,25905607
149,230688
150,5899167
151,141037
152,121462
153,8850054
154,9221639
155,204905
156,133680
157,140586
158,126753
159,4313917
160,145402
161,6927278
162,148153
163,119374
164,6693187
165,168714
166,11322748
167,27609245
168,425636
169,564196
170,3066762
171,498157
172,197000
173,141821
174,6965949
175,336474
176,166945
177,130069
178,138708
179,17028140
180,261939
181,128946
182,115846
183,13481592
184,275908
185,16626385
186,484165
187,137246
188,121589
189,6175410
190,145910
191,120807
192,120613
193,247722
194,139109
195,690427
196,149214
197,124174
198,137559
199,8398989
200,19192723
201,11349645
202,167896
203,130432
204,122074
205,117296
206,123513
207,5873789
208,3095702
209,445279
210,141258
211,11554508
212,213652
213,143780
214,117855
215,14158663
216,8834562
217,223514
218,9521570
219,153180
220,447108
221,120917
222,131575
223,23995641
224,593005
225,5815066
226,10831211
227,142707
228,122211
229,1083474
230,5716401
231,154235
232,14953912
233,161952
234,7864895
235,18759528
236,511602
237,154509
238,117427
239,11741923
240,377655
241,5932914
242,153662
243,4982062
244,189519
245,144231
246,121192
247,120843
248,112243
249,110578
250,7238523
251,162571
252,122504
253,631429
254,132146
255,16623666
256,150823
257,130703
258,119322
259,4814442
260,136563
261,117596
262,119154
263,4039637
264,8113566
265,138833
266,116908
267,115568
268,112044
269,19382578
270,138197
271,117261
272,128958
273,115284
274,392380
275,130848
276,10521665
277,6176536
278,148103
279,118736
280,113148
281,114238
282,10925869
283,5175695
284,161384
285,88919105
286,631250
287,231575
288,125243
289,113782
290,142686
291,17428825
292,367397
293,139039
294,126002
295,14350164
296,339454
297,64872315
298,273149
299,172110
300,20270838
301,226640
302,123425
303,36479639
304,268788
305,19884991
306,244140
307,127095
308,117691
309,119233
310,111920
311,27290254
312,271644
313,8085627
314,214606
315,2226389
316,145410
317,12015567
318,224322
319,7817287
320,21883018
321,263243
322,151312
323,117533
324,18274325
325,230579
326,172089
327,8718222
328,5478380
329,171214
330,22785990
331,157668
332,142651
333,5095046
334,140137
335,125870
336,129941
337,8246437
338,633150
339,720708
340,132024
341,245737
342,11774670
343,12216122
344,29874596
345,230198
346,121238
347,116628
348,21171574
349,721788
350,138951
351,125137
352,705888
353,9264023
354,150579
355,118675
356,115863
357,139686
358,13080177
359,176328
360,10658765
361,548739
362,14137659
363,313966
364,171824
365,299192
366,177092
367,704027
368,141776
369,12099533
370,418042
371,126701
372,244875
373,8164262
374,174062
375,126298
376,115133
377,1832409
378,130442
379,672589
380,377719
381,132975
382,252102
383,142738
384,138436
385,7004516
386,9803940
387,519894
388,122638
389,184349
390,368518
391,221498
392,116626
393,113591
394,7077946
395,171387
396,151158
397,116548
398,115162
399,114733
400,14805343
401,149864
402,197010
403,113623
404,112840
405,5949336
406,136728
407,24789160
408,8665355
409,153881
410,135363
411,110048
412,8299845
413,149610
414,247979
415,5192878
416,228972
417,151688
418,112536
419,1005864
420,3007518
421,7093704
422,139963
423,125985
424,5263437
425,5760035
426,176240
427,8880518
428,616857
429,7104567
430,184246
431,6529152
432,10493349
433,553635
434,333470
435,121680
436,9109782
437,1465257
438,162796
439,138959
440,817970
441,12802648
442,5770896
443,169367
444,133178
445,9795179
446,8709705
447,5463947
448,309529
449,7085173
450,8898813
451,143467
452,325276
453,5708716
454,8153789
455,6191435
456,7027561
457,139255
458,5048356
459,141073
460,140802
461,111500
462,6624516
463,1154389
464,7620648
465,153919
466,7507736
467,154972
468,139625
469,112718
470,318047
471,115852
472,111285
473,106874
474,110536
475,107082
476,107452
477,110733
478,105972
479,9166492
480,25571500
481,7340052
482,7009651
483,5204882
484,134851
485,118519
486,111691
487,106529
488,105758
489,112974
490,18012660
491,145389
492,5130652
493,129274
494,389312
495,142680
496,10112560
497,150417
498,6957829
499,143391
500,10691035
501,131413
502,17965151
503,177808
504,12339296
505,207606
506,116713
507,118190
508,126399
509,203972
510,113676
511,119640
512,6008114
513,172546
514,123692
515,119667
516,123428
517,15130041
518,10714987
519,4971981
520,20075296
521,216991
522,133472
523,115889
524,295867
525,141466
526,130447
527,115148
528,380423
529,8462504
530,499507
531,127120
532,260881
533,216650
534,384411
535,10499548
536,136704
537,20782767
538,346896
539,127848
540,115679
541,184319
542,19343467
543,174895
544,116598
545,118221
546,37731234
547,181592
548,13161642
549,25363349
550,11852621
551,2323284
552,143901
553,1330340
554,7631578
555,244189
556,127310
557,11255418
558,4935088
559,151200
560,115796
561,115245
562,123032
563,112791
564,111360
565,120410
566,115881
567,114803
568,116030
569,121208
570,111920
571,427990
572,7520994
573,29848804
574,265659
575,7917645
576,2152497
577,9854850
578,180700
579,126874
580,8714132
581,16235233
582,31808824
583,237291
584,120101
585,121837
586,10021995
587,14074888
588,199104
589,114482
590,5723049
591,146807
592,114521
593,111868
594,15212541
595,10838143
596,496183
597,220269
598,137137
599,120813
600,9410770
601,16582500
602,6890085
603,148659
604,113361
605,119088
606,111396
607,106581
608,106170
609,199938
610,29884782
611,309575
612,120534
613,113251
614,175619
615,4876764
616,143900
617,116165
618,118946
619,108202
620,6490537
621,144349
622,5197798
623,132308
624,8256027
625,7661771
626,128973
627,36196263
628,380044
629,119135
630,104491
631,221453
632,543181
633,119148
634,10313739
635,12425215
636,176616
637,8629084
638,14117612
639,203433
640,111786
641,104591
642,243076
643,129531
644,109117
645,318880
646,134567
647,4572982
648,15856666
649,131051
650,107962
651,7100876
652,250753
653,139376
654,698053
655,5992168
656,9996334
657,340902
658,120116
659,244026
660,117057
661,9682813
662,9031175
663,153398
664,9728175
665,147976
666,112224
667,105863
668,10209760
669,139383
670,9870246
671,176314
672,17063326
673,4188300
674,17129689
675,6103977
676,143490
677,11454342
678,457513
679,127803
680,6021660
681,5394637
682,183655
683,123563
684,275061
685,8101673
686,204518
687,117637
688,111347
689,9725280
690,152905
691,124020
692,108957
693,10030490
694,134155
695,273918
696,125212
697,112346
698,131485
699,209385
700,117591
701,111238
702,7953522
703,428083
704,137092
705,8875873
706,7553367
707,20552243
708,8584322
709,358798
710,126384
711,214156
712,314394
713,121291
714,107753
715,9593647
716,10462290
717,199579
718,106924
719,151127
720,116621
721,414010
722,7269051
723,161810
724,11761431
725,7515546
726,207225
727,114319
728,120792
729,7141885
730,195833
731,10474613
732,336917
733,133320
734,4931946
735,5161276
736,10753387
737,223464
738,144540
739,111471
740,7638357
741,298869
742,8837645
743,227130
744,7893136
745,214765
746,7324644
747,138271
748,13694801
749,14922349
750,472008
751,183364
752,9815855
753,138275
754,121304
755,250518
756,127391
757,111793
758,682337
759,133885
760,113284
761,110467
762,5803174
763,20960305
764,204743
765,126661
766,12949732
767,174371
768,9072344
769,126913
770,255597
771,10334761
772,7972564
773,120521
774,7423764
775,5287718
776,192476
777,8137215
778,11470414
779,151122
780,113644
781,107387
782,261794
783,140894
784,7217627
785,6861827
786,8332739
787,140697
788,20959558
789,414716
790,129052
791,114018
792,7043254
793,143758
794,114156
795,8188430
796,269584
797,118689
798,114024
799,13396341
800,176646
801,9498874
802,8889556
803,145717
804,113753
805,116648
806,121075
807,113300
808,610988
809,136746
810,8482734
811,421955
812,7752143
813,130594
814,9323283
815,145014
816,117588
817,16146885
818,6329838
819,6492782
820,7919562
821,15347996
822,36724799
823,213250
824,114291
825,120771
826,8650713
827,180843
828,117649
829,118259
830,121879
831,126930
832,120129
833,27707688
834,265014
835,5100504
836,7124224
837,7801453
838,9585636
839,146609
840,205078
841,202934
842,115617
843,6642141
844,126122
845,10229235
846,391002
847,124343
848,8940887
849,179651
850,6852499
851,446145
852,122593
853,4146258
854,116422
855,2705961
856,666593
857,10083783
858,5583812
859,184657
860,511764
861,7392253
862,433400
863,7916310
864,6009341
865,164642
866,124757
867,125008
868,15489595
869,9112464
870,215070
871,130019
872,130018
873,2807332
874,13047466
875,230872
876,127939
877,122255
878,4619230
879,498210
880,128767
881,129857
882,5362671
883,6573995
884,215940
885,129401
886,6220738
887,164742
888,211852
889,181601
890,127189
891,118458
892,1133903
893,132803
894,121999
895,6172046
896,153298
897,113603
898,109128
899,5081558
900,5372170
901,141396
902,122791
903,12494797
904,173523
905,122198
906,105826
907,111719
908,5811165
909,122118
910,33815866
911,179448
912,7262894
913,204933
914,115394
915,12571539
916,152398
917,17069624
918,9164138
919,414279
920,122120
921,104737
922,106496
923,603483
924,113595
925,9707512
926,173531
927,22298603
928,1066561
929,10057210
930,188221
931,5766603
932,167392
933,5616512
934,7258077
935,172957
936,116411
937,112728
938,3003569
939,390762
940,143245
941,1004136
942,5161546
943,26676114
944,215798
945,13314659
946,191503
947,1682469
948,169527
949,114945
950,8716399
951,127719
952,7038792
953,371268
954,275090
955,158577
956,107448
957,455337
958,7149268
959,129552
960,109764
961,128363
962,10748472
963,239825
964,395778
965,119358
966,106084
967,17055401
968,5374709
969,169639
970,10233052
971,127239
972,105191
973,5928096
974,185944
975,11400902
976,121781934
977,9016635
978,7582638
979,146416
980,126270
981,6808484
982,113433
983,460370
984,121200
985,12526923
986,152114
987,115909
988,109939
989,7615475
990,213408
991,116969
992,7149594
993,132433
994,5838565
995,10194917
996,143987
997,211060
998,155219
999,274007
1000,112350
