iteration,ns
1,1519188
2,603756
3,139484
4,12255227
5,6527949
6,154552
7,129850
8,883626
9,610328
10,182405
11,130522
12,744859
13,148576
14,12428246
15,356593
16,135190
17,1123332
18,13107578
19,196021
20,138155
21,31007112
22,415293
23,10085868
24,156260
25,229562
26,4396382
27,195929
28,10749820
29,177890
30,10119888
31,22482264
32,263743
33,167496
34,29431988
35,17402584
36,480855
37,13213400
38,162828
39,10557861
40,27783900
41,7042150
42,167702
43,8596473
44,161693
45,5181385
46,1255478
47,22196830
48,353789
49,150179
50,136056
51,3043095
52,10090943
53,16120604
54,200548
55,125305
56,12433269
57,175885
58,129868
59,259749
60,135695
61,496811
62,128584
63,990251
64,1012969
65,3268071
66,8541604
67,14461279
68,6892260
69,424911
70,18206725
71,172610
72,120387
73,121983
74,14261971
75,8544606
76,178512
77,121829
78,3012694
79,8997941
80,10319397
81,134915
82,10752584
83,2245060
84,11556241
85,418500
86,246073
87,127153
88,2836657
89,7149119
90,15105244
91,1101667
92,4783916
93,4863652
94,10918608
95,339425
96,149914
97,127871
98,117694
99,159513
100,480505
101,1655669
102,146405
103,730332
104,6127411
105,166628
106,130385
107,136556
108,1363336
109,1017543
110,9331793
111,173706
112,5886076
113,1197229
114,204980
115,125240
116,5432854
117,824170
118,10556119
119,171346
120,37063858
121,272268
122,4609814
123,10602957
124,9207203
125,6326584
126,158538
127,8410704
128,384273
129,129567
130,118345
131,36475654
132,9493880
133,12462318
134,12197436
135,10992414
136,10197527
137,185581
138,769777
139,9746727
140,151573
141,6813857
142,526912
143,18420611
144,181973
145,119463
146,110743
147,114271
148,7893375
149,6550862
150,143346
151,122326
152,116515
153,7833286
154,27799741
155,31227936
156,1829351
157,10790993
158,175100
159,6559456
160,135061
161,131803
162,124703
163,112086
164,6966479
165,13946868
166,653699
167,135885
168,5892394
169,160139
170,138764
171,121146
172,10405019
173,10394189
174,200033
175,25172196
176,11035334
177,221747
178,1254588
179,157148
180,147139
181,14522060
182,407049
183,5199677
184,470043
185,111263
186,1311162
187,154782
188,6256858
189,8728614
190,327896
191,5378593
192,909792
193,4823851
194,138250
195,116525
196,5164945
197,5468810
198,142634
199,7034748
200,5306751
201,492571
202,1891006
203,9561475
204,153445
205,5456995
206,5479883
207,228430
208,142712
209,6165558
210,225140
211,123596
212,6750951
213,143899
214,119291
215,108942
216,109020
217,26780422
218,146055
219,114696
220,120320
221,1393588
222,130024
223,492993
224,122892
225,6881001
226,171598
227,144063
228,181422
229,118525
230,114685
231,6958258
232,140661
233,113096
234,180345
235,106163
236,211145
237,173054
238,110749
239,116558
240,5438289
241,4610805
242,26802329
243,197973
244,127203
245,16145654
246,328355
247,9917138
248,6503975
249,191480
250,154240
251,119476
252,847457
253,136171
254,1512135
255,7129996
256,7085454
257,462075
258,8111177
259,7019402
260,295389
261,110990844
262,647380
263,17154217
264,259588
265,145575
266,166613
267,24729616
268,422169
269,136245
270,16559972
271,342955
272,7701245
273,7395292
274,251712
275,124685
276,25874036
277,16207396
278,1169963
279,163453
280,27353202
281,4040685
282,8580268
283,528359
284,12912476
285,228682
286,7983041
287,866257
288,348510
289,142051
290,1287357
291,235633
292,12372207
293,323057
294,14720979
295,18787157
296,5759474
297,18053932
298,7753439
299,8250280
300,10032357
301,20257760
302,754028
303,5006549
304,292451
305,118210
306,112969
307,272914
308,114531
309,8944905
310,9295688
311,163757
312,5150594
313,12399997
314,6136019
315,23786727
316,196995
317,30094439
318,171288
319,14235171
320,134009
321,122694
322,106914
323,126030
324,113524
325,1664785
326,11396176
327,198632
328,135082
329,123741
330,113005
331,10908399
332,5587642
333,232119
334,112296
335,109949
336,6441605
337,6554696
338,197822
339,4146354
340,884745
341,11520283
342,1099508
343,141182
344,7308144
345,142983
346,11452596
347,229202
348,113219
349,112721
350,7106016
351,145633
352,107136
353,118880
354,5974225
355,25694567
356,1877414
357,6411439
358,217430
359,6866791
360,8206041
361,143904
362,6972646
363,164867
364,113792
365,4750057
366,204180
367,115728
368,109319
369,107589
370,7959568
371,144580
372,115772
373,118398
374,130473
375,7099470
376,269512
377,114897
378,107830
379,103909
380,21703147
381,146414
382,7248143
383,129558
384,131908
385,11518711
386,25615709
387,5919766
388,12442671
389,164040
390,112200
391,677525
392,119392
393,496436
394,297850
395,604023
396,131573
397,10244235
398,161100
399,3186521
400,173541
401,9253326
402,375408
403,6767402
404,6111129
405,135610
406,105882
407,101076
408,7066343
409,142866
410,7270905
411,18298536
412,182729
413,5906374
414,402300
415,5693271
416,808280
417,166099
418,111008
419,101270
420,428375
421,971064
422,130883
423,137334
424,3913776
425,323152
426,148102
427,8603546
428,23147594
429,526570
430,8400085
431,185235
432,13285778
433,188732
434,30046219
435,657478
436,184036
437,125778
438,6696859
439,166958
440,6246283
441,166383
442,111026
443,103484
444,10578212
445,273072
446,110165
447,9604219
448,223932
449,14309225
450,35359571
451,257444
452,477815
453,116045
454,20461937
455,735557
456,3119524
457,494059
458,198621
459,1632509
460,591781
461,12536539
462,417888
463,115306
464,20213328
465,191134
466,107962
467,12705550
468,210593
469,4786569
470,181866
471,5230486
472,577646
473,12336757
474,651337
475,7549248
476,1267128
477,3159314
478,333680
479,860083
480,156486
481,19469153
482,590165
483,525465
484,10209780
485,12154696
486,8281543
487,14509888
488,8304701
489,230761
490,9270880
491,163533
492,178202
493,406602
494,231253
495,7677679
496,5309024
497,140997
498,5440035
499,151193
500,269242
501,130683
502,8815872
503,143589
504,447849
505,7187081
506,378012
507,129626
508,134914
509,126388
510,506090
511,144358
512,10697911
513,192712
514,118615
515,121877
516,16783754
517,459237
518,189249
519,151060
520,21152450
521,6036952
522,5869361
523,139968
524,27289500
525,17327102
526,164014
527,122395
528,121469
529,11932564
530,248492
531,6793490
532,157776
533,118960
534,117648
535,129051
536,621843
537,20398909
538,196711
539,493711
540,1495120
541,17498856
542,37507874
543,2224101
544,14601001
545,254564
546,8976714
547,293993
548,7098549
549,19395420
550,217523
551,305587
552,121550
553,119070
554,33399090
555,235077
556,123625
557,7038763
558,170893
559,9980919
560,166582
561,121105
562,8973410
563,212095
564,519233
565,129092
566,125764
567,7923191
568,174540
569,806768
570,174742
571,8455318
572,348715
573,200533
574,132096
575,122120
576,25858040
577,199673
578,120376
579,128725
580,115804
581,17226763
582,230906
583,9462506
584,172879
585,121060
586,132649
587,8579001
588,15546798
589,193015
590,118524
591,113043
592,13036593
593,7612343
594,440774
595,135607
596,8636934
597,227385
598,16187157
599,286871
600,8037815
601,153083
602,118118
603,122617
604,142331
605,8229092
606,14342081
607,16532853
608,9534728
609,230628
610,163738
611,15584560
612,555863
613,131881
614,123035
615,684185
616,435144
617,139166
618,12796886
619,6621212
620,200411
621,128016
622,119648
623,12927255
624,625007
625,137720
626,15444696
627,357616
628,14485072
629,10289523
630,8584261
631,222941
632,14016348
633,4758481
634,254320
635,164941
636,2016754
637,26340251
638,15092397
639,7503957
640,188567
641,117228
642,189776
643,1007787
644,3293605
645,151898
646,7762624
647,27404323
648,6788457
649,191402
650,122516
651,129689
652,3010958
653,16954085
654,6249303
655,247512
656,115230
657,15734765
658,176565
659,123255
660,18972093
661,7211197
662,200103
663,6814979
664,139041
665,116509
666,7630452
667,9528947
668,163773
669,121406
670,107844
671,108896
672,147626
673,108349
674,8776186
675,5965398
676,7772497
677,25832148
678,195146
679,6604833
680,270552
681,8462671
682,14180372
683,12540077
684,7675683
685,5341507
686,9500136
687,428533
688,126576
689,122455
690,10870805
691,172454
692,7595628
693,637605
694,125825
695,6343419
696,160802
697,8072622
698,131904
699,106323
700,9339518
701,200927
702,9286912
703,14782730
704,186515
705,229011
706,137067
707,110672
708,110797
709,479375
710,6619511
711,6877525
712,391139
713,8980284
714,408673
715,2411828
716,202875
717,127143
718,25924000
719,205293
720,397037
721,9119685
722,212147
723,115725
724,120601
725,123601
726,115008
727,355342
728,131802
729,130826
730,6134891
731,143434
732,116419
733,196810
734,8631475
735,7254909
736,146658
737,5228855
738,126604
739,16233396
740,207380
741,6351657
742,143230
743,158790
744,8295369
745,8438132
746,10647292
747,10246201
748,389056
749,7431457
750,6023488
751,175746
752,19427887
753,6881537
754,7476290
755,7310552
756,162040
757,21091120
758,14327020
759,391985
760,120523
761,105849
762,153103
763,111093
764,374950
765,129469
766,129351
767,17084465
768,6058396
769,384518
770,119576
