iteration,ns
1,627186
2,148569
3,137369
4,9340335
5,171326
6,19090021
7,7646913
8,636143
9,20898684
10,208302
11,126468
12,6198457
13,135678
14,124740
15,26625147
16,563380
17,181988
18,125962
19,4983917
20,18267587
21,1745309
22,6972162
23,13724923
24,5578146
25,142593
26,120748
27,8909326
28,165910
29,136604
30,127518
31,121560
32,7434633
33,156358
34,124007
35,4095612
36,7655656
37,173104
38,1599426
39,467768
40,7343945
41,565276
42,178637
43,1442140
44,20593939
45,218049
46,209528
47,18353779
48,207473
49,1827632
50,5303098
51,191696
52,5131996
53,146851
54,4607934
55,178752
56,22589619
57,269988
58,131175
59,26104746
60,713488
61,5158942
62,564160
63,796853
64,148709
65,146359
66,7725365
67,202529
68,6750615
69,293026
70,19702070
71,222565
72,6835373
73,5764508
74,188722
75,636545
76,265355
77,6380219
78,143685
79,14136009
80,14282623
81,18675584
82,213722
83,151856
84,22408981
85,214617
86,5107928
87,299535
88,125963
89,132495
90,122381
91,5520662
92,14763824
93,13173033
94,7375501
95,169081
96,11653176
97,7135027
98,177048
99,4665873
100,149713
101,5586860
102,152402
103,126322
104,4566594
105,4266165
106,23447653
107,1035903
108,140911
109,170218
110,124458
111,125071
112,17871201
113,240038
114,125067
115,137086
116,126478
117,117776
118,16216518
119,205471
120,126479
121,16341266
122,1702082
123,9186362
124,160808
125,6485548
126,147931
127,2694392
128,10464346
129,316774
130,5063495
131,208883
132,146257
133,12971635
134,421751
135,35331085
136,5031208
137,198275
138,129859
139,122421
140,120034
141,14320459
142,197964
143,125807
144,6120072
145,13337536
146,165142
147,171580
148,11173435
149,277456
150,142033
151,10628756
152,539997
153,10034480
154,557399
155,18734049
156,349486
157,133719
158,124551
159,6651483
160,5617386
161,157327
162,124686
163,5872737
164,153275
165,131131
166,126406
167,124533
168,23306005
169,164643
170,7994750
171,280275
172,143652
173,17655689
174,183486
175,371863
176,149159
177,5135381
178,151592
179,122322
180,125588
181,140848
182,14183690
183,6904867
184,5616420
185,1318051
186,266909
187,130156
188,135809
189,9827014
190,925176
191,168465
192,8570476
193,373402
194,129528
195,246226
196,3376441
197,2830778
198,237242
199,130706
200,16660590
201,519011
202,4124580
203,15734401
204,8834961
205,388033
206,149471
207,126120
208,16397647
209,7153102
210,182146
211,131432
212,130832
213,7005517
214,202691
215,149428
216,8167170
217,312075
218,263810
219,231030
220,10045880
221,444785
222,167123
223,132482
224,10484046
225,163370
226,126350
227,5414060
228,6978981
229,197577
230,133219
231,168362
232,121659
233,239590
234,6076864
235,5308924
236,214155
237,238456
238,128345
239,8845239
240,5646865
241,5884812
242,7720935
243,503609
244,181709
245,15631099
246,6895101
247,7065897
248,251211
249,128865
250,129812
251,260749
252,134486
253,11588854
254,7390206
255,362293
256,152661
257,136946
258,2059739
259,20174810
260,519664
261,134116
262,7955315
263,297410
264,132808
265,137934
266,178251
267,1209741
268,155158
269,123592
270,117643
271,7247626
272,13458476
273,11770810
274,186150
275,5051345
276,174497
277,394762
278,153274
279,10159667
280,213730
281,7769976
282,12315696
283,183034
284,125763
285,128801
286,120250
287,118478
288,121770
289,115977
290,238424
291,5885926
292,138103
293,122170
294,124156
295,89395572
296,25897015
297,67946160
298,397521
299,132709
300,36375725
301,252256
302,9793460
303,261792
304,139025
305,124591
306,488855
307,71406677
308,26675354
309,238753
310,178420
311,131096
312,127328
313,19496054
314,227823
315,124680
316,18771406
317,393959
318,13843211
319,245581
320,4782902
321,187096
322,2925600
323,190332
324,134901
325,17196394
326,226882
327,12052898
328,485304
329,10785383
330,780607
331,1411908
332,305020
333,189152
334,944427
335,153047
336,10745025
337,524416
338,4443927
339,15722826
340,7159261
341,226385
342,28282704
343,207061
344,169570
345,169690
346,152670
347,322337
348,149991
349,7553448
350,171970
351,133832
352,123110
353,8243065
354,151236
355,157199
356,522624
357,650634
358,11915335
359,163973
360,383157
361,124184
362,5895848
363,162501
364,9890444
365,160572
366,118440
367,119023
368,150808
369,4923709
370,174206
371,132516
372,115774
373,116166
374,7154671
375,145885
376,9171190
377,7502051
378,157587
379,3974322
380,156997
381,607053
382,8569983
383,7174485
384,6060366
385,11887810
386,185427
387,441271
388,5956506
389,12339170
390,17270545
391,210944
392,172658
393,130063
394,5090042
395,148631
396,125465
397,146195
398,132190
399,128746
400,6305374
401,141536
402,5789892
403,921874
404,133391
405,1251424
406,708633
407,193347
408,137104
409,500868
410,648175
411,568310
412,8718520
413,477605
414,135691
415,142137
416,1726125
417,5631280
418,18005086
419,5901166
420,7794828
421,5150152
422,18682542
423,440797
424,124880
425,11010327
426,6122677
427,199284
428,120180
429,753665
430,12099422
431,7006263
432,293991
433,297845
434,7810207
435,9492607
436,7172503
437,526894
438,6057926
439,6434354
440,138693
441,116243
442,16515699
443,174817
444,6404847
445,157436
446,121961
447,16389276
448,23388170
449,8541229
450,6381680
451,319972
452,123964
453,115872
454,115248
455,12062709
456,1155614
457,9891674
458,183271
459,122010
460,120588
461,188932
462,165694
463,125586
464,526426
465,246291
466,14020187
467,201033
468,281472
469,119361
470,107786
471,12193776
472,19267128
473,10229214
474,7158102
475,378925
476,210889
477,121293
478,110124
479,6144903
480,148262
481,7357210
482,6359485
483,13969579
484,246320
485,131883
486,5933141
487,4783986
488,156879
489,130065
490,254666
491,116273
492,115365
493,5459368
494,190030
495,17707803
496,232685
497,7702674
498,141485
499,10629206
500,146147
501,226536
502,447255
503,7772257
504,22415176
505,316561
506,13290011
507,211712
508,30026105
509,236243
510,119402
511,112722
512,123493
513,4364116
514,145505
515,117113
516,123588
517,498194
518,14147246
519,6843078
520,8852108
521,18919224
522,391538
523,208492
524,128481
525,9548656
526,8453972
527,21234276
528,8415471
529,185218
530,7944451
531,175745
532,4589686
533,6953196
534,9959103
535,196997
536,141329
537,121127
538,13039883
539,341443
540,129656
541,8029883
542,10294532
543,6224212
544,274570
545,20580300
546,6116994
547,5412015
