iteration,operation,ns
1,1,960661421
1,2,1107970140
1,3,528411
1,4,3415738
1,5,1063974
1,6,942160942
1,7,485679245
1,8,1969499
1,9,978297
1,10,2247196
2,1,16411689
2,2,982782479
2,3,1228062028
2,4,706097
2,5,4344424
2,6,1449507
2,7,676205
2,8,427367
2,9,818916169
2,10,593109
3,1,874028379
3,2,303081
3,3,53570142
3,4,661393
3,5,243746
3,6,221628
3,7,530423
3,8,188282
3,9,164814
3,10,582443924
4,1,746759
4,2,484251
4,3,307632
4,4,132068
4,5,312198
4,6,473775
4,7,9300169
4,8,266332
4,9,716399479
4,10,549903
5,1,357392
5,2,4222743
5,3,330962
5,4,724138541
5,5,363672
5,6,849380364
5,7,1399562
5,8,634298175
5,9,538604461
5,10,232856672
