iteration,ns
1,98751137
2,25388257
3,15722051
4,13612783
5,24607777
6,15733294
7,12812450
8,17172854
9,11670682
10,14764644
11,14593188
12,14447130
13,11855052
14,19883402
15,9332491
16,23576805
17,12681218
18,56809437
19,9725723
20,11756119
21,9736429
22,11629886
23,21952603
24,31816112
25,12628258
26,12700480
27,13809185
28,12674566
29,22002988
30,18950146
31,19991654
32,11033779
33,16712454
34,11737805
35,17676649
36,17949533
37,16025408
38,11732793
39,23322252
40,17956661
41,12476027
42,10433281
43,14686781
44,16091509
45,12563068
46,17941048
47,11507093
48,19973627
49,16853057
50,16598616
51,12614433
52,15855696
53,17653897
54,13677014
55,19671219
56,16874700
57,12722167
58,12606453
59,12380266
60,19835037
61,23864838
62,14726330
63,8679358
64,11861596
65,13886133
66,15703815
67,17263612
68,8629509
69,17221917
70,10633125
71,16802039
72,12850864
73,15429368
74,14779653
75,16338129
76,16193080
77,10692964
78,18038729
79,10789208
80,12720400
81,18599920
82,18746301
83,13408472
84,11971409
85,8874503
86,12759904
87,8938314
88,16087298
89,9630222
90,10920577
91,13571262
92,13682318
93,15737043
94,17163192
95,11730898
96,21321895
97,16958254
98,11736269
99,12839417
100,8662873
101,12554887
102,11631857
103,13747213
104,12652293
105,12670321
106,8659589
107,12585767
108,8674251
109,12574752
110,8713926
111,10272195
112,10613995
113,15810403
114,26976554
115,13841225
116,11075156
117,15108023
118,11897324
119,14375701
120,16989425
121,13167938
122,8493365
123,20596763
124,7498731
125,12712303
126,11621436
127,9582028
128,9209077
129,11910554
130,16945863
131,12710436
132,8659579
133,12643594
134,14246269
135,14627241
136,8583484
137,12675490
138,8588254
139,8622676
140,8605372
141,16644322
142,12555391
143,8085988
144,8978927
145,7787553
146,9646240
147,7571332
148,12695885
149,10262236
150,18678381
151,12751613
152,20658163
153,16615256
154,12846332
155,13756417
156,15625882
157,8603359
158,12614677
159,12605708
160,8554089
161,8568411
162,13105896
163,11769148
164,8666194
165,12670239
166,13719833
167,15598999
168,12690898
169,8573294
170,12720233
171,23988239
172,10195222
173,18893252
174,11961237
175,13619356
176,12845153
177,12576272
178,8695967
179,8565131
180,13030169
181,7672811
182,18761494
183,14788294
184,12663835
185,8609856
186,12961501
187,12709059
188,11903985
189,11232376
190,15945392
191,27723929
192,18257222
193,14722672
194,12695109
195,8737274
196,12803593
197,16671635
198,12716026
199,12922961
200,12712731
201,11995314
202,16783084
203,8698914
204,12823237
205,11317478
206,13449979
207,10104478
208,14653701
209,12741195
210,12808475
211,8618384
212,20639905
213,9572556
214,11743809
215,8737399
216,12638344
217,8662667
218,12868202
219,8707229
220,12607793
221,13417367
222,9944943
223,12078830
224,18725041
225,12105069
226,8606257
227,8677267
228,8640053
229,11736429
230,12596517
231,12291550
232,12640442
233,12737793
234,25081446
235,7604795
236,10072597
237,10630307
238,8573643
239,12989143
240,13104127
241,10569188
242,10422192
243,18678257
244,12019162
245,8623623
246,10767038
247,10511797
248,11547480
249,9591409
250,12201410
251,12147332
252,8607867
253,8526804
254,11504186
255,9508093
256,11502261
257,8572209
258,12393659
259,8611776
260,12155851
261,16742078
262,8570842
263,8489190
264,17031523
265,8031386
266,14716710
267,13609520
268,15891998
269,9627324
270,12578582
271,9596030
272,19644980
273,12431327
274,9746218
275,7518964
276,8575733
277,12766785
278,12659975
279,16473274
280,12615070
281,8517264
282,12631107
283,8636043
284,12594328
285,8522323
286,12749337
287,8581041
288,12522973
289,14072581
