iteration,ns
1,436004
2,340864
3,281885
4,273303
5,2165923
6,323130
7,327703
8,198523
9,172454
10,133662
11,140742
12,149011
13,168686
14,130585
15,135759
16,133117
17,130632
18,4975081
19,261800
20,162478
21,192703
22,184375
23,150782
24,2531224
25,242066
26,1668204
27,195030
28,149639
29,136359
30,121627
31,169082
32,4946850
33,6825291
34,4829714
35,298602
36,213284
37,160681
38,181249
39,180256
40,141566
41,140605
42,162804
43,174256
44,169501
45,187087
46,186195
47,176217
48,189158
49,219352
50,207940
51,217360
52,5198570
53,346345
54,222937
55,381135
56,245865
57,232941
58,239771
59,173548
60,178785
61,184566
62,174950
63,258139
64,240532
65,193948
66,181328
67,175782
68,200793
69,173996
70,231701
71,140237
72,151382
73,203576
74,150792
75,150798
76,186966
77,132809
78,153506
79,206460
80,207464
81,178908
82,135427
83,171504
84,211614
85,237301
86,213143
87,223827
88,198164
89,174273
90,158482
91,245861
92,190957
93,939697
94,154753
95,1353687
96,165489
97,148733
98,132878
99,117944
100,126063
101,115812
102,135765
103,202638
104,781253
105,230742
106,137227
107,121130
108,114203
109,113995
110,127042
111,131178
112,110006
113,109394
114,183478
115,160691
116,164596
117,165637
118,209729
119,172466
120,152047
121,215887
122,161804
123,231841
124,226204
125,166793
126,214830
127,188765
128,198033
129,197719
130,220681
131,239746
132,109641
133,170491
134,139148
135,150690
136,138236
137,119407
138,140063
139,110856
140,113994
141,106293
142,114238
143,127508
144,186596
145,175707
146,159035
147,135259
148,146406
149,133708
150,135603
151,149963
152,196150
153,224999
154,198340
155,216690
156,231884
157,206732
158,114833
159,105816
160,128785
161,149262
162,186131
163,561841
164,158732
165,120839
166,173791
167,156051
168,178541
169,151934
170,151185
171,116072
172,114028
173,115640
174,107781
175,99662
176,99866
177,98179
178,109931
179,98982
180,100736
181,116076
182,104673
183,108825
184,122129
185,279396
186,262010
187,236864
188,215135
189,213292
190,1889776
191,230219
192,151348
193,159601
194,143788
195,179325
196,159334
197,143362
198,150575
199,780373
200,175151
201,121785
202,139249
203,166761
204,716095
205,243938
206,180283
207,116524
208,132636
209,140658
210,146934
211,154313
212,151019
213,149024
214,141732
215,118300
216,123332
217,141176
218,134776
219,125560
220,122756
221,112352
222,119256
223,112747
224,124730
225,108035
226,112125
227,123590
228,136870
229,116114
230,111716
231,102492
232,98360
233,113580
234,105678
235,174187
236,113187
237,121622
238,155409
239,109762
240,102830
241,103385
242,102960
243,118382
244,158629
245,172040
246,1519816
247,157801
248,169354
249,103962
250,99172
251,96268
252,127795
253,158060
254,120008
255,107162
256,150204
257,122677
258,107583
259,100269
260,114898
261,101719
262,98165
263,113630
264,116142
265,103366
266,113151
267,112762
268,121100
269,96507
270,106076
271,95851
272,98210
273,104731
274,124633
275,100264
276,100321
277,97908
278,121252
279,94997
280,112876
281,109242
282,93832
283,116583
284,101433
285,3026717
286,284118
287,262867
288,1131257
289,288538
290,242481
291,176626
292,213759
293,203108
294,213169
295,254054
296,173619
297,172557
298,165033
299,106676
300,116632
301,102225
302,276795
303,217329
304,167380
305,156598
306,127906
307,4076417
308,1629707
309,181520
310,110501
311,106648
312,167755
313,143096
314,116065
315,124526
316,133105
317,228571
318,137997
319,122300
320,191881
321,175018
322,158847
323,190986
324,166986
325,188403
326,199218
327,175896
328,123522
329,136011
330,159756
331,145766
332,178314
333,136203
334,127372
335,107514
336,109501
337,124875
338,95898
339,104801
340,98226
341,123186
342,150614
343,169665
344,4597285
345,300466
346,291400
347,296273
348,257406
349,196191
350,169240
351,192793
352,225895
353,202350
354,182661
355,173707
356,163896
357,163061
358,157024
359,151149
360,159165
361,216688
362,224435
363,231005
364,230045
365,250373
366,240488
367,197978
368,171900
369,179959
370,163373
371,168521
372,132615
373,674178
374,142702
375,163355
376,204235
377,194890
378,180365
379,161759
380,121297
381,129594
382,135344
383,285337
384,251697
385,248508
386,259491
387,214287
388,211469
389,200093
390,204077
391,213887
392,189246
393,197495
394,199620
395,200296
396,173942
397,218589
398,175194
399,209888
400,183379
401,211982
402,200998
403,186536
404,184876
405,154981
406,152096
407,115939
408,100585
409,101476
410,109301
411,147492
412,110845
413,97077
414,97986
415,110047
416,121578
417,104784
418,105164
419,110057
420,95999
421,103348
422,111928
423,134879
424,109131
425,100536
426,171105
427,133058
428,188558
429,160232
430,124077
431,112512
432,128308
433,138127
434,113766
435,150475
436,102043
437,98379
438,95534
439,120308
440,143162
441,101960
442,124658
443,164779
444,116278
445,101607
446,140353
447,168272
448,151555
449,146273
450,139771
451,177198
452,173573
453,109446
454,165338
455,161616
456,153159
457,171947
458,164400
459,137171
460,1154295
461,136383
462,99875
463,101873
464,101318
465,110133
466,161791
467,110544
468,113876
469,115102
470,111562
471,117351
472,94540
473,105234
474,94066
475,143609
476,141706
477,3039823
478,241401
479,113797
480,103110
481,137795
482,261619
483,326551
484,255798
485,239346
486,233096
487,216505
488,186656
489,141974
490,108497
491,1222442
492,195438
493,119392
494,109773
495,133594
496,115171
497,132269
498,138457
499,144674
500,159799
501,208075
502,248028
503,213697
504,183409
505,163174
506,171954
507,146180
508,140072
509,127326
510,121681
511,208430
512,131131
513,138942
514,111209
515,125844
516,103313
517,112196
518,108686
519,105700
520,133077
521,108522
522,133566
523,114962
524,113633
525,113247
526,101336
527,91726
528,105852
529,108807
530,92518
531,96716
532,96865
533,97092
534,109631
535,100068
536,351742
537,103861
538,103982
539,5975553
