iteration,ns
1,509601
2,401685
3,345614
4,337245
5,319541
6,333341
7,354152
8,4479423
9,348598
10,344335
11,311069
12,301601
13,331980
14,306209
15,387243
16,332371
17,322881
18,306744
19,343840
20,364495
21,373139
22,344633
23,3039431
24,1747226
25,421799
26,301724
27,275093
28,289935
29,297595
30,297257
31,7109567
32,289673
33,290622
34,726433
35,389392
36,260921
37,314899
38,294067
39,267385
40,242655
41,244029
42,233795
43,225340
44,4514800
45,469952
46,259017
47,254815
48,304061
49,355179
50,276923
51,273417
52,257796
53,273364
54,274382
55,269867
56,225352
57,204566
58,236820
59,167432
60,148901
61,137403
62,158230
63,153818
64,142878
65,124093
66,175713
67,159592
68,163071
69,150692
70,140527
71,154834
72,142550
73,140403
74,154517
75,129130
76,125010
77,127771
78,1105642
79,181788
80,173328
81,176319
82,188752
83,333710
84,259857
85,257274
86,275140
87,262484
88,260213
89,312181
90,457928
91,292028
92,240944
93,243532
94,274024
95,430536
96,308592
97,1122379
98,269326
99,229350
100,230783
101,230786
102,229211
103,180386
104,154244
105,130078
106,134617
107,131453
108,129428
109,132402
110,135800
111,139528
112,128286
113,126451
114,130965
115,119373
116,167309
117,154054
118,187702
119,197020
120,167683
121,149505
122,137272
123,121512
124,131040
125,140962
126,123741
127,135878
128,146915
129,1177718
130,150702
131,160814
132,155283
133,154797
134,191198
135,232463
136,236061
137,232532
138,271324
139,249051
140,225956
141,210032
142,177156
143,131979
144,130202
145,265747
146,219840
147,207461
148,188156
149,132518
150,126490
151,123793
152,132195
153,126263
154,177134
155,135826
156,137183
157,127401
158,121475
159,119551
160,124314
161,121503
162,157524
163,129981
164,806239
165,153632
166,142600
167,134311
168,130444
169,123170
170,129025
171,124408
172,134418
173,156355
174,147473
175,126498
176,119382
177,122107
178,120079
179,132061
180,172186
181,205055
182,176788
183,359539
184,352838
185,306641
186,255163
187,248170
188,217956
189,236942
190,145138
191,157024
192,164180
193,1127253
194,162829
195,150325
196,123997
197,121437
198,127868
199,125800
200,137064
201,1165039
202,195804
203,176001
204,150193
205,149310
206,1348301
207,169785
208,159614
209,118284
210,146489
211,144164
212,128146
213,154095
214,125639
215,157216
216,281556
217,191358
218,229546
219,163989
220,127160
221,115074
222,129480
223,129492
224,170654
225,119123
226,114278
227,124941
228,112675
229,141952
230,112707
231,124380
232,114714
233,2365662
234,232142
235,171362
236,144944
237,178537
238,4365095
239,916428
240,187678
241,210998
242,133757
243,122011
244,2760373
245,202817
246,237754
247,275347
248,284063
249,220994
250,179391
251,3302246
252,203554
253,244671
254,233069
255,255973
256,289476
257,165491
258,172944
259,213997
260,226600
261,228113
262,163787
263,145303
264,175247
265,1242347
266,872123
267,185766
268,158827
269,124057
270,132530
271,181251
272,221996
273,153543
274,126782
275,142446
276,148404
277,157841
278,190710
279,176456
280,123148
281,350772
282,287009
283,274970
284,198172
285,237242
286,213601
287,185193
288,190042
289,280708
290,289656
291,203130
292,189576
293,165281
294,143947
295,235272
296,536898
297,295581
298,199588
299,214687
300,208892
301,265549
302,272143
303,251260
304,277216
305,242375
306,275207
307,8136502
308,325093
309,246468
310,254078
311,270171
312,217407
313,211673
314,249917
315,280948
316,278683
317,204880
318,197330
319,197485
320,227688
321,248761
322,202952
323,160913
324,173401
325,213344
326,278309
327,231262
328,246397
329,251133
330,281062
331,262049
332,236507
333,189096
334,168705
335,155557
336,156077
337,139299
338,153522
339,179136
340,164072
341,139510
342,177794
343,169694
344,3696404
345,350943
346,4967842
347,339823
348,209314
349,302453
350,293612
351,274567
352,257218
353,290197
354,1213794
355,389859
356,311699
357,286742
358,272708
359,263231
360,214997
361,181317
362,216110
