iteration,ns
1,296818
2,305998
3,266510
4,254868
5,280330
6,313545
7,323278
8,283610
9,257774
10,3764638
11,320919
12,237427
13,232816
14,237813
15,6271810
16,303456
17,1923655
18,278194
19,273148
20,243197
21,180447
22,166775
23,183406
24,226014
25,168413
26,190863
27,174310
28,166423
29,236721
30,208337
31,209760
32,146283
33,7131465
34,265303
35,226412
36,3772002
37,331544
38,325012
39,283709
40,140291
41,107449
42,111272
43,314211
44,141319
45,129491
46,107236
47,103673
48,218219
49,7602788
50,205192
51,174553
52,137481
53,619118
54,145641
55,109458
56,113851
57,181648
58,110611
59,110838
60,115880
61,110671
62,149334
63,145568
64,123880
65,109820
66,115797
67,159832
68,111052
69,147654
70,110500
71,159605
72,124702
73,135829
74,115160
75,105275
76,126759
77,102139
78,129631
79,130969
80,129458
81,122426
82,105037
83,134488
84,132831
85,233532
86,4189534
87,237428
88,153377
89,113678
90,116754
91,203310
92,165849
93,124791
94,137103
95,124241
96,162775
97,127041
98,105483
99,128801
100,112722
101,117004
102,116130
103,106410
104,102507
105,111538
106,114554
107,106777
108,102552
109,133446
110,107009
111,117171
112,112557
113,170076
114,125374
115,132691
116,102645
117,104335
118,103942
119,106424
120,104222
121,98307
122,97746
123,107686
124,106335
125,98415
126,125815
127,112486
128,114455
129,776101
130,112357
131,117015
132,110222
133,115432
134,100945
135,111379
136,104284
137,109119
138,114758
139,108726
140,100205
141,101568
142,97169
143,98220
144,107488
145,106674
146,105667
147,101891
148,100120
149,117275
150,108603
151,101911
152,123390
153,1474108
154,126612
155,115023
156,107409
157,99454
158,97595
159,126628
160,102505
161,106706
162,96920
163,567677
164,124974
165,102291
166,102378
167,127844
168,98906
169,104331
170,103447
171,97485
172,99744
173,98989
174,98488
175,100530
176,97176
177,2207225
178,138813
179,116455
180,106940
181,99856
182,97913
183,120837
184,376685
185,293494
186,242795
187,194316
188,168079
189,206802
190,109359
191,114910
192,99186
193,107070
194,117307
195,120222
196,102582
197,99476
198,96607
199,770498
200,161667
201,604384
202,138016
203,120312
204,104992
205,99131
206,100040
207,98177
208,101624
209,110917
210,112387
211,107184
212,103160
213,114284
214,95765
215,100564
216,114582
217,97518
218,102610
219,558222
220,108270
221,102679
222,98469
223,103634
224,99478
225,102860
226,100887
227,97346
228,101277
229,100523
230,97833
231,103411
232,104650
233,111787
234,105325
235,108080
236,136355
237,110916
238,3651338
239,530160
240,139590
241,118158
242,102577
243,1891806
244,202295
245,117995
246,105112
247,109965
248,105605
249,158968
250,115342
251,107333
252,103262
253,113043
254,100905
255,2359669
256,146407
257,121775
258,135646
259,121433
260,109795
261,111776
262,117131
263,99875
264,103512
265,99655
266,132398
267,110371
268,102346
269,102308
270,161904
271,113627
272,115329
273,124151
274,118495
275,107870
276,116710
277,103780
278,117252
279,99630
280,99886
281,106531
282,101168
283,101195
284,223147
285,109487
286,119361
287,101421
288,135504
289,111839
290,133166
291,110160
292,159768
293,110749
294,119213
295,101489
296,108343
297,99035
298,106248
299,131891
300,99606
301,101368
302,99772
303,109518
304,98415
305,97913
306,104606
307,4158913
308,1677320
309,162229
310,113791
311,104294
312,109860
313,102041
314,98895
315,99925
316,100413
317,106523
318,100686
319,104628
320,99204
321,107849
322,98800
323,97915
324,96916
325,97594
326,97715
327,97794
328,98120
329,98479
330,99972
331,97817
332,105196
333,110948
334,120638
335,105434
336,146494
337,136701
338,1133057
339,149443
340,115398
341,865161
342,159514
343,129664
344,5847929
345,4143168
346,274244
347,187552
348,150626
349,133799
350,127112
351,104917
352,132935
353,114806
354,112552
355,599649
356,135656
357,2715483
358,136350
359,114381
360,108449
361,493937
362,143954
363,111320
364,102754
365,104078
366,150963
367,133308
368,150055
369,140811
370,138614
371,127558
372,124755
373,115408
374,106535
375,104111
376,112875
377,133722
378,165223
379,175900
380,155756
381,148231
382,283957
383,263800
384,285370
385,265476
386,233909
387,245509
388,217620
389,177978
390,233760
391,260359
392,249985
393,158445
394,156326
395,139378
396,170541
397,245065
398,245020
399,219154
400,528710
401,252611
402,181136
403,143195
404,163880
405,160450
406,194523
407,180925
408,211211
409,198518
410,249671
411,231769
412,158632
413,125582
414,128119
415,134897
416,194618
417,105507
418,106548
419,104488
420,102495
421,93803
422,94151
423,93709
424,97568
425,94052
426,96893
427,119363
428,118971
429,145869
430,147246
431,107999
432,161051
433,190683
434,213466
435,131233
436,124124
437,115522
438,148292
439,131430
440,132886
441,107748
442,96131
443,97668
444,100532
445,95007
446,104204
447,99179
448,116385
449,102324
450,102096
451,105627
452,125103
453,108377
454,124457
455,96028
456,98061
457,95739
458,97611
459,168455
460,136442
461,160631
462,156381
463,116632
464,107186
465,96768
466,97428
467,95308
468,114542
469,114861
470,97014
471,103368
472,109052
473,102732
474,100134
475,97055
476,101758
477,95911
478,95441
479,95397
480,99500
481,96797
482,238511
483,143841
484,1474872
485,235861
486,209395
487,102887
488,114787
489,102880
490,1240290
491,200831
492,152187
493,108964
494,103515
495,111769
496,141707
497,157543
498,108779
499,107625
500,103898
501,98718
502,95342
503,93798
504,102738
505,127362
506,96753
507,101972
508,103060
509,95437
510,143021
511,129819
512,145886
513,234249
514,149887
515,148707
516,177745
517,195386
518,139121
519,159597
520,145161
521,219737
522,234759
523,228458
524,196450
525,231316
526,255886
527,199954
528,167519
529,194790
530,144650
531,125620
532,220069
533,216302
534,218775
535,243010
536,506988
537,249063
538,219742
539,231222
540,196318
541,194351
542,215530
543,215829
544,207439
545,231215
546,195509
547,222678
548,165867
549,198318
550,210261
551,127244
552,171579
553,121002
554,192889
555,200997
556,179779
557,157524
558,140613
559,134849
560,177237
561,149196
562,146479
563,147860
564,152144
565,134705
566,121087
567,117949
568,122846
569,95779
570,106498
571,104136
572,110768
573,115191
574,103502
575,102628
576,94594
577,116648
578,94673
579,94884
580,108185
581,198197
582,283604
583,254787
584,237697
585,210039
586,190904
587,165116
588,130173
589,114529
590,132747
591,150653
592,124522
593,123819
594,109933
595,100879
596,101360
597,651671
598,142541
599,118167
600,102763
601,99973
602,98490
603,108450
604,121839
605,120189
606,100789
607,103013
608,96450
609,96632
610,105777
611,106555
612,97213
613,97693
614,98588
615,103552
616,106115
617,97162
618,101821
619,129896
620,98509
621,96066
622,95042
623,94896
624,103800
625,98216
626,95414
627,100092
628,95962
629,103345
630,98527
631,98482
632,99645
633,97976
634,97215
635,96007
636,98472
637,96403
638,108827
639,123372
640,96816
641,111416
642,99767
643,97608
644,100384
645,100147
646,98035
647,101997
648,97315
649,97745
650,96914
651,95489
652,96837
653,95780
654,99805
655,97590
656,97631
657,106226
658,130462
659,116363
660,100770
661,104871
662,103149
663,1010678
664,153837
665,117981
666,99885
667,98163
668,98017
669,97935
670,110792
671,121375
672,102366
673,98007
674,99939
675,123856
676,96089
677,99917
678,96608
679,96387
680,97778
681,112955
682,183293
683,162054
684,132134
685,119151
686,114556
687,104039
688,119707
689,99911
690,110772
691,100516
692,108610
693,101410
694,98670
695,96490
696,96935
697,96658
698,96079
699,100677
700,99115
701,97155
702,95137
703,94800
704,113930
705,110154
706,103253
707,5121542
708,199689
709,149284
710,122161
711,112915
712,104606
713,100476
714,100725
715,100235
716,107112
717,95420
718,96242
719,95388
720,95978
721,95231
722,95233
723,108673
724,111178
725,110665
726,102520
727,105617
728,100755
729,103250
730,108230
731,109837
732,134265
733,115376
734,106478
735,97161
736,96408
737,100950
738,96603
739,96772
740,109607
741,108419
742,103113
743,107740
744,104720
745,127207
746,112765
747,103911
748,100959
749,104997
750,99858
751,102064
752,101158
753,96746
754,97870
755,97933
756,100072
757,518551
758,155943
759,116843
760,102282
761,101746
762,96650
763,96023
764,98582
765,96095
766,96011
767,110231
768,99573
769,95656
770,104418
771,95584
772,94961
773,95570
774,95216
775,94812
776,94873
777,95839
778,103965
779,103288
780,98988
781,267395
782,231904
783,184003
784,142052
785,230721
786,206217
787,219328
788,213357
789,169774
790,173571
791,178923
792,224341
793,212351
794,210750
795,221309
796,225605
797,227337
798,216107
799,212408
800,215302
801,213082
802,269261
803,148528
804,106355
805,119019
806,139596
807,110894
808,147833
809,150538
810,134599
811,129778
812,105618
813,126757
814,145847
815,139344
816,153355
817,100832
818,138653
819,175225
820,179867
821,171948
822,152861
823,153333
824,192784
825,138373
