iteration,ns
1,287337
2,230153
3,225913
4,242158
5,455336
6,211455
7,239282
8,228025
9,163691
10,138505
11,157410
12,116907
13,107834
14,117708
15,221466
16,1289904
17,195815
18,142363
19,118269
20,145212
21,156725
22,124674
23,127245
24,5716867
25,675744
26,190429
27,136665
28,135772
29,103237
30,115340
31,6407994
32,144955
33,169952
34,156354
35,222822
36,192604
37,136668
38,139205
39,175223
40,127210
41,108581
42,219586
43,229135
44,223100
45,130118
46,192768
47,226250
48,200120
49,416433
50,225389
51,246283
52,120289
53,665490
54,198936
55,163371
56,130269
57,162035
58,146855
59,154606
60,135735
61,146865
62,201717
63,192167
64,187132
65,141881
66,104798
67,104902
68,115571
69,131808
70,107668
71,120978
72,114553
73,173874
74,174247
75,144230
76,6428710
77,192332
78,1832192
79,266245
80,154149
81,143554
82,123997
83,140785
84,148792
85,137338
86,252742
87,209160
88,211591
89,218161
90,196028
91,199316
92,181750
93,194982
94,231751
95,238326
96,198133
97,196061
98,190188
99,217433
100,190966
101,220370
102,797804
103,211476
104,164216
105,203985
106,200648
107,239869
108,240407
109,264122
110,268929
111,237206
112,223143
113,264342
114,192844
115,184634
116,191114
117,206076
118,247600
119,259714
120,240521
121,243637
122,294983
123,255820
124,241407
125,267710
126,259515
127,204879
128,222970
129,218310
130,205161
131,223372
132,258349
133,241004
134,231834
135,222937
136,214402
137,223487
138,207809
139,229837
140,180877
141,181049
142,191354
143,199936
144,208755
145,173669
146,167264
147,183899
148,194274
149,186091
150,242563
151,270062
152,245763
153,1484609
154,236767
155,256628
156,205217
157,229416
158,217967
159,211787
160,169185
161,171052
162,169926
163,602783
164,246214
165,178576
166,173724
167,149353
168,208973
169,172673
170,214923
171,1574710
172,222204
173,216655
174,198419
175,207221
176,255243
177,202531
178,246569
179,242997
180,199290
181,181768
182,217206
183,219591
184,465120
185,268972
186,253208
187,240829
188,233247
189,280155
190,320789
191,286051
192,216588
193,235128
194,724444
195,239968
196,210736
197,204890
198,223484
199,902930
200,235800
201,203975
202,817921
203,294509
204,270344
205,245533
206,213378
207,220062
208,218490
209,265927
210,287503
211,225875
212,231582
213,219893
214,232874
215,227924
216,272155
217,296837
218,258600
219,231810
220,221328
221,219851
222,209827
223,273206
224,185465
225,206196
226,205581
227,208261
228,185139
229,221755
230,219924
231,262490
232,220541
233,213323
234,208856
