iteration,ns
1,635787
2,174492
3,134503
4,206329
5,209634
6,169273
7,138503
8,141757
9,553420
10,175221
11,153501
12,14467706
13,185535
14,9701202
15,164520
16,155628
17,136951
18,23163462
19,164058
20,142282
21,163204
22,157411
23,13693155
24,18492764
25,7278183
26,13181103
27,8701230
28,9811993
29,187727
30,9751664
31,5913939
32,6674743
33,217543
34,166650
35,134489
36,138619
37,163910
38,162790
39,4543399
40,163486
41,8302031
42,277646
43,240892
44,1761583
45,162340
46,13193766
47,229592
48,154414
49,10663041
50,170862
51,157057
52,327929
53,142356
54,239573
55,161147
56,166629
57,449935
58,490481
59,11469035
60,5200061
61,2399477
62,10876176
63,274191
64,12724218
65,6775998
66,13033488
67,251732
68,262431
69,14738355
70,9973208
71,265328
72,291548
73,266238
74,5898732
75,11209911
76,11393774
77,8362084
78,11713861
79,195590
80,12886404
81,270164
82,3294994
83,588419
84,164186
85,7649560
86,398418
87,9397411
88,17803160
89,206789
90,11132641
91,12162857
92,8854192
93,130295
94,117640
95,1422928
96,279652
97,153995
98,10187402
99,11787910
100,205741
101,137740
102,185937
103,142313
104,8793566
105,5642937
106,10113505
107,347730
108,134982
109,121990
110,9151117
111,220001
112,17715140
113,164084
114,186816
115,577626
116,1686730
117,11665836
118,11250653
119,9420053
120,157745
121,10838967
122,217655
123,13033906
124,244568
125,184444
126,13121448
127,432802
128,300754
129,245672
130,237315
131,15278067
132,210756
133,161123
134,166425
135,425276
136,288262
137,422971
138,10791899
139,188221
140,147364
141,11754249
142,379433
143,10787060
144,225932
145,8791786
146,234261
147,21155892
148,3185380
149,209583
150,185382
151,158625
152,124785
153,545688
154,11165468
155,182874
156,165066
157,150233
158,360188
159,12775369
160,300060
161,179801
162,149035
163,21978795
164,185148
165,165390
166,268363
167,201632
168,172409
169,265213
170,197871
171,210463
172,659593
173,5889844
174,207384
175,7711792
176,196583
177,199254
178,20861620
179,255468
180,8196244
181,259930
182,6156392
183,214787
184,167308
185,168152
186,12929891
187,295608
188,306087
189,13658050
190,5608409
191,583497
192,249841
193,269935
194,14271765
195,16119445
196,565354
197,729320
198,765100
199,244748
200,15739563
201,449122
202,358506
203,4834142
204,1078495
205,256404
206,262370
207,234292
208,14851455
209,258182
210,13082154
211,11599959
212,205575
213,8963666
214,189856
215,256772
216,8773074
217,7550261
218,244750
219,267142
220,161580
221,232910
222,19777610
223,264279
224,240434
225,9721158
226,540189
227,10053102
228,15268728
229,260842
230,8553917
231,584045
232,188841
233,9900796
234,229554
235,273963
236,2346193
237,328995
238,575383
239,226789
240,977119
241,210348
242,6399413
243,207896
244,154025
245,201363
246,220151
247,205755
248,10772564
249,297898
250,254335
251,257524
252,227869
253,220509
254,189754
255,1277761
256,249424
257,188361
258,226131
259,256825
260,220679
261,12539507
262,283158
263,13683963
264,16570344
265,157058
266,14987925
267,7524886
268,197713
269,145749
270,8582347
271,14029627
272,8306269
273,232679
274,193185
275,5752845
276,272017
277,14813690
278,3310065
279,6327029
280,294045
281,16860637
282,11375886
283,226962
284,194328
285,179407
286,177811
287,242511
288,210764
289,12103891
290,742586
291,11756511
292,8872819
293,266006
294,243674
295,10783795
296,15321345
297,299760
298,14823841
299,262754
300,25295451
301,446672
302,12594018
303,7844960
304,256183
305,261975
306,6096110
307,217163
308,195268
309,195606
310,181217
311,9783084
312,284013
313,336774
314,513355
315,252309
316,216261
317,13697470
318,9381347
319,248218
320,11041426
321,244263
322,9604308
323,236898
324,14884966
325,270379
326,4850219
327,8328006
328,11466875
329,10706813
330,301446
331,13785165
332,171353
333,124159
334,13978124
335,12275312
336,5719930
337,187835
338,282824
339,153556
340,6762855
341,10633725
342,9004794
343,14089429
344,236267
345,539261
346,8726439
347,514313
348,12564090
349,252270
350,183124
351,157663
352,12868657
353,205841
354,10069056
355,207406
356,12363991
357,10449612
358,10364183
359,12102320
360,213132
361,421350
362,5834103
363,11117828
364,222992
365,2369597
366,582364
367,10687187
368,206560
369,204335
370,190669
371,138271
372,9919830
373,20978866
374,211357
375,217839
376,139601
377,244280
378,462057
379,159745
380,5680005
381,239453
382,144654
383,15107038
384,536522
385,193410
386,135235
387,197711
388,404202
389,11216074
390,4822217
391,7327279
392,5744027
393,10996704
394,437675
395,17563405
396,196611
397,137551
398,7853406
399,163363
400,12948639
401,187328
402,1812401
403,203550
404,170629
405,158155
406,9589175
407,8053505
408,185282
409,8804280
410,10837427
411,173763
412,12870107
413,5434380
414,8480388
415,248835
416,251798
417,239905
418,228018
419,548972
420,215661
421,182565
422,173822
423,158721
424,146357
425,8235181
426,14067748
427,4545059
428,158193
429,507377
430,193873
431,10435741
432,1171453
433,211383
434,11088544
435,15625678
436,9856557
437,188026
438,5629256
439,267473
440,10819454
441,233381
442,197230
443,543381
444,221117
445,10842097
446,8209859
447,262684
448,5444483
449,10923217
450,13479157
451,299335
452,9704476
453,10260318
454,240408
455,5820360
456,296473
457,471602
458,16943141
459,8013266
460,163327
461,198064
462,177251
463,236109
464,173294
