iteration,ns
1,858600
2,562419
3,254878
4,12859347
5,9085980
6,16989101
7,5880083
8,779619
9,270699
10,402587
11,422161
12,2781998
13,20687202
14,319732
15,1480045
16,274563
17,237101
18,167404
19,163060
20,171910
21,17845648
22,245229
23,159913
24,152033
25,566813
26,189271
27,21612501
28,9922786
29,260281
30,10940384
31,325339
32,270561
33,12224344
34,356132
35,10778512
36,13740657
37,13043941
38,692885
39,335155
40,298954
41,333337
42,239445
43,529111
44,8271401
45,316964
46,298724
47,308999
48,6412834
49,17042648
50,274763
51,194101
52,236470
53,18033888
54,264345
55,21943216
56,284945
57,267901
58,13790238
59,334746
60,297152
61,289157
62,298541
63,7036167
64,339963
65,561015
66,254960
67,288103
68,232249
69,13818786
70,332533
71,477047
72,333728
73,6102085
74,349270
75,14465287
76,581296
77,261694
78,286496
79,273017
80,218275
81,197601
82,297670
83,637818
84,310182
85,248205
86,240898
87,207416
88,258057
89,353704
90,205653
91,166313
92,12085261
93,199911
94,7229973
95,233469
96,200133
97,254224
98,246723
99,427961
100,204301
101,175530
102,170782
103,159672
104,4007684
105,213689
106,467188
107,156900
108,427834
109,200106
110,15186503
111,234409
112,155908
113,16378733
114,5721127
115,11013804
116,15433025
117,508424
118,204986
119,222615
120,245775
121,180784
122,164415
123,425744
124,198251
125,217338
126,16108521
127,16171611
128,250787
129,255627
130,190627
131,173895
132,15556447
133,657565
134,1741581
135,11469752
136,2189433
137,330992
138,5595598
139,317780
140,275716
141,201859
142,215211
143,14437334
144,7688908
145,165473
146,155213
147,140037
148,1190957
149,10140915
150,557395
151,192376
152,12330006
153,8979343
154,7295281
155,180750
156,9356833
157,6423984
158,243593
159,4994090
160,236777
161,199884
162,9073153
163,288588
164,18184818
165,230859
166,178697
167,176068
168,163803
169,256906
170,204177
171,9306408
172,10250161
173,315956
174,13398862
175,11694121
176,6840053
177,1060269
178,170541
179,528517
180,228524
181,212261
182,162659
183,152360
184,8988769
185,210103
186,230143
187,706583
188,232489
189,199299
190,256488
191,234741
192,11221087
193,261182
194,284424
195,9970590
196,332665
197,324904
198,20272740
199,14458348
200,283027
201,13067062
202,250730
203,21532678
204,10131537
205,237794
206,197454
207,181207
208,310686
209,247167
210,370549
211,14932630
212,284936
213,941373
214,531341
215,308231
