iteration,ns
1,477817
2,396885
3,354713
4,330264
5,329976
6,364951
7,324353
8,322078
9,322585
10,320841
11,328592
12,317764
13,348051
14,368678
15,334746
16,354538
17,360559
18,340994
19,353129
20,355754
21,341676
22,363966
23,324901
24,3961482
25,451827
26,351024
27,280787
28,308245
29,283817
30,263991
31,290382
32,319881
33,325961
34,287215
35,274775
36,8252988
37,318340
38,300925
39,318270
40,310570
41,322158
42,308431
43,285724
44,262106
45,273252
46,288471
47,322025
48,328751
49,357603
50,269062
51,306645
52,315182
53,315372
54,327697
55,312415
56,321934
57,302401
58,303939
59,310200
60,315405
61,303524
62,303241
63,1385661
64,346502
65,347588
66,297571
67,322374
68,303008
69,286762
70,334517
71,320047
72,318250
73,301362
74,331639
75,333894
76,334949
77,320410
78,302344
79,295800
80,285509
81,275027
82,330940
83,351242
84,316765
85,296631
86,295387
87,305196
88,331792
89,312518
90,297281
91,337518
92,332865
93,311725
94,302267
95,345760
96,319677
97,426843
98,295533
99,334242
100,313147
101,336169
102,334464
103,366880
104,303733
105,289671
106,315457
107,329024
108,309879
109,304870
110,329594
111,331909
112,328760
113,302517
114,321894
115,274141
116,279358
117,1604512
118,326927
119,299187
120,264506
121,266639
122,264700
123,282581
124,274428
125,303248
126,322535
127,315431
128,278987
129,278961
130,307690
131,287708
132,325529
133,300892
134,288415
135,1206585
136,474178
137,372236
138,1387142
139,316639
140,339843
141,288227
142,322856
143,336660
144,311874
145,269688
146,276201
147,263039
148,284143
149,309672
150,291493
151,321197
152,295943
153,272989
154,295153
155,279814
156,320010
157,317452
158,298552
159,277997
160,1085138
161,323517
162,314687
163,833425
164,320604
165,310498
166,310590
167,2957406
168,362664
169,338081
170,279768
171,319735
172,283340
173,1543620
174,298298
175,272039
176,2516772
177,350010
178,314777
179,296900
180,314749
181,278823
182,315254
183,325741
184,296604
185,322419
186,297186
187,302518
188,286631
189,265727
190,296859
191,264832
192,303468
193,2962928
194,347322
195,330173
196,320192
197,295259
198,291437
199,309979
200,285296
201,334821
202,337886
203,307635
204,287561
205,282234
206,272491
207,278151
208,321069
209,309485
210,291424
211,279236
212,330106
213,312398
214,290494
215,322823
216,877403
217,351828
218,337997
219,320056
220,341004
221,300413
222,331102
223,320425
224,352186
225,329387
226,790955
227,361943
228,391704
229,326958
230,309552
231,1368877
232,351082
233,340553
234,281721
235,260555
236,321257
237,279292
238,280756
239,260087
240,282867
241,319412
242,314574
243,289044
244,306450
245,289209
246,273899
247,307578
248,301365
249,275969
250,320482
251,304362
252,313138
253,291038
254,271221
255,269298
256,328731
257,309098
258,261876
259,270105
260,265839
261,270639
262,323513
263,325002
264,280149
265,305621
266,317568
267,324253
268,321480
269,302005
270,272859
271,285387
272,295341
273,725664
274,307027
275,270305
276,323445
277,288999
278,359764
279,329212
280,304788
281,291200
282,334392
283,298388
284,307600
285,287846
286,285280
287,265418
288,311049
289,294860
290,268887
291,278047
292,320691
293,281970
294,265584
295,262279
296,285383
297,273432
298,321526
299,308086
300,288611
301,281303
302,339042
303,285346
304,266940
305,265392
306,276285
307,280601
308,263578
309,261624
310,5101758
311,355123
312,365021
313,305508
314,275872
315,5327496
316,963994
317,323597
318,291728
319,7299357
320,403426
321,370507
322,319438
323,307519
324,331100
325,301575
326,282177
327,295438
328,292282
329,1054048
330,311816
331,269821
332,272337
333,316565
334,893191
335,307021
336,279566
337,274246
338,265605
339,259437
340,302670
341,276912
342,286320
343,270393
344,320009
345,293026
346,270305
347,264273
348,275357
349,267994
350,321780
351,310068
352,328587
353,315573
354,311942
355,286394
356,262685
357,284341
358,270071
359,295183
360,323327
361,285255
362,307497
363,282436
364,273691
365,263001
366,319467
367,308192
368,290314
369,272417
370,276998
371,261744
372,317746
373,293759
374,269947
375,254785
376,268776
377,264697
378,361080
379,305327
380,283557
381,267862
382,323291
383,296400
384,279339
385,640499
386,258122
387,262974
388,263670
389,303906
390,274174
391,260333
392,317238
393,290181
394,276992
395,306784
396,330186
397,1515021
398,351151
399,304521
400,280228
401,324043
402,324099
403,290441
404,284559
405,280903
406,271824
407,268446
408,285748
409,332046
410,328512
411,312656
412,288877
413,276198
414,278515
415,326377
416,283244
417,682994
418,317013
419,307237
420,317574
421,328043
422,319196
423,290302
424,319765
425,329275
426,319755
427,293621
428,325986
429,313418
430,1313779
431,307381
432,281597
433,276114
434,284104
435,316304
436,1048690
437,317072
438,295603
439,314042
440,310726
441,336869
442,302740
443,276592
444,268668
445,309199
446,344876
447,312073
448,343538
449,299266
450,303586
451,274185
452,355740
453,307662
454,313800
455,304652
456,315481
457,309360
458,272814
459,286705
460,273471
461,264239
462,352869
463,289744
464,300803
465,315739
466,326399
467,303783
468,269340
469,528085
470,292642
471,344823
472,301814
473,343570
474,263886
475,316603
476,265124
477,265213
478,294402
479,315388
480,277742
481,261095
482,310672
483,318615
484,312645
485,331497
486,286823
487,263764
488,319392
489,312780
490,297949
491,276383
492,336848
493,278651
494,304947
495,291304
496,336203
497,276517
498,291260
499,313344
500,331002
501,272775
502,353048
503,6253944
504,427534
505,385373
506,309266
507,293510
508,317995
509,323203
510,339878
511,305923
512,299674
513,296860
514,287153
515,322229
516,313877
517,339576
518,321079
519,294320
520,285183
521,328973
522,291880
523,280709
524,282230
525,274059
526,3747371
527,348756
528,274377
529,280071
530,326620
531,315231
532,304301
533,293723
534,271985
535,301168
536,846474
537,300637
538,278556
539,262160
540,309206
541,5234861
542,2642571
543,304525
544,270223
545,257712
546,306480
547,268798
548,276303
549,260236
550,307825
551,302824
552,302298
553,274243
554,2157091
555,345378
556,317017
557,287907
558,290427
559,340894
560,293760
561,285339
562,278855
563,294083
564,269205
565,275270
566,277152
567,278411
568,330227
569,312141
570,287926
571,276598
572,290741
573,299265
574,274796
575,272019
576,276286
577,312875
578,288726
579,277129
580,316549
581,292328
582,317109
583,323970
584,282944
585,317521
586,290856
587,279191
588,276880
589,335909
590,319032
591,339907
592,337130
593,361704
594,330133
595,358127
596,291533
597,379527
598,289716
599,382876
600,328682
601,305510
602,338189
603,317552
604,295033
605,332617
606,281088
607,367411
608,289694
609,333351
610,291415
611,372658
612,318187
613,317452
614,327713
615,366889
616,325099
617,292486
618,284741
619,299283
620,318332
621,372458
622,295168
623,354414
624,323045
625,365158
626,294344
627,326857
628,325864
629,316675
630,297071
631,320364
632,324897
633,337357
634,288118
635,320179
636,290300
637,283531
638,300161
639,320749
640,361015
641,339713
642,295172
643,287999
644,346007
645,316317
646,365550
647,294211
648,318758
649,294905
650,322865
651,303150
652,281238
653,301191
654,330455
655,369504
656,298355
657,281342
658,332697
659,303323
660,319752
661,321149
662,333164
663,316059
664,322885
665,275072
666,330159
667,297144
668,339143
669,290260
670,288933
671,287361
672,329230
673,284826
674,271737
675,2146033
676,297889
677,280630
678,287287
679,272077
680,267680
681,298011
682,316062
683,280548
684,281178
685,251386
686,248742
687,249893
688,258284
689,256768
690,250250
691,256893
692,257676
693,253303
694,6355154
695,394271
696,343109
697,278586
698,276614
699,300470
700,270096
701,285386
702,319680
703,324873
704,283781
705,269927
706,2744882
707,306808
708,283037
709,297019
710,271684
711,290722
712,267027
713,342773
714,284233
715,337971
716,309435
717,277577
718,311681
719,301953
720,324624
721,269474
722,358581
723,280352
724,307900
725,313151
726,321189
727,319062
728,284225
729,346744
730,279022
731,342629
732,273946
733,300125
734,259321
735,298633
736,313530
737,266451
738,311080
739,307771
740,312947
741,320938
742,346243
743,272149
744,279824
745,306245
746,273309
747,315902
748,2743106
749,326074
750,338850
751,316529
752,291850
753,275269
754,270532
755,319781
756,291241
757,310577
758,309802
759,284471
760,280907
761,277749
762,268209
763,321466
764,313947
765,296801
766,279250
767,272080
768,314185
769,964595
770,287507
771,320208
772,291885
773,314183
774,284453
775,289324
776,278232
777,294310
778,275348
779,266318
780,267099
781,326598
782,320887
783,289606
784,278749
785,315138
786,288711
787,284051
788,265539
789,282701
790,331617
791,329081
792,4156005
793,391804
794,344899
795,278058
796,320455
797,281783
798,296473
799,270770
800,328470
801,291641
802,273044
803,302589
804,322377
805,4409983
806,334262
807,316285
808,318574
809,290619
810,318443
811,323852
812,293903
813,294788
814,299723
815,259877
816,324257
817,289765
818,282333
819,265071
820,265466
821,1330069
822,269464
823,284916
824,287932
825,271238
826,310331
827,302025
