iteration,ns
1,84660755
2,35969986
3,33865658
4,12832502
5,15854525
6,26801945
7,30753610
8,22960563
9,33545985
10,22801145
11,22923376
12,14664256
13,30858394
14,55427400
15,7917289
16,22845664
17,14200693
18,30420428
19,13693508
20,17261825
21,11195195
22,10944327
23,19638665
24,40687130
25,15995321
26,17598325
27,22924232
28,20076438
29,26883682
30,25977176
31,21178795
32,31751864
33,29839376
34,14639114
35,21007713
36,19606857
37,18135553
38,10437351
39,14394753
40,14185671
41,22814410
42,18841571
43,13384079
44,15784538
45,14891834
46,14664415
47,10220749
48,21827493
49,11987370
50,18960204
51,17328160
52,18622665
53,9156226
54,10791066
55,33514335
56,124566770
57,21757689
58,10965177
59,18484019
60,29546013
61,17518469
62,18796408
63,101621962
64,11911822
65,18628368
66,11475765
67,13641569
68,14491393
69,21672757
70,16591393
71,23592715
72,21877214
73,21472630
74,52791436
75,29991511
76,79317399
77,24986741
78,23465688
79,28556960
80,13466494
81,15596198
82,23936584
83,19893081
84,32337399
85,51017084
86,15968547
87,15390079
88,11333057
89,37586465
90,17410811
91,19990012
92,11960936
93,13530072
94,9765479
95,17622031
96,24706079
97,21562867
98,12850706
99,49612789
100,39973979
101,21466960
102,21110339
103,20781013
104,28931088
105,35820152
106,21360074
107,15736462
108,27205175
109,13519321
110,14516390
111,12329738
112,12129085
113,57067391
114,15759267
115,18765752
116,18369231
117,16253223
118,17386947
119,16370998
120,25669181
121,15168642
122,10620095
123,15344694
124,33739232
125,25189411
126,12746354
127,10900881
128,12356062
129,10915125
130,14656632
131,15485416
132,10844846
133,12181233
134,16353919
135,34438607
136,12891764
137,29004338
138,16296784
139,9146057
140,14491059
141,11645594
142,10030167
143,14709185
144,11937456
145,25680151
146,24942176
147,15637531
148,24361165
149,58698951
150,11676891
151,20775775
152,12685158
153,12552368
154,13479934
155,9441394
156,13425556
157,13646516
158,11451374
159,15762263
160,9971760
161,12596556
162,16974052
163,14667370
164,17145132
165,22167303
166,24790069
167,18901234
168,24737376
169,12096937
170,14233826
171,14242783
172,18980608
173,19135891
174,12489801
175,20312814
176,9583328
177,11505970
178,19281493
179,45483421
180,29171372
181,14958204
182,19499916
183,10968008
184,19601260
185,6300901
186,36451460
187,15452801
188,23547664
189,10271615
190,17602316
191,12710666
192,12005309
193,13487735
194,15736708
195,18522211
196,15365659
197,27954763
198,19131607
199,13851534
200,20964445
201,11613537
202,10435876
203,13650126
204,12362770
205,27805491
206,11167848
207,11819429
208,11445511
209,9676492
210,18615506
211,18125993
212,18612545
213,17564854
214,14900857
215,8638286
216,13839674
217,9974092
218,10327616
219,17781586
220,8270813
221,17488683
222,21538422
223,13645726
224,10820913
225,13450919
226,14604867
227,16458128
228,11572617
229,13552649
230,9262728
231,10048110
232,8384760
233,18504255
234,21933388
235,14535059
236,15688359
237,14488887
238,21557551
239,15853268
240,21427770
241,17345488
242,10498093
243,19859930
244,12931411
245,13298211
246,18326961
247,15456650
248,13417252
249,10412578
250,22421271
251,10309913
252,13828123
253,12432683
254,13392278
255,16638840
256,8881253
257,15504744
258,11243526
259,25566940
260,14741228
261,21394434
262,12984494
263,7773284
264,20988276
265,13724985
266,17985936
267,12606442
268,14177780
269,16499162
270,15885306
271,13274272
272,11517679
273,13405722
274,17359041
275,19631569
276,6230592
277,11993635
278,21520800
279,10973402
280,16819058
281,11239288
282,17378004
283,15758076
284,10156220
285,10934132
286,9857380
287,15585912
288,6203379
289,17606805
290,15867403
291,10262471
292,11726742
293,10448858
294,16540384
295,14543236
296,13715712
297,16370760
298,13505060
299,10164570
300,9535882
301,11167378
302,18423491
303,15497185
304,13726247
305,18756879
306,12537664
307,13374558
308,9696502
309,23838225
310,13694958
311,45730191
312,28051385
313,7771423
314,17573707
315,15799543
316,20858369
317,7954635
318,17746691
319,15026917
320,20621413
321,8355325
322,9686710
323,11321744
324,14235600
325,9625175
326,13404994
327,7489414
328,11229255
329,14595875
330,14282707
331,12934046
332,12254271
333,10329031
334,10399808
335,12875720
336,11516433
337,14431656
338,14694401
339,14713947
340,13020401
341,14058917
342,12715024
343,10437619
344,8064625
345,23082265
346,19583740
347,19019062
348,9731052
349,18632499
350,13315525
351,11613267
352,13385224
353,15494712
354,10596313
355,9543425
356,11544861
357,7420237
358,20169715
359,11055117
360,9552311
361,8851981
362,16259694
363,14146173
364,14883324
365,11409282
366,9794801
367,11303567
368,8128434
369,12307786
370,12488633
371,22400210
372,15903219
373,11656354
374,28457129
375,16116548
376,17822551
377,11260519
378,14524583
379,8895757
380,11573281
381,9667208
382,11360219
383,13735515
384,14364510
385,13119281
386,11448722
387,14829209
388,13796361
389,10471136
390,13626405
391,15305659
392,12402165
393,17598411
394,9578253
395,9735966
396,15344332
397,19570883
398,16809908
399,12301592
400,10362947
401,10879498
402,13196853
403,9790268
404,10413078
405,13371168
406,9376819
407,14129142
408,7474297
409,15235269
410,15912617
411,14574199
412,17551817
413,10571810
414,12554771
415,13686401
416,14778098
417,15088159
418,12831667
419,15433994
420,7855509
421,31838714
422,23510104
423,8341291
424,14473519
425,11233126
426,9504090
427,8299170
428,8878933
429,19498142
430,15564467
431,19293834
432,12308451
433,9620273
434,11176367
435,15804156
436,13732669
437,14104875
438,15005821
439,9339684
440,10206737
441,11038590
442,12724390
443,11244649
444,10010898
445,10334941
446,27566897
447,13612553
448,9057058
449,11005828
450,11009865
451,13127000
452,15791020
453,10152229
454,10448099
455,12192849
456,13075763
457,12027652
458,10915783
459,19781186
460,12903400
461,18394117
462,10192356
463,16991365
464,9536558
465,14017025
466,12742733
467,10568053
468,12450414
469,14495694
470,13060580
471,23109140
472,9671009
473,13691565
474,8298525
475,14091935
476,10103900
477,14568815
478,16353005
479,12379053
480,10914904
481,13226432
482,10274428
483,10062615
484,9798391
485,10871156
486,15403491
487,12484416
488,15497571
489,12770179
490,13072885
491,15271420
492,14928153
493,9663405
494,10611595
495,13063110
496,31192513
497,11747445
498,10249712
499,11685735
500,17511907
501,15917092
502,16699273
503,11094471
504,11384145
505,17419317
506,10116128
507,10550336
508,10441154
509,13487114
510,12984372
511,13400872
512,11066953
513,9546864
514,10955336
515,10254138
516,10294819
517,10617754
518,10380675
519,10425415
520,10396500
521,15481784
522,25368441
523,14338765
524,14815987
525,17673782
526,15483295
527,10699898
528,10376220
529,10335707
530,10336090
531,15112129
532,18963566
533,12778833
534,17073944
535,17806940
536,18046421
537,13538930
538,15453112
539,12755406
540,10773455
541,7358024
542,9131932
543,11311034
544,8891001
545,20587533
546,217408179
547,26309099
548,12737773
549,14328441
550,9923957
551,13420246
552,14579885
553,11460608
554,13012933
555,13822276
556,10147336
557,8585411
558,16662194
559,12575909
560,10760915
561,14392767
562,11603718
563,12728917
564,6450390
565,11303603
566,26752375
567,16808652
568,9139724
569,20648360
570,10086307
571,11094253
572,11736771
573,10020777
574,37615679
575,77179393
576,14144346
577,109647276
578,15896006
579,11858761
580,10305410
581,6351292
582,11626378
583,11326921
584,24038375
585,8715623
586,12589749
587,13711794
588,7996472
589,17128948
590,9016185
591,11976869
592,12369420
593,15569491
594,13646266
595,8732789
596,9151517
597,11437097
598,10806320
599,20299376
600,15311081
601,14054617
602,10623698
603,12295334
604,11548482
605,16069062
606,16191120
607,10947286
608,15815165
609,11652237
610,7147137
611,10074364
612,14551127
613,13036439
614,10684233
615,10489853
616,10511212
617,6549543
618,16462953
619,14255468
620,13962439
621,16324382
622,10994550
623,21674379
624,23253993
625,13751144
626,9839932
627,10307312
628,9944175
629,12692071
630,13916378
631,19712471
632,11779336
633,15041559
634,32551518
635,8544076
636,12811415
637,13752215
638,15717493
639,14876505
640,10837568
641,11688315
642,11759457
643,9025817
644,12265178
645,15485254
646,12481639
647,13218828
648,14671856
649,9725335
650,12008837
651,11636815
652,19471883
653,12511857
654,15727213
655,11760495
656,15702356
657,15424205
658,11503170
659,8796814
660,5863849
661,18020197
662,16029403
663,14327452
664,27700139
665,20434879
666,12840688
667,10816768
668,11784048
669,11026717
670,16669908
671,20326097
672,18952580
673,17294154
674,14998493
675,11579883
676,12196374
677,11116907
678,9960975
679,14288348
680,11761356
681,10815023
682,11135730
683,9448631
684,11619879
685,9459247
686,10798315
687,9688473
688,15482938
689,18997609
690,13654868
691,18213170
692,10472069
693,22542392
694,12229721
695,12583298
696,18384670
697,13214844
698,10194450
699,13346619
700,20682754
701,15477642
702,21916516
703,10368178
704,10397582
705,10431861
706,18561919
707,10442773
708,17125335
709,12141750
710,12750810
711,11904693
712,8334116
713,11790924
714,15136184
715,15816082
716,11031195
717,13249171
718,11149851
719,10398658
720,13377400
721,9401152
722,16775365
723,16961320
724,15405352
725,16761814
726,11361283
727,10458579
728,14464496
729,12600630
730,9000753
731,15005965
732,8594764
733,16192723
734,11769571
735,10822812
736,14311082
737,11976439
738,10097396
739,10368878
740,13634324
741,14944329
742,10879979
743,7275262
744,7414541
745,13716610
746,10304019
747,10259421
748,20741032
749,12375515
750,14114277
751,30546889
752,16312063
753,12114860
754,13857933
755,7343332
756,6739339
757,10295416
758,11550023
759,9247150
760,17525026
761,10748788
762,10486063
763,11161567
764,13443937
765,9604919
766,11200858
767,9518968
768,10168990
769,10259129
770,11817088
771,10648892
772,15568034
773,10902935
774,10451370
775,13582428
776,12066834
777,14669542
778,13975032
779,9326346
780,24318417
781,13248001
782,14850707
783,16771366
784,12312853
785,10553403
786,7172235
787,10792363
788,13657019
789,10314028
790,13866035
791,12426411
792,19812892
793,20383438
794,18388332
795,12725044
796,18999823
797,11678061
798,19582349
799,19423460
800,16103035
801,14076357
802,11658469
803,9426643
804,13328554
805,7361774
806,9505030
807,11929719
808,18501342
809,7879473
810,37100140
811,12068794
812,7513844
813,12208110
814,17688448
815,13404958
816,6009541
817,18571392
818,10670582
819,15535890
820,16977430
821,7994413
822,8359964
823,12254035
824,14137094
825,16034639
826,11618156
827,13623995
828,14696678
829,5216529
830,5024942
831,4674116
832,5870585
833,7145345
834,5307608
835,10682488
836,5585554
837,5035640
838,5678582
839,12363403
840,4972797
841,6513215
842,5442828
843,9212579
844,11368350
845,5583332
846,9250240
847,5354153
848,5534870
849,5045257
850,4913224
851,5200388
852,7837926
853,5074408
854,5166210
855,4714032
856,18080540
857,5231484
858,5094257
859,5529518
860,5109963
861,4966243
862,4704883
863,13144483
864,15508590
865,5497084
866,15106265
867,5471043
868,5804751
869,7730261
870,4762237
871,4830486
872,5251399
873,6625479
874,5282039
875,4928419
876,5357927
877,5376366
878,5027824
879,5482775
880,4976114
881,5330783
882,7543454
883,9055994
884,5277414
885,7648596
886,5539419
887,4955509
888,5865534
889,5932600
890,5909775
891,5508550
892,5188004
893,8553594
894,10581465
895,8165166
896,4976732
897,4948854
898,4882067
899,5131432
900,5852931
901,4789084
902,5070493
903,4586817
