iteration,ns
1,63627165
2,11773948
3,37286748
4,33752051
5,20431771
6,21563151
7,24372553
8,20181912
9,25799582
10,20432380
11,32281560
12,20086232
13,22739483
14,43490032
15,31792379
16,10655427
17,14509384
18,18498879
19,37837132
20,10338816
21,14016956
22,18349463
23,13679620
24,16143979
25,27453701
26,23179270
27,21532438
28,15858971
29,24162421
30,25287397
31,29756942
32,31258029
33,25887441
34,20759000
35,28917873
36,13715079
37,11071882
38,11969082
39,16037684
40,20859133
41,23015957
42,12749369
43,22117314
44,12210677
45,7613795
46,18796978
47,12827089
48,8928240
49,17847355
50,10163950
51,19991428
52,12087623
53,22127917
54,7420369
55,26977781
56,171909904
57,16475071
58,19389575
59,17771012
60,14705375
61,22448533
62,21896916
63,99644963
64,16156257
65,15586782
66,9953300
67,12009505
68,17921315
69,22843941
70,19488560
71,13641269
72,28088098
73,28462255
74,46004091
75,32942695
76,49050089
77,28282939
78,29779050
79,30359495
80,14364239
81,14674543
82,26870698
83,18526703
84,53059647
85,35094136
86,13018485
87,26634250
88,25684820
89,12526571
90,19099006
91,20588024
92,9596011
93,19682090
94,11473653
95,24161579
96,12498510
97,24742632
98,64256465
99,15824734
100,24220367
101,49130181
102,22363332
103,24952541
104,32285850
105,25949773
106,15480413
107,26277262
108,21399646
109,9791904
110,11321379
111,11378422
112,20243265
113,18380660
114,20188852
115,15889985
116,20588515
117,27858001
118,14299711
119,13784395
120,21258010
121,16982918
122,20570227
123,26172907
124,15465014
125,12620572
126,15095223
127,15283616
128,13638412
129,13980203
130,10389215
131,11393758
132,14162728
133,12528747
134,17339292
135,19129969
136,10265465
137,32280395
138,11758251
139,10341320
140,18044777
141,11435556
142,12617685
143,9441002
144,13469935
145,30311391
146,21988746
147,10874776
148,21705186
149,63563621
150,12008305
151,17426962
152,12780193
153,14703681
154,12692686
155,9419478
156,11686190
157,13578970
158,11731433
159,15783738
160,14567573
161,10440624
162,16519945
163,15999508
164,16904165
165,21663211
166,29224192
167,21762242
168,18576494
169,16254629
170,9658313
171,12562116
172,20110852
173,19829752
174,13741855
175,23579883
176,18496622
177,13528019
178,16007261
179,33525739
180,32344053
181,10618236
182,18522238
183,15880576
184,19535196
185,10278002
186,25454714
187,22366602
188,20285362
189,12553646
190,12810938
191,16027994
192,19170238
193,12070456
194,9556807
195,13493786
196,21285540
197,26228624
198,21114137
199,18635958
200,16523861
201,8451575
202,12657707
203,10129461
204,14326190
205,28668901
206,11323487
207,9009211
208,9321754
209,12525333
210,22118425
211,16451671
212,13933158
213,14727378
214,20764267
215,7267972
216,12327181
217,18807403
218,8759549
219,10686041
220,9466713
221,15639054
222,20849863
223,19214368
224,9727911
225,9279339
226,17494169
227,13596570
228,12556151
229,13264310
230,9942229
231,14709863
232,14465668
233,8892990
234,25508619
235,10365503
236,14605944
237,14650302
238,25326796
239,12431207
240,21584144
241,18627751
242,12068107
243,22149615
244,8031200
245,13991779
246,15535585
247,16511169
248,11250874
249,11347028
250,24790739
251,15645240
252,6389062
253,13157735
254,11326207
255,28131310
256,21009851
257,9852937
258,8923854
259,20530721
260,11631629
261,15243977
262,21122571
263,14908097
264,17254002
265,12035557
266,9167787
267,22335332
268,12784552
269,16579274
270,32852637
271,15650460
272,13267147
273,11740439
274,10729339
275,18853117
276,15665928
277,10083332
278,9431450
279,11958561
280,24996033
281,8585507
282,19107478
283,16798121
284,16646818
285,11659694
286,13613288
287,17098131
288,12330335
289,11764889
290,12993542
291,11851076
292,13031114
293,16551847
294,11174450
295,16268735
296,15663036
297,11432750
298,10180354
299,9264345
300,11818483
301,13288929
302,10696610
303,23814800
304,12857231
305,10798672
306,10441886
307,18516807
308,25248012
309,9668218
310,38396758
311,31203377
312,9573182
313,10532672
314,12671454
315,18032179
316,21456206
317,12176689
318,11595440
319,18444444
320,19677939
321,12115062
322,14281725
323,10866183
324,10535675
325,16505429
326,9587573
327,5675591
328,15576998
329,18212872
330,13858313
331,10097745
332,11671362
333,10390273
334,10389763
335,10398553
336,12554616
337,11424722
338,11461222
339,21873368
340,11535701
341,11299774
342,15424885
343,11791411
344,18603081
345,37442100
346,14812705
347,11357569
348,15860587
349,14726325
350,13066343
351,11492683
352,13829455
353,10648446
354,8420598
355,9287771
356,14276822
357,15148845
358,14331948
359,12452519
360,9904133
361,12732289
362,16262321
363,14353786
364,10969082
365,9983700
366,9155784
367,9076904
368,13316346
369,11856649
370,21766627
371,17383169
372,11518585
373,27546763
374,16158081
375,10724285
376,18876374
377,11675784
378,10938545
379,10807114
380,11631050
381,6433094
382,16839198
383,12572544
384,12053285
385,13509584
386,11245741
387,13633366
388,11881706
389,15094819
390,13051221
391,13087555
392,14958551
393,10711680
394,7658144
395,18764002
396,20673036
397,15547969
398,10244807
399,12867781
400,10207217
401,10608685
402,9247811
403,10559760
404,6223835
405,19977114
406,10237751
407,15972212
408,15499343
409,17110073
410,14532310
411,14972483
412,10757239
413,7359145
414,9339337
415,10577448
416,17210219
417,14479223
418,14662958
419,20247342
420,30935954
421,19071548
422,12992194
423,9672940
424,7244512
425,10331460
426,6442244
427,13337829
428,19470926
429,15564518
430,16818478
431,7289180
432,13733128
433,11761447
434,10747747
435,14510687
436,9849312
437,12537508
438,11458194
439,15063535
440,11499456
441,10428682
442,13134774
443,11523209
444,13601753
445,26990786
446,13762387
447,10599287
448,12017060
449,13975622
450,13197641
451,11791144
452,13235011
453,10667292
454,14179271
455,9651103
456,11378019
457,15625314
458,18039649
459,11869352
460,15473755
461,10879723
462,11353258
463,19456509
464,10473504
465,14412806
466,10464865
467,22749662
468,15308794
469,8579226
470,29524292
471,8685667
472,10359636
473,10761399
474,10844846
475,13760989
476,22979066
477,15962790
478,13006784
479,8098657
480,12804771
481,11451516
482,13797043
483,10021195
484,9463479
485,12648469
486,13622387
487,15576751
488,12064785
489,12189037
490,18565707
491,10821186
492,6329773
493,16572448
494,12000341
495,6369042
496,13239255
497,19615721
498,18190861
499,17818237
500,13587520
501,11012695
502,10104660
503,7281449
504,18338652
505,14410112
506,10229570
507,11898295
508,8044868
509,13232121
510,9688495
511,16342205
512,10308986
513,9985247
514,11198065
515,15292607
516,10593714
517,10635637
518,9834947
519,17915694
520,13102408
521,25517323
522,16310970
523,13497038
524,15973419
525,19924579
526,11049367
527,7359326
528,12701337
529,7655482
530,14941774
531,16857540
532,17578917
533,14967787
534,16542731
535,10028053
536,16738697
537,10797253
538,14868337
539,10685031
540,11583992
541,9246831
542,7965036
543,14634257
544,15104548
545,16082874
546,227290631
547,13626154
548,10719267
549,8695513
550,13361056
551,14405426
552,11190420
553,9752524
554,10888968
555,18698797
556,22629264
557,10503474
558,13751162
559,10760655
560,10325356
561,10795334
562,11538335
563,14613636
564,13222257
565,18093149
566,22559829
567,12501186
568,15755282
569,9159744
570,10567350
571,13261042
572,12040962
573,36453175
574,25609344
575,63400964
576,56545994
577,58357609
578,19574059
579,14456497
580,14068230
581,10579398
582,12682117
583,22024915
584,8626380
585,9736866
586,12899014
587,11972247
588,10650940
589,10058878
590,12591415
591,18556790
592,13534908
593,14780251
594,10278232
595,8300799
596,11193852
597,11109256
598,10798358
599,14209400
600,10694892
601,13745935
602,10275673
603,15801553
604,24858715
605,17222785
606,11824447
607,16542822
608,7643365
609,10075971
610,10835200
611,16743815
612,8033029
613,10845618
614,11535548
615,9714144
616,9891230
617,17138861
618,12524437
619,13211880
620,15875669
621,10303818
622,19397960
623,9345692
624,11396623
625,16006003
626,10486972
627,10921479
628,11505312
629,15668865
630,16151684
631,12516406
632,12788259
633,11557483
634,26415069
635,10374629
636,12082391
637,12944626
638,8545155
639,15393993
640,11365401
641,14383840
642,9956398
643,11319385
644,10328309
645,13586703
646,15558464
647,10706032
648,17053921
649,16629902
650,9958675
651,8190852
652,12918108
653,15175691
654,20835829
655,26504131
656,13195628
657,10369746
658,12099681
659,15494503
660,12875194
661,12008727
662,15139628
663,32301349
664,17550966
665,13429901
666,9937244
667,11518443
668,11919437
669,18770676
670,22610487
671,12037566
672,17266006
673,14081282
674,8608054
675,12120397
676,10839689
677,13878099
678,9538460
679,10894955
680,12626878
681,9315260
682,9725875
683,10801275
684,7515991
685,16968566
686,13626043
687,21120220
688,19181017
689,12171150
690,10663158
691,8318020
692,32664748
693,12391380
694,10087594
695,14803436
696,9830024
697,11919064
698,16992670
699,15464391
700,8065678
701,17038615
702,19013452
703,14691155
704,8450726
705,12590658
706,19315002
707,11614683
708,13203120
709,15538371
710,9252174
711,13440236
712,11547501
713,11855126
714,9376990
715,16058367
716,10250069
717,13645835
718,8945779
719,10594892
720,9323842
721,33653797
722,10368850
723,7896243
724,13336330
725,10925724
726,10106541
727,14359290
728,9418262
729,8760611
730,14021351
731,9807904
732,14427828
733,61188402
734,19754555
735,6459958
736,10715681
737,14295884
738,10367920
739,10417826
740,14758486
741,13306506
742,13149589
743,12701667
744,15336677
745,11729457
746,16700198
747,9829949
748,8230360
749,8457644
750,25053054
751,12467361
752,12434847
753,17145897
754,11754978
755,12714089
756,9759910
757,7362212
758,10763741
759,12838034
760,11774148
761,10623501
762,10763002
763,12570691
764,8911811
765,14886992
766,10328823
767,11617230
768,14097787
769,10629176
770,10861287
771,11735771
772,10616306
773,9346720
774,10474567
775,18189629
776,13721042
777,12489046
778,12957658
779,17038615
780,10574894
781,14822422
782,15406611
783,13672779
784,13576739
785,14706908
786,7610140
787,15308799
788,11089441
789,15108897
790,11138029
791,7982028
792,25329071
793,21826490
794,9502444
795,8736835
796,12816988
797,19034445
798,20184292
799,13166047
800,18819519
801,14014260
802,11408903
803,14801489
804,13146528
805,13414331
806,9054077
807,9343091
808,10454152
809,27738258
810,12278080
811,9362792
812,10859530
813,17001502
814,13445267
815,9060078
816,11918029
817,14492577
818,16642381
819,18300331
820,8131959
821,12103406
822,8336419
823,10242794
824,17806900
825,11395122
826,13010428
827,14972959
828,5358557
829,4993543
830,6615876
