iteration,ns
1,53729820
2,9960248
3,40394732
4,40343659
5,15001387
6,14258297
7,26403032
8,27757163
9,21806235
10,16118112
11,36494327
12,17732415
13,22871299
14,39548564
15,40198042
16,11230499
17,13414801
18,15144217
19,30901387
20,22381583
21,11118589
22,17699711
23,12495613
24,24538520
25,26185563
26,19768865
27,22176460
28,14786422
29,30334971
30,22251874
31,18452350
32,25103174
33,31133397
34,21313376
35,13544086
36,20810571
37,17353546
38,17260173
39,21061614
40,19133582
41,12667049
42,10990968
43,18213422
44,17434341
45,21077874
46,19650955
47,11564409
48,9426233
49,14602554
50,7024128
51,22191142
52,14572047
53,18637941
54,11223307
55,20658946
56,165957191
57,15580337
58,14463416
59,12318312
60,28242014
61,18111433
62,17110718
63,83954396
64,13737914
65,22373493
66,8767804
67,20318367
68,9588560
69,15399195
70,20324640
71,13261975
72,14175027
73,20039246
74,22642223
75,56481053
76,20624657
77,84098518
78,18572612
79,28614812
80,20911789
81,30212697
82,27686496
83,65751049
84,44395610
85,26818465
86,12575715
87,15058985
88,7597011
89,37013416
90,19844695
91,21721040
92,10198242
93,17600559
94,18103531
95,15378465
96,19234926
97,21781035
98,66204346
99,16321067
100,18849429
101,37287789
102,23441211
103,22779377
104,22566399
105,34789066
106,23511426
107,21005989
108,11567335
109,19210563
110,10301010
111,14063152
112,13657101
113,15855513
114,11306763
115,18377507
116,16287050
117,19319820
118,33716603
119,15566595
120,24636855
121,12193442
122,11059421
123,20251726
124,29608547
125,28284801
126,11381056
127,10898541
128,13786274
129,9878656
130,12465810
131,15149019
132,12566338
133,11561669
134,13174708
135,28156811
136,18880161
137,24095370
138,19480485
139,8877975
140,13359428
141,8911996
142,15530102
143,7225068
144,13477309
145,21061708
146,30884324
147,20205839
148,21621208
149,13312117
150,38175030
151,12253838
152,19313515
153,14967363
154,12620854
155,21217472
156,12499583
157,15270632
158,6989889
159,18200161
160,12637838
161,16714820
162,14874494
163,11355988
164,19152013
165,18584753
166,19258027
167,22935789
168,26682751
169,10496931
170,16096424
171,19007806
172,19733479
173,17775392
174,14639948
175,15867969
176,6204027
177,18536848
178,19169757
179,46823695
180,26179692
181,18102738
182,18227156
183,7902744
184,18624617
